"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"dRR_Oir[14,22]";13.59148796;4.52755325486344;6.4289749981041;10.34;13.02;16.23;24.07
"dRR_Oir[15,1]";4.2896070894;3.89953409349115;0.548097499777614;1.759;3.14;5.498;14.82
"dRR_Oir[15,2]";18.213167762;11.6080857934065;4.0169499878601;9.92;15.49;23.57;47.99
"dRR_Oir[15,3]";5.532482462;4.62622670179529;0.833897499853838;2.46;4.216;7.114;17.91
"dRR_Oir[15,5]";9.624110644;7.09464355009107;1.744;4.73974998021908;7.779;12.41;28.2202499568226
"dRR_Oir[15,6]";1.4054991856;1.60619665431628;0.123797499015025;0.463074997975344;0.9085;1.734;5.75114992376129
"dRR_Oir[15,8]";2.7515107774;2.60175622055932;0.3362;1.097;1.974;3.487;9.8990249987689
"dRR_Oir[15,9]";14.726596062;9.91380674034006;3.137;7.805;12.3;18.92;40.4802499698975
"dRR_Oir[15,10]";1.0100584342;1.08392413698672;0.1056;0.3666;0.6855;1.249;3.87402499685456
"dRR_Oir[15,11]";2.9644610168;2.49609609808986;0.500397499756413;1.339;2.255;3.766;9.4830249987149
"dRR_Oir[15,12]";0.134144365766;0.174872512620634;0.00912982493455761;0.03954;0.081384999846409;0.1618;0.58570499916785
"dRR_Oir[15,13]";10.936589864;7.60208631429438;2.28394997864355;5.68374998350464;8.984;14.02;30.76
"dRR_Oir[15,14]";117.4451476;42.7431233993747;52.4697499767695;86.65;111.2;141.2;218.3
"dRR_Oir[15,15]";12.511588076;8.26998310507158;2.8079749956587;6.775;10.46;15.96;34.02
"dRR_Oir[15,17]";39.83003364;20.9262917929678;11.9497498979563;24.89;35.64;50.13;91.8802499867364
"dRR_Oir[15,18]";0.768716607;0.765833044619268;0.100297498784097;0.3027;0.5387;0.9662;2.782
"dRR_Oir[15,19]";51.6463593;24.7602123331433;17.15974992895;33.88;47.13;64.46;112.1
"dRR_Oir[15,20]";29.74932602;17.0314359160077;7.98594999389456;17.62;26.08;37.8;72.6402499832236
"dRR_Oir[15,21]";32.49031984;18.0878059939799;8.80994999446569;19.53;28.65;41.35;77.750249984326
"dRR_Oir[15,22]";33.70324496;18.0667907689221;9.6149249885897;20.7974995491524;30.05;42.55;78.72
"dRR_Oir[16,10]";0.88939579244;0.839962145921371;0.101997498804375;0.351;0.6395;1.138;3.183
"dRR_Oir[16,11]";2.2936504608;1.68128557333115;0.4421;1.147;1.858;2.935;6.68304999270681
"dRR_Oir[16,12]";0.131569155386;0.161632548295712;0.00936797499869893;0.03946;0.08039;0.1607;0.559402499782158
"dRR_Oir[16,13]";18.12901784;7.91895533360009;6.74694999277316;12.47;16.75;22.34;37.4404998698375
"dRR_Oir[16,14]";26.22963658;9.93469784359096;11.28;19.04;24.73;31.82;49.5802499754218
"dRR_Oir[16,15]";21.18587628;8.47955617595828;8.58897499858093;15.06;19.9;25.85;41.36049988217
"dRR_Oir[16,17]";22.79044054;9.22462979453601;9.07187496640232;16.14;21.354999414657;27.88;44.5802499726656
"dRR_Oir[16,18]";0.6944464718;0.638042798106414;0.0965589997979979;0.2892;0.5084;0.878724998933154;2.40502499493382
"dRR_Oir[16,19]";29.29652088;10.8770603359527;12.7897499046616;21.52;27.72;35.33;54.9502499778235
"dRR_Oir[16,20]";84.7471224;24.0261846433092;46.859749973988;67.46;81.87;98.61;139.802499128629
"dRR_Oir[16,21]";33.68592758;12.467099976582;14.62;24.8574996227997;31.86;40.57;63.25
"dRR_Oir[16,22]";20.08242576;8.3695559499166;7.85494999379272;14.01;18.7349993327996;24.702499620535;40.0202499695515
"dRR_Oir[17,8]";3.5801008238;3.41776353602;0.387597499685512;1.361;2.52349995046562;4.581;12.93
"dRR_Oir[17,9]";20.523992004;16.6508761384487;2.85994998294669;8.68974998921101;15.61;27.2;65.71
"dRR_Oir[17,10]";0.7173629654;0.564099073112146;0.1025;0.3258;0.566;0.9385;2.19
"dRR_Oir[17,11]";1.332110294;0.795572293348687;0.337092496744236;0.770174998782691;1.162;1.699;3.33304998537932
"dRR_Oir[17,12]";0.119875994272;0.133996481402423;0.009148;0.0383;0.0774249998385535;0.1504;0.48730499899986
"dRR_Oir[17,13]";4.072013732;1.65615548898946;1.557;2.866;3.848;5.003;7.97202499847134
"dRR_Oir[17,14]";8.04361676;2.47348955185551;3.99397499694805;6.265;7.783;9.556;13.56
"dRR_Oir[17,15]";5.42726326;1.91849421410521;2.40197499492471;4.039;5.18;6.556;9.844
"dRR_Oir[17,16]";7.227650296;5.77456805818103;1.163;3.265;5.591;9.374;22.7502499464441
"dRR_Oir[17,17]";3.44974313;1.56176622332753;1.18697498972682;2.316;3.191;4.288;7.278
"dRR_Oir[17,18]";0.8557692284;0.625900402967281;0.1528;0.4201;0.6886;1.106;2.482
"dRR_Oir[17,19]";7.65462034;2.6667611205385;3.39597499641052;5.713;7.325;9.243;13.82
"dRR_Oir[17,20]";11.47237134;3.61573059733737;5.73294999149464;8.862;11.03;13.6;19.73
"dRR_Oir[17,21]";14.24268118;3.93087280518131;7.755;11.43;13.87;16.63;23.02
"dRR_Oir[17,22]";10.87430654;3.2035730476046;5.61097499782767;8.539;10.54;12.85;18.04
"dRR_Oir[18,8]";3.9197499394;2.97161731440314;0.506697499759442;1.752;3.16;5.27;11.57
"dRR_Oir[18,9]";22.979855758;11.2170292050829;5.14892497868915;14.67;21.82;29.9;48.14
"dRR_Oir[18,10]";1.28135360602;1.16360845969472;0.1351;0.496174998110419;0.9278;1.685;4.42502499724617
"dRR_Oir[18,11]";3.02676018;0.699360156628143;1.83797499336678;2.531;2.964;3.46;4.55
"dRR_Oir[18,12]";0.088628651086;0.0805764755343631;0.008854;0.03416;0.06505;0.1162;0.306807496427088
"dRR_Oir[18,13]";26.4059248;3.28327749831896;21.02;24.09;26.06;28.31;33.9302499640874
"dRR_Oir[18,14]";23.2739546;2.50808584403143;18.92;21.54;23.09;24.74;28.81
"dRR_Oir[18,15]";27.6228078;2.47650597412887;23.13;25.89;27.52;29.23;32.77
"dRR_Oir[18,16]";9.76695116;1.61962865096725;7.044;8.625;9.604;10.74;13.39
"dRR_Oir[18,17]";34.405313;3.22833550069275;28.68;32.13;34.21;36.44;41.32
"dRR_Oir[18,18]";0.30491926668;0.181688978654204;0.0727394999329683;0.1753;0.264549995274995;0.3916;0.769002499841529
"dRR_Oir[18,19]";21.3127308;2.37537754453917;17.13;19.66;21.15;22.78;26.47
"dRR_Oir[18,20]";30.022488;3.90544895658451;23.9;27.3;29.52;32.14;39.42
"dRR_Oir[18,21]";43.086776;4.57781618655061;35.44;39.87;42.67;45.75;53.26
"dRR_Oir[18,22]";25.485461;2.75614322087733;20.69;23.59;25.24;27.15;31.5
"dRR_Oir[19,11]";6.30259892;2.02616403045469;3.08;4.854;6.059;7.471;10.96
"dRR_Oir[19,12]";0.116294394516;0.128610699633899;0.00910697499866165;0.03774;0.0758;0.1468;0.4614
"dRR_Oir[19,13]";31.30196;5.6609437524218;21.78;27.35;30.76;34.59;43.92
"dRR_Oir[19,15]";43.4706616;5.0743973364777;34.09;39.96;43.26;46.76;54.04
"dRR_Oir[19,16]";5.82668172;1.74608781142036;2.961;4.576;5.634;6.874;9.736
"dRR_Oir[19,17]";59.841903;6.30540917881538;48.29;55.43;59.59;63.95;72.89
"dRR_Oir[19,18]";0.462690637;0.331318644855222;0.0855282493014036;0.2291;0.378;0.6027;1.311
"dRR_Oir[19,19]";23.810524;3.72710263654025;17.1;21.18;23.6;26.21;31.7
"dRR_Oir[19,20]";12.21003282;3.18010727072341;6.98197499825427;9.939;11.88;14.13;19.36
"dRR_Oir[20,14]";9.95975216;1.566482677164;7.393;8.871;9.792;10.85;13.4902499096994
"dRR_Oir[20,15]";14.11264488;2.06239628185716;10.79;12.7;13.87;15.25;18.79
"dRR_Oir[20,16]";10.2533657;1.54318018165896;7.679;9.178;10.1;11.14;13.71
"dRR_Oir[20,17]";20.9965984;2.71075347768951;16.67;19.13;20.69;22.48;27.1602499551379
"dRR_Oir[20,18]";0.22892784522;0.154130997343321;0.04162;0.1185;0.1931;0.2999;0.623504999218289
"dRR_Oir[20,19]";15.04020896;2.12141024301385;11.58;13.58;14.81;16.21;19.8702499386841
"dRR_Oir[20,20]";3.404845684;0.778885515259008;2.118;2.861;3.326;3.857;5.162
"dRR_Oir[20,21]";9.86051042;1.57558531964264;7.2819749983262;8.771;9.691;10.75;13.46
"dRR_Oir[21,1]";18.88126314;4.28626274924257;11.48;15.86;18.52;21.55;28.25
"dRR_Oir[21,2]";29.9731188;5.46877221270706;20.25;26.13;29.62;33.48;41.59
"dRR_Oir[21,3]";60.444005;8.07024803237429;45.8097499733917;54.79;60.094999791996;65.66;77.100249984194
"dRR_Oir[21,5]";13.52145318;3.63706097833664;7.384;10.93;13.18;15.75;21.57
"dRR_Oir[21,6]";11.9208228;3.33798218522231;6.30797499806773;9.532;11.63;13.95;19.3
"dRR_Oir[21,7]";4.604662048;1.98329724494199;1.643;3.152;4.314;5.717;9.26202499868424
"dRR_Oir[21,8]";2.671519442;1.36247844551365;0.7718;1.678;2.41849994831507;3.39;5.987
"dRR_Oir[21,9]";27.9241624;5.40669944332063;18.5;24.08;27.55;31.35;39.51
"dRR_Oir[21,10]";3.414654738;1.55340608614892;1.108;2.299;3.149;4.287;7.09102499828143
"dRR_Oir[21,11]";51.5260678;6.94483160152373;38.81;46.72;51.19;55.91;66.11
"dRR_Oir[21,12]";0.140525297346;0.162582663219867;0.01027;0.04456;0.08947;0.175724994665971;0.573007498086393
"dRR_Oir[21,13]";39.6474652;6.32053945729078;28.2297499568178;35.25;39.29;43.65;53
"dRR_Oir[21,14]";46.8996884;7.11447256269236;34.12;41.89;46.48;51.45;61.9002499803131
"dRR_Oir[21,15]";55.9844424;8.85380677623873;40.07;49.87;55.4;61.54;74.97
"dRR_Oir[21,16]";6.5630343;2.39729387156469;2.866;4.838;6.20649997985982;7.969;12.1
"dRR_Oir[21,17]";73.480808;8.877102024081;57.1297499786646;67.26;73.24;79.17;91.69
"dRR_Oir[21,18]";0.3857729874;0.323781547383877;0.0527694999075949;0.1667;0.2914;0.5042;1.238
"dRR_Oir[21,19]";23.22905964;4.86388788429895;14.74;19.73;22.93;26.41;33.5502499636808
"dRR_Oir[21,20]";13.98546438;3.6686696055634;7.848;11.36;13.65;16.21;22.14
"dRR_Oir[21,21]";55.2126382;7.65378111166023;41.44;49.87;54.82;60.2;71.17
"dRR_Oir[21,22]";61.3934114;7.95117036659095;46.97;55.77;61.03;66.56;77.9802499843723
"dRR_Oir[22,1]";4.411426002;1.97560951167232;1.538;2.972;4.088;5.502;9.12707498798469
"dRR_Oir[22,2]";5.233327484;2.18007600455322;1.95;3.645;4.914;6.472;10.34
"dRR_Oir[22,3]";4.943743584;2.10319441047417;1.81194997307646;3.407;4.62;6.122;9.91502499877088
"dRR_Oir[22,5]";2.959504092;1.5296816300757;0.834994999416076;1.857;2.676;3.761;6.71302499818467
"dRR_Oir[22,6]";2.69309961;1.54988500764553;0.678292498382435;1.574;2.367;3.458;6.58002499814798
"dRR_Oir[22,7]";2.302124337;1.33137111576612;0.559687494553032;1.343;2.017;2.958;5.62
"dRR_Oir[22,8]";1.4405330148;0.985901807844855;0.27529249601285;0.7415;1.198;1.881;3.94602499691195
"dRR_Oir[22,9]";7.105884202;2.90603375959937;2.76;4.993;6.666;8.724;14.02
"dRR_Oir[22,10]";1.3423883606;0.838979593203951;0.304997499600324;0.7443;1.147;1.727;3.424
"dRR_Oir[22,11]";7.47375602;2.54415816406705;3.47792496844456;5.64674998339655;7.152;8.959;13.3
"dRR_Oir[22,12]";0.141679374162;0.16157968216601;0.0105997498849521;0.04449;0.09015;0.1773;0.586407498130107
"dRR_Oir[22,13]";12.6453621;3.81020438374276;6.369;9.91;12.23;14.96;21.25
"dRR_Oir[22,14]";26.14651554;5.45088852389704;16.65;22.28;25.77;29.53;37.9802499679163
"dRR_Oir[22,15]";16.82819938;4.20395381443006;9.79497499875566;13.85;16.41;19.38;26.25
"dRR_Oir[22,16]";3.058356314;1.54649425456577;0.931992498822846;1.948;2.75;3.849;6.86802499822564
"dRR_Oir[22,17]";21.857394;4.81886059397784;13.38;18.48;21.49;24.88;32.29
"dRR_Oir[22,18]";0.38076851452;0.324574312236066;0.05205;0.1647;0.2901;0.4914;1.245
"dRR_Oir[22,19]";9.1396375;3.40141118100917;3.873;6.67;8.667;11.11;17.0502499285467
"dRR_Oir[22,20]";19.54011478;4.59110913081214;11.5;16.32;19.21;22.37;29.5002499586957
"dRR_Oir[22,21]";25.45464046;5.41435355310668;16.2397499249234;21.61;24.98;28.81;37.27
"dRR_Oir[22,22]";22.0888538;4.91681164349829;13.52;18.58;21.68;25.17;32.7402499627824
"dRR_Oir[23,8]";2.7640260986;2.64814783540622;0.341292496784324;1.083;1.967;3.504;9.89802499876877
"dRR_Oir[23,10]";5.000575966;2.53033039475834;1.46797499169416;3.157;4.548;6.344;11.27
"dRR_Oir[23,11]";72.883545;11.1455062424801;53.1;65.04;72.19;79.86;96.9702499874325
"dRR_Oir[23,12]";0.1471139238;0.176388965686473;0.01049;0.044557499789582;0.09089;0.182;0.619612495085125
"dRR_Oir[23,13]";127.255974;16.3611645275456;98.0094999502535;115.8;126.2;137.6;162.4
"dRR_Oir[23,14]";147.6825136;19.692213700329;112.7;133.9;146.4;159.9;190.1
"dRR_Oir[23,15]";196.730024;23.1022757247484;156.7;180.774994813039;194.8;210.8;247.1
"dRR_Oir[23,16]";48.0686492;10.7189416832799;29.65;40.43;47.06;54.64;71.68
"dRR_Oir[23,17]";233.405964;23.5372441306949;191.3;216.8;232;248.5;283
"dRR_Oir[23,18]";0.42611849126;0.386691699026684;0.054779249799695;0.1706;0.308;0.5494;1.46902499170726
"dRR_Oir[23,19]";73.1067768;12.8042690690687;50.8397499760246;64.06;72.21;80.9424998841818;100.9
"dRR_Oir[23,20]";94.307143;15.2360600322412;68.1;83.63;93.11;103.5;127.5
"dRR_Oir[23,21]";158.217826;19.6971634302675;123;144.4;157;170.5;200.1
"dRR_Oir[23,22]";142.2278818;17.2142246412038;110.8;130;141.4;153.3;178
"dRR_Oir[24,8]";2.8348385634;2.83321552027896;0.3392;1.08074991322792;1.976;3.566;10.4102498829991
"dRR_Oir[24,10]";2.9247231284;2.92322493191078;0.3909;1.16;2.05449993915795;3.645;10.7
"dRR_Oir[24,11]";22.145382092;16.798366261834;4.138;10.8;17.55;28.38;66.0207498339069
"dRR_Oir[24,13]";43.8882213;36.4674885052942;7.097;19.72;33.4649996264754;55.98;141.6
"dRR_Oir[24,14]";48.2963686;4.19717173867667;41.05;45.37;47.95;50.85;57.5402499788215
"dRR_Oir[24,15]";64.1977528;5.66611965037185;54.8497499777777;60.16;63.62;67.46;77.04
"dRR_Oir[24,16]";18.7619254;2.79119994245794;14.46;16.83;18.36;20.26;25.51
"dRR_Oir[24,17]";68.8601214;4.74689316913255;60.18;65.52;68.63;71.93;78.75
"dRR_Oir[24,18]";0.25858218488;0.154033632757618;0.06248;0.1475;0.2263;0.331;0.64810249981197
"dRR_Oir[24,19]";32.3255332;3.29584634104198;26.79;30.01;32.01;34.25;39.75
"dRR_Oir[24,20]";24.2982818;2.7729323678855;19.67;22.37;24.01;25.91;30.4702499600103
"dRR_Oir[24,21]";62.4840954;4.8168612876802;54.36;59.33;62.05;65.21;72.68
"dRR_Oir[24,22]";72.4906744;5.24683934303753;63.51;68.84;72.05;75.6;84.2302499855318
"dRR_Oir[25,8]";2.5355917744;2.08939017688289;0.3605;1.117;1.941;3.289;8.09204999397651
"dRR_Oir[25,10]";1.1920532896;0.713713242864687;0.2816;0.6839;1.035;1.538;2.996
"dRR_Oir[25,11]";21.5149466;3.84753331153872;14.7097499171111;18.8;21.27;23.92;29.81
"dRR_Oir[25,12]";0.136565012136;0.151627119425069;0.01054;0.04382;0.08884;0.1724;0.546107497992166
"dRR_Oir[25,13]";36.50537746;19.7582623898064;8.57497499857861;21.78;33.05;47.52;84.080249985506
"dRR_Oir[25,14]";38.5371908;6.15568811152075;27.68;34.22;38.15;42.4;51.78
"dRR_Oir[25,15]";37.87592384;19.9316957468035;9.75289998000075;23.07;34.34;48.93;85.7902499857949
"dRR_Oir[25,16]";11.19641474;3.17895169462014;5.89397499793199;8.94174998951509;10.91;13.09;18.3102499334619
"dRR_Oir[25,17]";40.03862926;21.2430656633864;10.29;24.34;36.19;51.73;91.05
"dRR_Oir[25,18]";0.364883509;0.29865381267372;0.05536;0.1639;0.2816;0.471724998012754;1.167
"dRR_Oir[25,19]";2.586807062;1.22262561823658;0.855697499857562;1.686;2.37749994742376;3.249;5.56702499781102
"dRR_Oir[25,20]";37.04493975;22.225592871668;6.2589749980526;19.83;33.2;50.2;89.1407498769765
"dRR_Oir[25,21]";20.1677771;4.10355919389214;13;17.32;19.83;22.73;29.13
"dRR_Oir[25,22]";46.12573286;23.0528334983633;12.149749899637;28.94;42.57;59.56;100.2
"dRR_Oir[26,11]";10.61268936;1.82785677276706;7.38797499835022;9.322;10.5;11.79;14.53
"dRR_Oir[26,12]";0.117878634104;0.118121172614689;0.0102297498807884;0.04159;0.08161;0.152724993862855;0.438302499721979
"dRR_Oir[26,13]";31.4999594;3.59502120993766;25.06;28.99;31.27;33.79;39.1202499688511
"dRR_Oir[26,19]";1.361702574;0.57759107448831;0.503697499758009;0.9432;1.274;1.678;2.72604998212529
"dRR_Oir[26,20]";1.589401098;0.649490950260959;0.621097499803755;1.12;1.491;1.95;3.13
"dRR_Oir[27,10]";0.3686995178;0.416979677009211;0.0267597499544451;0.1147;0.235549994693271;0.463724997978473;1.507
"dRR_Oir[27,11]";5.26729511;2.7564389422741;1.498;3.275;4.759;6.675;12.12
"dRR_Oir[27,12]";0.08069833732;0.126701270389527;0.00317997499616666;0.0171674994538039;0.0406;0.0918424998979268;0.406102499699938
"dRR_Oir[27,13]";3.2888465518;2.03613511089774;0.760297499839688;1.843;2.824;4.219;8.4741249640584
"dRR_Oir[27,14]";3.455696968;2.05819365003044;0.805894999394987;1.964;3.00449995839574;4.462;8.68204999438579
"dRR_Oir[27,15]";48.948339;10.1685296075178;31.34;41.79;48.18;55.27;70.9002499828119
"dRR_Oir[27,16]";0.45677848548;0.469131841396211;0.03884;0.1578;0.3087;0.587224998403599;1.745
"dRR_Oir[27,17]";0.9696725722;0.908655095976905;0.1043;0.3721;0.6946;1.26;3.39002499640557
"dRR_Oir[27,19]";2.1654332556;1.47740034202975;0.430997499717184;1.13;1.804;2.792;6.03702499798142
"dRR_Oir[27,20]";4.82962359;2.41907977823808;1.465;3.077;4.375;6.107;10.75
"dRR_Oir[27,21]";6.933022732;3.07254181734759;2.43;4.704;6.42849998055534;8.6192499891236;14.26
"dRR_Oir[27,22]";10.52903216;3.94012687618581;4.426;7.681;10;12.8;19.62
"dRR_Oir[28,10]";0.34016972106;0.36617768828804;0.0270197499548835;0.1128;0.2248;0.4303;1.336
"dRR_Oir[28,11]";7.39717052;2.90070100887523;3.017;5.304;6.958;9.032;14.24
"dRR_Oir[28,12]";0.077968296376;0.116333638943743;0.003149;0.01707;0.04007;0.0918724998979601;0.3845
"dRR_Oir[28,13]";4.807646704;2.24764209590276;1.59497499235578;3.17374997045771;4.416;6.003;10.24
"dRR_Oir[28,14]";1.1926302884;0.830980901785664;0.210897499421939;0.604874998450008;0.9848;1.558;3.3200249963298
"dRR_Oir[28,15]";20.98418414;4.96323106581637;12.51;17.46;20.55;24.08;31.79
"dRR_Oir[28,16]";0.43045652568;0.431307096975916;0.0403097499697606;0.1533;0.297649995800437;0.5523;1.60802499242381
"dRR_Oir[28,17]";0.79518981838;0.663085308977329;0.100097498781666;0.3397;0.610749997953336;1.045;2.557
"dRR_Oir[28,19]";6.070643334;2.56075446126468;2.245;4.22;5.687;7.472;12.13
"dRR_Oir[28,20]";4.884867616;2.00428334339177;1.849;3.432;4.591;6.031;9.60602499873135
"dRR_Oir[28,21]";6.358875076;2.37104437695855;2.68497499545978;4.641;6.044;7.737;11.84
"dRR_Oir[28,22]";3.341134354;1.57823171815913;1.076;2.193;3.076;4.18;7.13802499829275
"dRR_Oir[29,10]";0.34126411318;0.364055596560896;0.02703;0.1118;0.2261;0.4377;1.332
"dRR_Oir[29,11]";5.390941172;2.56492194094193;1.734;3.534;4.934;6.75824998612875;11.57
"dRR_Oir[29,12]";0.077617125474;0.11570826173499;0.00312194998437842;0.01696;0.04004;0.09055;0.381
"dRR_Oir[29,13]";3.65671014;2.01984694772882;0.9742;2.212;3.243;4.647;8.68802499859731
"dRR_Oir[29,14]";1.3808893506;1.02928029709784;0.232;0.6616;1.109;1.805;4.095
"dRR_Oir[29,15]";54.7157266;8.41211380600775;39.5;48.85;54.2849997697338;60.09;72.5
"dRR_Oir[29,16]";0.44657461712;0.456749680466312;0.0386897499684943;0.1555;0.3057;0.5716;1.677
"dRR_Oir[29,19]";1.7901403354;1.13447979995609;0.388997499686644;0.9793;1.529;2.314;4.6860499895996
"dRR_Oir[29,20]";7.545983308;2.86078696937368;3.15697499613873;5.466;7.147;9.193;14.2402499144532
"dRR_Oir[29,21]";3.478926652;1.86030639145509;0.988;2.133;3.118;4.425;8.06007498639447
"dRR_Oir[29,22]";26.40718172;6.51367974745266;15.5;21.77;25.79;30.35;40.9302499702284
"dRR_Oir[30,10]";0.37041564092;0.419452080511128;0.0275689992920332;0.1152;0.2347;0.467124997993186;1.53002499203774
"dRR_Oir[30,11]";10.026633674;4.38444641581609;3.59897499661302;6.85;9.315;12.42;20.59
"dRR_Oir[30,12]";0.0809494126116;0.126993361654827;0.00309692496456006;0.01714;0.04037;0.09281;0.410002499702792
"dRR_Oir[30,13]";4.506163064;2.61960620156617;1.125;2.635;3.937;5.779;11.05
"dRR_Oir[30,15]";58.4693776;11.6554020493742;37.8897499678289;50.18;57.74;65.85;83.5602499854159
"dRR_Oir[30,16]";0.47789098812;0.516570009480878;0.04052;0.1593;0.3169;0.6044;1.89102499355724
"dRR_Oir[30,17]";1.03387086634;0.99378813666094;0.1037;0.3881;0.732949998294563;1.337;3.80307497117261
"dRR_Oir[30,19]";5.237044234;2.89461313478709;1.375;3.149;4.64;6.682;12.4
"dRR_Oir[30,20]";15.29941492;5.52183289499527;6.56597499814366;11.3;14.61;18.54;27.9102499563432
"dRR_Oir[30,21]";11.0596764;4.93221102274776;3.897;7.499;10.24;13.72;22.85
"dRR_Oir[30,22]";10.83565112;4.83266388585089;3.78;7.3217499871951;10.04;13.47;22.4102499456318
"dRR_Oir[31,10]";1.0261570466;0.875515493710469;0.1398;0.441174997874832;0.7718;1.32824992943611;3.36302499637671
"dRR_Oir[31,11]";4.496815096;2.62104208331766;1.135;2.61874996419592;3.93349996822169;5.72424998362326;11.12
"dRR_Oir[31,12]";0.177103917296;0.236284349439774;0.01057;0.0473674998020656;0.10124998765432;0.213;0.799809997562693
"dRR_Oir[31,13]";26.86690724;7.83209806426843;13.98;21.27;26.05;31.55;44.58
"dRR_Oir[31,14]";28.7012209;8.27643260556362;15;22.76;27.85;33.71;47.2102499741881
"dRR_Oir[31,15]";29.8410254;8.14465621045914;16.2097499247844;23.99;29.09;34.83;47.7202499744639
"dRR_Oir[31,16]";0.854791899;0.770718963924043;0.112697498917957;0.3504;0.627;1.102;2.928
"dRR_Oir[31,17]";76.3387168;13.03284449313;52.8997499769584;67.2;75.59;84.5;104.2
"dRR_Oir[31,18]";0.56933509558;0.549499565090128;0.06503;0.219374995725846;0.4045;0.725824998708426;2.02602499398641
"dRR_Oir[31,19]";47.208879;10.0184874121376;29.8;40.13;46.39;53.43;68.9202499823181
"dRR_Oir[31,20]";72.062213;12.6568684333449;49.64;63.15;71.31;80.06;99.02
"dRR_Oir[31,21]";26.80203936;8.08036801774008;13.66;20.99;25.92;31.6724997040331;44.9202499728724
"dRR_Oir[31,22]";35.42704004;10.1203370314802;18.87;28.26;34.32;41.43;58.3902499791298
"dRR_Oir[32,10]";0.7439706132;0.543003155180909;0.1277;0.363574997421203;0.6058;0.966124999029662;2.182
"dRR_Oir[32,11]";2.901350268;1.32483931289528;0.99099749987701;1.941;2.682;3.614;6.08102499799602
"dRR_Oir[32,12]";0.155996800494;0.181686969249198;0.0102897498814839;0.04547;0.0965599994821873;0.1969;0.656209997029538
"dRR_Oir[32,13]";25.58009726;4.55543625751809;17.45;22.38;25.31;28.49;35.24
"dRR_Oir[32,14]";44.6038618;6.08993457851266;33.52;40.35;44.3;48.53;57.45
"dRR_Oir[32,15]";43.3899742;5.96800849964571;32.54;39.22;43.1;47.24;55.91
"dRR_Oir[32,16]";0.6400449718;0.490358536044259;0.101;0.2999;0.5083;0.831224998872192;1.939
"dRR_Oir[32,17]";69.306793;7.75995022907378;54.82;63.98;69.01;74.3824998739679;85.4
"dRR_Oir[32,18]";0.48690842086;0.427046833097166;0.0616194999208692;0.204;0.365849996583299;0.627924998507067;1.62702499251225
"dRR_Oir[32,19]";13.7074718;3.47029562892844;7.82897499844316;11.25;13.4;15.84;21.37
"dRR_Oir[32,20]";13.8349764;3.60887760559907;7.776;11.26;13.48;16.02;21.89
"dRR_Oir[32,21]";18.3702158;3.85962149238907;11.66;15.63;18.09;20.78;26.67
"dRR_Oir[32,22]";24.3362902;4.58004149358776;16.3;21.11;24.04;27.23;34.13
"dRR_Oir[33,8]";4.4453792148;3.61793024169663;0.529492497927697;1.881;3.454;5.93924998421606;14.0002499129874
"dRR_Oir[33,10]";1.0560805428;0.724056314432375;0.196897499380824;0.5446;0.878;1.373;2.954
"dRR_Oir[33,11]";5.406964104;2.03194032575635;2.288;3.955;5.11449997555968;6.549;10.12
"dRR_Oir[33,12]";0.15698665534;0.184843238463186;0.0101697498800846;0.04574;0.09611;0.1971;0.659807498338062
"dRR_Oir[33,13]";10.53031184;2.87603490853844;5.681;8.494;10.28;12.28;16.85
"dRR_Oir[33,14]";23.65732642;4.56881280104561;15.63;20.43;23.33;26.53;33.42
"dRR_Oir[33,15]";22.16527118;3.93154360344427;15.05;19.43;21.97;24.69;30.37
"dRR_Oir[33,16]";0.645516714;0.47400889039234;0.1134;0.3181;0.5231;0.8377;1.93
"dRR_Oir[33,17]";3.887911684;1.57183147509165;1.49597499184969;2.751;3.654;4.79;7.554
"dRR_Oir[33,18]";0.46728777526;0.356827139619543;0.0695594999299034;0.2149;0.373;0.6158;1.4
"dRR_Oir[33,19]";17.54161702;3.45048736278328;11.44;15.1;17.3;19.73;24.9002499510672
"dRR_Oir[33,20]";8.82790364;2.37412884616449;4.8;7.126;8.611;10.3;14.08
"dRR_Oir[33,21]";21.34782488;3.84788342078465;14.45;18.65;21.13;23.79;29.5
"dRR_Oir[33,22]";9.7015396;2.57281862063087;5.378;7.861;9.447;11.31;15.3802499207914
"dRR_Oir[34,8]";4.60614312;3.98763078983739;0.493697499753107;1.849;3.459;6.09524998462001;15.27
"dRR_Oir[34,10]";1.4181661128;0.911865265172287;0.29729749958997;0.769974998782375;1.206;1.836;3.741
"dRR_Oir[34,11]";11.64161042;3.14069531306499;6.356;9.401;11.35;13.57;18.58
"dRR_Oir[34,12]";0.158188519504;0.186627206473966;0.01014;0.0457274997949662;0.09687;0.197;0.6811
"dRR_Oir[34,13]";34.5728986;5.50231175460015;24.6397499505245;30.71;34.29;38.16;46.17
"dRR_Oir[34,14]";28.5490088;5.04818414687759;19.54;25.01;28.25;31.76;39.3402499690253
"dRR_Oir[34,15]";39.5533734;5.60676078582836;29.28;35.68;39.31;43.15;51.37
"dRR_Oir[34,16]";0.9180584398;0.624147994715921;0.1764;0.4768;0.765549998367187;1.192;2.518
"dRR_Oir[34,17]";12.90048792;3.31032699030016;7.29394999331522;10.51;12.61;14.95;20.19
