"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"year_dOir[33]","0.52084214322","0.396416689797761","-0.2607275","0.257875","0.5218","0.787225","1.299","1.00095987152956","20000"
"sigma_gryrOir","0.88246994","0.0569705724361497","0.776397499843012","0.8433","0.8799","0.919224998980156","1","1.00110113339306","9800"
"test[1]","0.3699","0.482789440939023","0","0","0","1","1","1.00102291978016","20000"
"test[2]","0.74065","0.438288925663332","0","0","1","1","1","1.00094893984052","20000"
"test[3]","1","0","1","1","1","1","1","1","1"
"test[4]","0.77755","0.41590220753479","0","1","1","1","1","1.00115264414632","7400"
"test[5]","1","0","1","1","1","1","1","1","1"
"test[6]","0.99945","0.0234462147531177","1","1","1","1","1","1.00405887174675","20000"
"k_cpuOir[1]","1.563747","0.0842470157868126","1.403","1.506","1.562","1.62","1.734","1.00099949932859","20000"
"k_cpuOir[2]","0.98513142","0.0475695209430339","0.8955","0.9529","0.984","1.016","1.082","1.00095389694093","20000"
"k_cpuOir[3]","1.25338435","0.0568304443942505","1.145","1.215","1.252","1.291","1.366","1.00097934621546","20000"
"k_cpuOir[4]","1.26342725","0.0574515886785525","1.154","1.224","1.262","1.301","1.378","1.00098111517429","20000"
"k_cpuOir[5]","0.787999475","0.047994827756738","0.6973","0.7554","0.7866","0.8196","0.885502499862376","1.00094853938033","20000"
"k_cpuOir[6]","1.5579051","0.0835989038972799","1.39897499128432","1.501","1.556","1.613","1.727","1.00099973991135","20000"
"k_cpuOir[7]","1.4612503","0.0735193015764922","1.321","1.411","1.459","1.509","1.61","1.00099593598581","20000"
"k_cpuOir[8]","1.7648865","0.108942282603207","1.559","1.691","1.762","1.836","1.987","1.0010028458788","20000"
"k_cpuOir[9]","1.21573725","0.0546576306225102","1.112","1.179","1.214","1.252","1.325","1.00097666394875","20000"
"k_cpuOir[10]","0.80430659","0.0478412000015967","0.714097499829315","0.7715","0.8031","0.8358","0.9013","1.0009484606344","20000"
"k_cpuOir[11]","0.593796995","0.0497635776562842","0.5014","0.5593","0.5919","0.6265","0.696502499825034","1.00095335203072","20000"
"coef_PC","0.1282344435","0.0212214370879993","0.09138","0.1132","0.1265","0.1416","0.1749","1.00099777948749","20000"
"dRR_Oir[1,1]","1.446757829","0.706791492284036","0.4319","0.9304","1.329","1.825","3.16902499615495","1.00122901427001","5400"
"dRR_Oir[1,2]","9.99909265","2.05215822302633","6.44997499811027","8.555","9.852","11.26","14.5","1.00095368188938","20000"
"dRR_Oir[1,3]","7.9695746","1.73742523406247","4.951","6.755","7.85","9.052","11.76","1.0011742761155","6600"
"dRR_Oir[1,5]","11.7848707","2.13697349187274","7.9429499938615","10.28","11.64","13.14","16.33","1.00095057123702","20000"
"dRR_Oir[1,6]","3.441883475","1.17739106009806","1.578","2.605","3.294","4.131","6.10902499800521","1.00102904386468","19000"
"dRR_Oir[1,7]","9.39287045","2.07508908088339","5.888","7.93374998818289","9.199","10.64","13.95","1.00104184732431","16000"
"dRR_Oir[1,8]","2.502320335","0.859233287094995","1.133","1.88374995022344","2.39849994788409","3.01","4.46002499726778","1.00117650968117","6600"
"dRR_Oir[1,9]","7.8840709","1.89795706688128","4.73","6.548","7.7","9.021","12.14","1.0012971256691","4300"
"dRR_Oir[1,10]","15.7121313","2.30888805487897","11.55","14.09","15.6","17.18","20.5902499408275","1.00094991654808","20000"
"dRR_Oir[1,11]","33.922905","3.30005604338312","27.74","31.63","33.8","36.08","40.71","1.00133963614285","3800"
"dRR_Oir[1,12]","0.7775700675","0.474824623337582","0.1615","0.4286","0.6752","1.019","1.965","1.00118888481199","6200"
"dRR_Oir[1,13]","12.21518535","1.94004748838997","8.711","10.86","12.1","13.46","16.2902499252144","1.00104439116024","16000"
"dRR_Oir[1,14]","12.87439105","2.04264582576823","9.16497499867012","11.44","12.77","14.17","17.23","1.00107978125264","11000"
"dRR_Oir[1,15]","39.765544","3.88560079894248","32.5597499625615","37.08","39.62","42.29","47.7302499744692","1.00094891203902","20000"
"dRR_Oir[1,16]","9.73657775","1.76857352583113","6.576","8.501","9.62649998701501","10.86","13.52","1.00115765799556","7200"
"dRR_Oir[1,17]","13.300861","2.07323632408893","9.588","11.85","13.18","14.63","17.69","1.00144229297167","3000"
"dRR_Oir[1,18]","12.16889115","1.97924453240312","8.567","10.79","12.07","13.43","16.3502499254887","1.00095945156156","20000"
"dRR_Oir[1,19]","17.8363435","2.39690886844159","13.51","16.15","17.73","19.39","22.9","1.00095398347605","20000"
"dRR_Oir[1,20]","7.59362425","1.81657971026711","4.556","6.33174998519289","7.42349998316158","8.66424998918009","11.6302498952656","1.00094855741252","20000"
"dRR_Oir[1,21]","6.35402215","1.44127757139673","3.87197499685187","5.338","6.25349998001119","7.236","9.5120499948756","1.00095017964779","20000"
"dRR_Oir[1,22]","13.96684595","2.22037129616946","10.0397498785309","12.43","13.83","15.37","18.7102499348839","1.00110077999905","9900"
"dRR_Oir[2,2]","6.36807363","4.84439186673617","1.054","3.01574996890977","5.08349997541064","8.236","19.1709989841807","1.00132428489964","4000"
"dRR_Oir[2,3]","11.94178801","7.13507111701814","2.9","6.817","10.39","15.29","29.95","1.00106875202294","12000"
"dRR_Oir[2,5]","5.472884465","3.98482734267204","0.956779991843336","2.683","4.456","7.12824998684872","15.88","1.0010180056123","20000"
"dRR_Oir[2,6]","2.527550099","2.31585574858453","0.3198","1.036","1.841","3.223","8.82702499861939","1.00099734768535","20000"
"dRR_Oir[2,7]","5.639820365","4.48753484714013","0.878277488752659","2.58574996373892","4.342","7.33524998721983","17.69","1.00095246488368","20000"
"dRR_Oir[2,8]","2.8912157635","2.62230863240625","0.369689994721693","1.186","2.13","3.72324997482264","9.929","1.00102229518079","20000"
"dRR_Oir[2,9]","5.86523474","4.64865452694268","0.913479991456486","2.675","4.59749997281131","7.633","18.090249932653","1.0009583903749","20000"
"dRR_Oir[2,10]","7.256401305","5.048815967742","1.415974991389","3.73","6.036","9.32649995979487","20.6107494683041","1.00119846541866","6000"
"dRR_Oir[2,11]","14.639243545","8.05321676845857","4.03089995159328","8.88474998944782","13","18.59","34.64","1.00099452123516","20000"
"dRR_Oir[2,12]","0.5614833739","0.65082714563616","0.0492297499752404","0.1839","0.3584","0.693724998648665","2.27604997859322","1.00131047589416","4100"
"dRR_Oir[2,13]","9.11296436","6.00623670450702","1.919","4.91549992370036","7.68049998372502","11.73","24.5102499502887","1.00100819633011","20000"
"dRR_Oir[2,14]","18.7499293","9.51958589686463","5.69089996571951","11.9","16.97","23.64","42.34","1.00102230989054","20000"
"dRR_Oir[2,15]","19.34412855","10.6684393127202","5.29697499769888","11.68","17.1049992692195","24.64","45.91","1.00094854786837","20000"
"dRR_Oir[2,16]","6.10181232","4.47611889582121","1.09294995534418","3.05874996934688","4.90099989798","7.859","17.8307493854954","1.00095525010418","20000"
"dRR_Oir[2,17]","10.929967495","6.78525951727624","2.54997499521935","6.1294999388138","9.394","14.0624993334913","28.2104998272695","1.00095429715875","20000"
"dRR_Oir[2,18]","6.29130897","4.56984422219919","1.18197498968334","3.156","5.141","8.0692499883823","18.39","1.00100187407986","20000"
"dRR_Oir[2,19]","6.427793095","4.70169490296742","1.16694995817903","3.191","5.227499976088","8.27524998867149","18.57","1.00096518689809","20000"
"dRR_Oir[2,20]","45.51219075","21.4652215499811","16.12","30.5","41.51","55.832499832097","98.1314995530688","1.00096307660069","20000"
"dRR_Oir[2,21]","9.041214825","6.2052027700045","1.79292493875713","4.69774998004222","7.488","11.6","25.1202499514956","1.00122972296001","5300"
"dRR_Oir[2,22]","26.76354145","12.3312881325566","9.28667477801362","17.9174994766711","24.56","33.21","56.5302499784431","1.00101761954314","20000"
"dRR_Oir[3,8]","3.847928909","4.10287196519838","0.400789995131532","1.365","2.56749995131451","4.80024998047112","15.0107492701972","1.00099320120254","20000"
"dRR_Oir[3,10]","8.217672171","7.77977494910564","1.04289981256593","3.261","5.849","10.36","29.4202499585833","1.00094870286369","20000"
"dRR_Oir[3,11]","79.740024","14.685620104419","54.1697499774987","69.32","78.6","88.9","111.9","1.00127051171098","4700"
"dRR_Oir[3,12]","0.47627626555","0.482487336872","0.0482289995954664","0.1721","0.3272","0.6064","1.79902499322788","1.00120298954527","5900"
"dRR_Oir[3,13]","5.69619197","2.56942889995094","1.96297499378931","3.807","5.28249997633696","7.08324998676517","11.89","1.00094924671546","20000"
"dRR_Oir[3,14]","23.90555435","6.94926460247211","12.71","18.9374995048633","23.11","28.06","39.9002499694599","1.00094849861915","20000"
"dRR_Oir[3,15]","71.8968115","14.958087256972","46.47","61.33","70.51","81.13","104.4","1.0009557434275","20000"
"dRR_Oir[3,16]","15.8510991","5.45744338314134","7.35287495854427","11.94","15.11","19.02","28.55","1.00100275031381","20000"
"dRR_Oir[3,17]","15.00510495","5.1137232626547","6.988","11.35","14.34","17.95","26.77","1.00117882771719","6500"
"dRR_Oir[3,18]","24.97759845","7.13012523528172","13.38","19.93","24.18","29.19","41.3004998819988","1.00100671335906","20000"
"dRR_Oir[3,19]","4.30228864","2.35095729380625","1.191","2.612","3.82649996733307","5.471","10.29","1.00094897955032","20000"
"dRR_Oir[3,20]","11.13010675","5.16844606579107","3.88184988686323","7.46774998744546","10.19","13.75","23.75","1.00095075912036","20000"
"dRR_Oir[3,21]","6.683055945","3.22221502241815","2.14487485773619","4.37474997856857","6.102","8.376","14.47","1.0012474000138","5000"
"dRR_Oir[3,22]","57.3902855","13.1355321846425","35.82","47.91","55.96","65.34","87.060249986002","1.00099033868607","20000"
"dRR_Oir[4,10]","15.5823684","3.58731623496869","9.751","13.0774992829371","15.19","17.59","23.63","1.00097657727957","20000"
"dRR_Oir[4,11]","35.1095025","6.84195586696509","24.69","30.48","34.2","38.63","50.7002499759647","1.00097528443889","20000"
"dRR_Oir[4,13]","11.2258694","3.00359524642783","6.51297499812855","9.131","10.84","12.88","18.16","1.00100265889066","20000"
"dRR_Oir[4,14]","5.745459","2.02647801958896","2.69","4.335","5.474","6.804","10.45","1.00094853545623","20000"
"dRR_Oir[4,16]","7.74811375","2.37070762514974","4.076","6.085","7.441","9.07624998967122","13.28","1.00098839981766","20000"
"dRR_Oir[4,17]","12.80526435","3.36391171737178","7.597","10.47","12.37","14.63","20.5604997630408","1.00096398899636","20000"
"dRR_Oir[4,18]","10.60434825","2.82909318107115","6.05692498188488","8.622","10.26","12.21","17.0302499284628","1.00094880305808","20000"
"dRR_Oir[4,19]","7.33162465","2.35055663775365","3.688","5.68074998349593","7.003","8.59324998909069","12.7902499047597","1.00135150404696","3700"
"dRR_Oir[4,20]","15.04243365","3.76042977139594","9.23","12.44","14.55","17.06","23.59","1.00104101162426","16000"
"dRR_Oir[4,21]","7.46421225","2.38967021973491","3.77697499677267","5.782","7.14549998250647","8.759","13.03","1.00125119132338","5000"
"dRR_Oir[4,22]","16.98698495","4.08349758433252","10.67","14.16","16.48","19.17","26.4302499538991","1.00097796209182","20000"
"dRR_Oir[5,1]","1.83145073","0.789541561328674","0.645397499811144","1.257","1.709","2.285","3.68804998678617","1.00103796641216","17000"
"dRR_Oir[5,2]","21.9664515","2.87031870871899","16.74","19.96","21.85","23.8","28.03","1.00148371649241","2800"
"dRR_Oir[5,3]","21.268851","2.81112491201699","16.09","19.34","21.14","23.07","27.16","1.00106789150628","13000"
"dRR_Oir[5,5]","16.24360865","2.4957475933671","11.7497498962184","14.48","16.12","17.87","21.4802499432785","1.00131463494453","4100"
"dRR_Oir[5,6]","0.6106867415","0.406693461351375","0.113694995707429","0.3174","0.5153","0.794924998820693","1.666","1.00095905774578","20000"
"dRR_Oir[5,7]","1.425955047","0.699740830289534","0.4314","0.918449995916738","1.30349990410433","1.798","3.127","1.00110630344905","9500"
"dRR_Oir[5,8]","3.36356055","0.973213369343954","1.741","2.66874996486681","3.262","3.949","5.52202499779318","1.00097841422813","20000"
"dRR_Oir[5,9]","11.3665729","1.95913149339089","7.90797499845871","9.983","11.24","12.62","15.54","1.00126908555985","4700"
"dRR_Oir[5,10]","7.2927506","1.52464993669731","4.59797499734901","6.212","7.198","8.255","10.55","1.00096340724686","20000"
"dRR_Oir[5,11]","33.0933475","3.34476385586581","26.84","30.78","32.96","35.26","39.980249969521","1.00099585761937","20000"
"dRR_Oir[5,12]","0.6237525845","0.386407037183298","0.133794996352913","0.347149989195678","0.5369","0.807449995356133","1.60902499242852","1.00094968131649","20000"
"dRR_Oir[5,13]","6.0394714","1.40834052453009","3.608","5.023","5.926","6.91824998644954","9.10309997858468","1.00098391818105","20000"
"dRR_Oir[5,14]","11.17213735","1.91464752968872","7.753","9.83374999046618","11.06","12.38","15.3","1.00095567100085","20000"
"dRR_Oir[5,15]","17.816395","2.46227876058129","13.39","16.09","17.67","19.37","23.03","1.00096917737196","20000"
"dRR_Oir[5,16]","15.67826865","2.48346787009824","11.3","13.94","15.52","17.2","21.05","1.00096697324099","20000"
"dRR_Oir[5,17]","20.1128735","2.96044219989155","14.86","18.06","19.91","21.97","26.45","1.00126232959782","4800"
"dRR_Oir[5,18]","28.294514","2.99717420188814","22.7697499464601","26.21","28.17","30.24","34.44","1.00095708853364","20000"
"dRR_Oir[5,19]","20.7064025","2.63973946521545","15.89","18.89","20.6","22.4024995815822","26.25","1.0009630016637","20000"
"dRR_Oir[5,20]","20.6891695","2.76283415135566","15.6597499221416","18.78","20.56","22.44","26.5","1.00097560200041","20000"
"dRR_Oir[5,21]","26.450171","3.33426829424567","20.46","24.12","26.27","28.57","33.46","1.00106811751137","13000"
"dRR_Oir[5,22]","27.445753","3.08336671521667","21.8097499441028","25.32","27.32","29.44","33.92","1.00095355517434","20000"
"dRR_Oir[6,1]","0.9436829795","0.657788315072493","0.1716","0.477274998035586","0.7857","1.233","2.64302499538991","1.00097629612314","20000"
"dRR_Oir[6,2]","11.97336235","2.9511001500385","6.92092498414697","9.85","11.76","13.8","18.38","1.00094890939787","20000"
"dRR_Oir[6,3]","9.88935175","2.67172518279754","5.43189996408421","7.976","9.651","11.51","15.83","1.000963511132","20000"
"dRR_Oir[6,5]","2.930904525","1.34576816374573","0.972579991975914","1.952","2.708","3.681","6.17404999210566","1.00101819606693","20000"
"dRR_Oir[6,6]","0.5994364859","0.492770343609114","0.07998","0.262074996422325","0.4624","0.787424998809461","1.924","1.00098480806991","20000"
"dRR_Oir[6,7]","1.165963404","0.844132194126685","0.1976","0.574649993473532","0.9559499986924","1.51","3.37517482329677","1.0013180048063","4100"
"dRR_Oir[6,8]","1.3133646625","0.86212188763588","0.269797499548166","0.7001","1.111","1.691","3.54402499656173","1.00096150613471","20000"
"dRR_Oir[6,9]","3.466720295","1.69624362890271","1.103","2.242","3.158","4.34","7.59604999358325","1.00097091998371","20000"
"dRR_Oir[6,10]","6.52735725","2.12964593745378","3.086","4.98874998120646","6.277","7.788","11.41","1.00099495164339","20000"
"dRR_Oir[6,11]","11.37862625","2.94073095042492","6.4409249829652","9.282","11.09","13.19","17.86","1.00099801732555","20000"
"dRR_Oir[6,12]","0.6155952885","0.469899953151259","0.0996692498899275","0.286974996732785","0.4917","0.807324998838806","1.831","1.00101971461851","20000"
"dRR_Oir[6,13]","6.7343894","2.50167780614529","2.95497499587472","4.96074998110038","6.378","8.09124998841389","12.56","1.0009491932801","20000"
"dRR_Oir[6,14]","1.84635408","1.05406781990667","0.482597499747427","1.085","1.629","2.359","4.52924973129136","1.00111314202337","9100"
"dRR_Oir[6,15]","15.41790065","3.57058544663213","9.3669749986988","12.86","15.14","17.65","23.18","1.00109388075516","10000"
"dRR_Oir[6,16]","1.988603545","1.06369827677924","0.552394999117277","1.221","1.783","2.527","4.63","1.00099268641177","20000"
"dRR_Oir[6,17]","6.064326545","2.49876037740838","2.39194997960834","4.269","5.671","7.442","11.99","1.0009485675724","20000"
"dRR_Oir[6,18]","10.6554965","2.76769994066117","5.934","8.704","10.41","12.34","16.7702499273541","1.00119416329846","6100"
"dRR_Oir[6,19]","7.1077496","2.53758474049944","3.1319749961079","5.25774998216805","6.767","8.60824998910971","12.88","1.00096754261912","20000"
"dRR_Oir[6,20]","10.82352915","2.87569865559453","5.972","8.805","10.54","12.58","17.17","1.00096192759522","20000"
"dRR_Oir[6,21]","8.0179474","2.57273514900788","3.89","6.17974998482866","7.716","9.54024999017355","13.81","1.00098423140232","20000"
"dRR_Oir[6,22]","6.1989653","2.08752925553525","2.875","4.69374998002521","5.96049997902861","7.406","11.0302498895718","1.00107192115084","12000"
"dRR_Oir[7,10]","6.202226","2.04709960709392","2.915","4.734","5.946","7.41324998735429","10.8402498876374","1.00099081643468","20000"
"dRR_Oir[7,11]","11.9888338","3.12380606147261","6.73292498370419","9.783","11.71","13.88","18.9402499356744","1.00095547523835","20000"
"dRR_Oir[7,12]","0.39574970225","0.320373082461227","0.0596094999182004","0.1784","0.306949995927675","0.5126","1.25602499030166","1.00096646173764","20000"
"dRR_Oir[7,13]","4.507144445","1.79500027854542","1.8089749932604","3.21374997082545","4.24049997052234","5.504","8.72804999441536","1.00094859548216","20000"
"dRR_Oir[7,14]","1.641685711","0.918850217233543","0.4301","0.9805","1.461","2.09624995528439","3.932","1.00098783338561","20000"
"dRR_Oir[7,15]","8.35195245","2.70294562532095","4.09492497320136","6.417","8.015","9.889","14.5702499163898","1.00098099358338","20000"
"dRR_Oir[7,16]","3.2444653","1.58058216815622","1.044","2.09674995528084","2.955","4.066","7.09202499828167","1.00099896964838","20000"
"dRR_Oir[7,17]","4.55274307","1.94629306447991","1.719","3.172","4.242","5.57024998317052","9.20114995233542","1.00094998353777","20000"
"dRR_Oir[7,18]","10.3121963","2.78827284017147","5.62892498050702","8.341","10.03","12","16.4802499260762","1.00097451058331","20000"
"dRR_Oir[7,19]","4.15701678","1.69916825221368","1.61897499246914","2.928","3.897","5.095","8.16404999402962","1.00095536135059","20000"
"dRR_Oir[7,20]","4.807365405","1.84589163472021","2.0029499756455","3.479","4.54","5.832","9.086","1.00097235928102","20000"
"dRR_Oir[7,21]","5.601342515","2.22704937695111","2.24897499457934","4.0017499765708","5.267","6.835","10.87","1.00103657779276","17000"
"dRR_Oir[7,22]","4.34752502","1.7212922088563","1.734","3.092","4.105","5.313","8.402","1.00101590316914","20000"
"dRR_Oir[8,10]","22.5056745","4.34682220457815","15.06","19.43","22.14","25.23","31.95","1.00103124306937","18000"
"dRR_Oir[8,11]","53.208833","7.70835476186506","39.57","47.83","52.73","57.97","69.77","1.00111260332459","9100"
"dRR_Oir[8,12]","0.8234532775","0.569170159658178","0.154394996839922","0.419974997767547","0.6817","1.076","2.26502499462077","1.00095039436621","20000"
"dRR_Oir[8,14]","6.809744095","2.24587963909039","3.2439749962423","5.214","6.52449998084144","8.106","12.02","1.00157343985755","2400"
"dRR_Oir[8,15]","48.992685","8.26863912868539","34.9","43.17","48.22","54","66.9404999271879","1.00102519963174","20000"
"dRR_Oir[8,16]","22.99893345","5.62301120577508","13.98","19.03","22.31","26.222499642528","35.85","1.00094993395847","20000"
"dRR_Oir[8,17]","40.422005","8.53472321607407","26.91","34.52","39.35","45.02","60.0702499797134","1.00095725567061","20000"
"dRR_Oir[8,18]","40.6668635","6.19637888148634","29.86","36.2374997412663","40.28","44.59","53.9702499774207","1.00095131299047","20000"
"dRR_Oir[8,19]","27.8683555","5.37816871486531","18.71","24.13","27.38","31.1","39.69","1.00095303884115","20000"
"dRR_Oir[8,20]","32.117157","5.83729081899782","22.15","28.02","31.57","35.74","44.9902499729146","1.00100152072623","20000"
"dRR_Oir[8,21]","26.020183","5.98685927433655","16.2797499251079","21.85","25.33","29.41","40.01","1.00095349307327","20000"
"dRR_Oir[8,22]","38.938293","6.65856201732461","27.28","34.29","38.37","42.97","53.5602499772479","1.0009738023512","20000"
"dRR_Oir[9,11]","78.943127","22.4514541449219","43.9697499722781","63.0974998514126","76.12","91.16","131.402499072953","1.00097716961843","20000"
"dRR_Oir[9,12]","0.9093650788","1.05607275837741","0.0596174979535434","0.2693","0.5716","1.13824991766083","3.75302499675317","1.00099925195881","20000"
"dRR_Oir[9,13]","9.713117095","4.6780252458308","3.16297499614605","6.34174998521624","8.87949998592263","12.16","21.16","1.00095216972217","20000"
"dRR_Oir[9,14]","15.64733555","6.38775894750066","6.20297499803502","11.03","14.64","19.12","30.72","1.00106286650658","13000"
"dRR_Oir[9,15]","22.5136756","8.67934187429169","9.64187496838917","16.3474994264008","21.15","27.2024996554048","42.73","1.00094854069542","20000"
"dRR_Oir[9,16]","2.4246892875","1.79132067347223","0.401894998786614","1.188","1.961","3.152","7.038","1.00095318091783","20000"
"dRR_Oir[9,17]","2.8937891545","2.04167417396227","0.534194999087195","1.455","2.376","3.75424997503052","8.115","1.00096224874103","20000"
"dRR_Oir[9,18]","2.78255909","1.99113700006856","0.517889996232879","1.401","2.271","3.588","8.044","1.00106856907982","13000"
"dRR_Oir[9,19]","6.666409755","3.66312117591553","1.79394997280613","4.026","5.909","8.52124998899852","15.81","1.00126009265594","4800"
"dRR_Oir[9,20]","6.370631935","3.58381385490192","1.67297499271231","3.824","5.618","8.07949995359007","15.43","1.00098489516832","20000"
"dRR_Oir[9,21]","15.52980505","6.56177602461211","5.96592498160848","10.82","14.44","19.01","31.13","1.00097333247731","20000"
"dRR_Oir[9,22]","13.1693652","5.75801764860886","4.756","9.04674998963678","12.22","16.28","27.01","1.00096047000876","20000"
"dRR_Oir[10,13]","4.395228875","1.30534958009533","2.339","3.474","4.221","5.13924998175922","7.39609997364377","1.00095301872662","20000"
"dRR_Oir[10,14]","4.41392655","1.26844038677655","2.381","3.506","4.281","5.14224998176986","7.35812495860949","1.00096495639262","20000"
"dRR_Oir[10,15]","4.5038711","1.55007868038386","2.21997499450851","3.42174997259907","4.263","5.30324998232327","8.22409997629649","1.00098067873074","20000"
"dRR_Oir[10,16]","5.1114492","1.44968434921364","2.81","4.104","4.937","5.91024998413862","8.50202499856662","1.00094950805","20000"
"dRR_Oir[10,17]","3.69710789","1.23814251853757","1.82","2.837","3.526","4.349","6.5900499926039","1.00100547681252","20000"
"dRR_Oir[10,18]","13.03121515","2.69163999709363","8.70592498739807","11.17","12.73","14.51","19.0902499361797","1.00097321097279","20000"
