"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"k_cpuOir[7]","1.458","0.072","1.32","1.409","1.455","1.505","1.606","1.002","1400"
"k_cpuOir[8]","1.753","0.106","1.552","1.679","1.75","1.822","1.971","1.002","1500"
"k_cpuOir[9]","1.218","0.053","1.115","1.182","1.217","1.254","1.327","1.002","1800"
"k_cpuOir[10]","0.814","0.046","0.726","0.783","0.812","0.844","0.909","1.001","5100"
"k_cpuOir[11]","0.605","0.049","0.513","0.572","0.603","0.636","0.705","1.001","5100"
"k_cpuOir[12]","0.826","0.046","0.738","0.795","0.824","0.855","0.92","1.001","5100"
"coef_PC","0.128","0.021","0.092","0.114","0.127","0.141","0.174","1.001","5100"
"dRR_Oir[1,1]","1.451","0.7","0.439","0.933","1.335","1.843","3.086","1.001","5100"
"dRR_Oir[1,2]","9.937","2.029","6.372","8.523","9.808","11.2","14.33","1.001","2800"
"dRR_Oir[1,3]","7.939","1.728","4.92","6.718","7.814","8.988","11.731","1.002","1300"
"dRR_Oir[1,5]","11.701","2.158","7.796","10.23","11.585","13.07","16.331","1.002","1300"
"dRR_Oir[1,6]","3.395","1.141","1.568","2.564","3.262","4.079","5.969","1.001","5100"
"dRR_Oir[1,7]","9.348","2.033","5.907","7.934","9.181","10.59","13.9","1.001","5100"
"dRR_Oir[1,8]","2.497","0.85","1.142","1.88","2.416","2.996","4.406","1.001","2800"
"dRR_Oir[1,9]","7.838","1.867","4.709","6.528","7.664","8.986","11.941","1.001","5100"
"dRR_Oir[1,10]","15.604","2.288","11.479","14","15.52","17.1","20.43","1.001","5100"
"dRR_Oir[1,11]","33.867","3.252","27.899","31.61","33.74","35.95","40.651","1.001","4700"
"dRR_Oir[1,12]","0.769","0.47","0.163","0.433","0.668","0.988","1.984","1.001","5000"
"dRR_Oir[1,13]","12.224","1.942","8.678","10.84","12.15","13.487","16.37","1.001","2200"
"dRR_Oir[1,14]","12.854","1.999","9.293","11.412","12.75","14.15","17.12","1.001","5100"
"dRR_Oir[1,15]","39.705","3.894","32.51","36.99","39.53","42.23","47.93","1.001","4500"
"dRR_Oir[1,16]","9.796","1.792","6.58","8.558","9.683","10.95","13.64","1.001","5100"
"dRR_Oir[1,17]","13.346","2.042","9.648","11.93","13.245","14.66","17.591","1.001","5100"
"dRR_Oir[1,18]","12.132","1.967","8.587","10.74","12.04","13.37","16.33","1.002","1700"
"dRR_Oir[1,19]","17.768","2.409","13.469","16.09","17.64","19.31","22.881","1.001","5100"
"dRR_Oir[1,20]","7.546","1.812","4.492","6.267","7.394","8.634","11.61","1.001","2200"
"dRR_Oir[1,21]","6.332","1.436","3.829","5.32","6.253","7.204","9.414","1.001","5100"
"dRR_Oir[1,22]","13.961","2.15","10.199","12.44","13.825","15.39","18.41","1.001","5100"
"dRR_Oir[2,2]","6.558","4.965","1.114","3.105","5.322","8.416","19.966","1.001","5100"
"dRR_Oir[2,3]","11.915","7.058","2.922","6.787","10.345","15.3","30.011","1.001","5100"
"dRR_Oir[2,5]","5.551","3.915","1.018","2.796","4.632","7.14","15.233","1.001","4800"
"dRR_Oir[2,6]","2.536","2.232","0.339","1.076","1.9","3.225","8.656","1.001","5100"
"dRR_Oir[2,7]","5.705","4.452","0.886","2.646","4.46","7.461","17.762","1.001","5100"
"dRR_Oir[2,8]","2.935","2.682","0.393","1.218","2.18","3.709","10.212","1.001","5100"
"dRR_Oir[2,9]","5.845","4.375","1.014","2.83","4.651","7.601","17.893","1.001","5100"
"dRR_Oir[2,10]","7.382","5.013","1.459","3.939","6.216","9.418","20.25","1.001","5100"
"dRR_Oir[2,11]","15.04","8.037","4.298","9.176","13.375","19.157","34.057","1.001","5100"
"dRR_Oir[2,12]","0.567","0.628","0.055","0.19","0.369","0.71","2.2","1.001","5100"
"dRR_Oir[2,13]","9.289","6.09","2.113","5.038","7.781","11.827","25.314","1.002","2100"
"dRR_Oir[2,14]","18.506","9.351","5.831","11.622","16.58","23.58","40.761","1.002","1700"
"dRR_Oir[2,15]","19.814","10.726","5.709","12.05","17.775","25.1","47.191","1.001","2800"
"dRR_Oir[2,16]","6.263","4.432","1.241","3.206","5.142","8.006","18.273","1.001","2300"
"dRR_Oir[2,17]","10.998","6.607","2.705","6.371","9.533","13.98","28.226","1.001","5100"
"dRR_Oir[2,18]","6.463","4.51","1.293","3.279","5.306","8.368","18.123","1.001","3600"
"dRR_Oir[2,19]","6.451","4.574","1.286","3.319","5.312","8.373","18.061","1.001","5100"
"dRR_Oir[2,20]","43.546","20.243","15.729","29.21","39.75","53.52","92.403","1.001","5100"
"dRR_Oir[2,21]","9.001","6.208","1.837","4.761","7.498","11.5","25.636","1.001","2600"
"dRR_Oir[2,22]","26.293","12.046","9.184","17.742","24.145","32.477","55.503","1.001","2700"
"dRR_Oir[3,8]","3.799","3.895","0.411","1.368","2.621","4.799","14.563","1.001","5100"
"dRR_Oir[3,10]","8.464","7.994","1.109","3.513","6.051","10.607","30.697","1.001","5100"
"dRR_Oir[3,11]","79.472","14.619","54.258","69.03","78.47","88.577","110.707","1.001","3100"
"dRR_Oir[3,12]","0.489","0.493","0.05","0.178","0.336","0.617","1.881","1.001","5100"
"dRR_Oir[3,13]","5.847","2.631","2.047","3.944","5.405","7.164","12.221","1.001","5100"
"dRR_Oir[3,14]","23.614","6.763","12.7","18.79","22.89","27.447","38.78","1.001","5100"
"dRR_Oir[3,15]","71.165","14.599","46.322","60.955","69.93","80.307","103.8","1.001","2200"
"dRR_Oir[3,16]","15.633","5.32","7.305","11.792","14.97","18.707","27.7","1.001","3900"
"dRR_Oir[3,17]","14.977","5.016","7.036","11.382","14.35","18","26.211","1.001","5100"
"dRR_Oir[3,18]","24.608","6.989","13.339","19.62","23.815","28.74","40.401","1.001","5100"
"dRR_Oir[3,19]","4.313","2.252","1.226","2.677","3.902","5.48","9.836","1.001","5100"
"dRR_Oir[3,20]","10.905","4.855","3.836","7.429","10.17","13.42","22.611","1.003","820"
"dRR_Oir[3,21]","6.733","3.23","2.287","4.397","6.143","8.386","14.382","1.001","5100"
"dRR_Oir[3,22]","56.587","12.829","35.118","47.665","55.135","64.14","85.198","1.001","5100"
"dRR_Oir[4,10]","15.501","3.433","9.88","13.07","15.18","17.517","23.291","1.002","1500"
"dRR_Oir[4,11]","34.741","6.37","24.61","30.33","34","38.13","49.351","1.001","5100"
"dRR_Oir[4,13]","11.164","2.926","6.56","9.127","10.82","12.73","17.971","1.001","3500"
"dRR_Oir[4,14]","5.647","1.889","2.653","4.299","5.358","6.745","10.081","1.001","3000"
"dRR_Oir[4,16]","7.587","2.248","3.884","5.99","7.315","8.938","12.651","1.001","5100"
"dRR_Oir[4,17]","12.712","3.222","7.508","10.48","12.4","14.47","19.991","1.001","2800"
"dRR_Oir[4,18]","10.609","2.703","6.149","8.669","10.36","12.187","16.741","1.001","5100"
"dRR_Oir[4,19]","7.273","2.237","3.679","5.706","6.998","8.553","12.34","1.002","2000"
"dRR_Oir[4,20]","14.904","3.572","9.194","12.38","14.495","16.9","23.083","1.001","5100"
"dRR_Oir[4,21]","7.487","2.412","3.784","5.809","7.145","8.798","13.143","1.001","5100"
"dRR_Oir[4,22]","17.017","4.045","10.61","14.3","16.49","19.17","26.13","1.002","1300"
"dRR_Oir[5,1]","1.846","0.769","0.668","1.287","1.726","2.272","3.624","1.001","5100"
"dRR_Oir[5,2]","22.038","2.951","16.66","20","21.9","23.96","28.121","1.001","5100"
"dRR_Oir[5,3]","21.232","2.869","16","19.26","21.1","23.1","27.06","1.001","5100"
"dRR_Oir[5,5]","16.202","2.503","11.72","14.43","16.055","17.81","21.48","1.001","5100"
"dRR_Oir[5,6]","0.602","0.39","0.122","0.322","0.512","0.785","1.619","1.002","1000"
"dRR_Oir[5,7]","1.412","0.687","0.423","0.903","1.296","1.79","3.044","1.001","5100"
"dRR_Oir[5,8]","3.352","0.965","1.72","2.657","3.266","3.956","5.488","1.001","5100"
"dRR_Oir[5,9]","11.293","1.943","7.778","9.955","11.18","12.51","15.451","1.001","5100"
"dRR_Oir[5,10]","7.346","1.485","4.746","6.282","7.278","8.267","10.481","1.001","5100"
"dRR_Oir[5,11]","33.076","3.333","26.9","30.77","32.915","35.24","39.981","1.001","5100"
"dRR_Oir[5,12]","0.623","0.396","0.136","0.343","0.535","0.803","1.611","1.001","5100"
"dRR_Oir[5,13]","6.023","1.41","3.547","5.024","5.942","6.872","9.086","1.001","5100"
"dRR_Oir[5,14]","11.158","1.877","7.792","9.857","11.04","12.33","15.26","1.002","910"
"dRR_Oir[5,15]","17.758","2.421","13.5","16.08","17.6","19.31","22.951","1.001","5100"
"dRR_Oir[5,16]","15.527","2.461","11.1","13.81","15.37","17.03","20.731","1.001","5100"
"dRR_Oir[5,17]","19.953","2.908","14.758","17.932","19.76","21.76","26.121","1.001","5100"
"dRR_Oir[5,18]","28.241","2.957","22.709","26.15","28.19","30.19","34.3","1.002","1900"
"dRR_Oir[5,19]","20.642","2.612","15.849","18.85","20.52","22.307","26.06","1.001","5100"
"dRR_Oir[5,20]","20.637","2.748","15.639","18.7","20.5","22.397","26.351","1.001","5100"
"dRR_Oir[5,21]","26.342","3.305","20.548","24.04","26.12","28.387","33.521","1.001","5100"
"dRR_Oir[5,22]","27.47","3.117","21.74","25.31","27.375","29.467","34.091","1.001","5100"
"dRR_Oir[6,1]","0.995","0.68","0.18","0.513","0.838","1.295","2.753","1.001","5100"
"dRR_Oir[6,2]","12.039","2.996","7.008","9.888","11.75","13.86","18.54","1.001","3600"
"dRR_Oir[6,3]","9.966","2.674","5.52","8.077","9.712","11.56","16.04","1.001","2300"
"dRR_Oir[6,5]","3.006","1.35","1.055","2.022","2.785","3.74","6.261","1.001","5100"
"dRR_Oir[6,6]","0.618","0.498","0.083","0.276","0.474","0.803","1.932","1.001","5100"
"dRR_Oir[6,7]","1.182","0.827","0.221","0.587","0.985","1.535","3.361","1.001","5100"
"dRR_Oir[6,8]","1.368","0.877","0.298","0.753","1.162","1.74","3.702","1.001","5100"
"dRR_Oir[6,9]","3.509","1.65","1.158","2.317","3.245","4.358","7.376","1.001","5100"
"dRR_Oir[6,10]","6.54","2.115","3.169","5.018","6.271","7.787","11.331","1.002","1100"
"dRR_Oir[6,11]","11.336","2.839","6.53","9.262","11.13","13.12","17.461","1.001","5100"
"dRR_Oir[6,12]","0.599","0.426","0.103","0.294","0.495","0.782","1.701","1.001","4900"
"dRR_Oir[6,13]","6.787","2.415","3.035","5.073","6.485","8.112","12.551","1.001","5100"
"dRR_Oir[6,14]","1.908","1.061","0.504","1.151","1.702","2.436","4.605","1.001","5100"
"dRR_Oir[6,15]","15.452","3.56","9.444","12.94","15.12","17.63","23.203","1.001","5100"
"dRR_Oir[6,16]","2.104","1.105","0.61","1.299","1.887","2.681","4.781","1.001","5100"
"dRR_Oir[6,17]","6.103","2.44","2.47","4.352","5.706","7.381","12.001","1.001","5100"
"dRR_Oir[6,18]","10.658","2.775","5.872","8.721","10.425","12.42","16.713","1.001","5100"
"dRR_Oir[6,19]","7.116","2.507","3.107","5.318","6.81","8.629","12.721","1.002","1300"
"dRR_Oir[6,20]","10.956","2.879","6.135","8.917","10.65","12.64","17.361","1.001","4700"
"dRR_Oir[6,21]","8.018","2.514","3.91","6.243","7.752","9.454","13.58","1.001","5100"
"dRR_Oir[6,22]","6.285","2.084","3.021","4.759","6.05","7.544","10.921","1.001","5100"
"dRR_Oir[7,10]","6.232","2.055","2.912","4.743","5.996","7.479","10.901","1.001","5100"
"dRR_Oir[7,11]","12.062","3.142","6.868","9.831","11.76","13.95","19.101","1.001","2800"
"dRR_Oir[7,12]","0.402","0.311","0.065","0.19","0.316","0.523","1.178","1.001","5100"
"dRR_Oir[7,13]","4.543","1.828","1.792","3.225","4.26","5.541","8.83","1.001","5100"
"dRR_Oir[7,14]","1.702","0.936","0.456","1.038","1.509","2.16","4","1.001","5100"
"dRR_Oir[7,15]","8.432","2.647","4.161","6.527","8.175","10.04","14.511","1.001","5100"
"dRR_Oir[7,16]","3.288","1.593","1.084","2.135","3.016","4.079","7.199","1.001","5100"
"dRR_Oir[7,17]","4.594","1.888","1.81","3.222","4.297","5.611","9.062","1.001","5100"
"dRR_Oir[7,18]","10.315","2.776","5.682","8.364","10.01","12.02","16.45","1.001","3300"
"dRR_Oir[7,19]","4.204","1.672","1.723","3.001","3.963","5.144","8.095","1.001","5100"
"dRR_Oir[7,20]","4.937","1.856","2.053","3.608","4.68","6.009","9.166","1.001","5100"
"dRR_Oir[7,21]","5.714","2.243","2.298","4.129","5.375","6.948","11","1.001","5100"
"dRR_Oir[7,22]","4.436","1.737","1.834","3.168","4.198","5.443","8.521","1.002","940"
"dRR_Oir[8,10]","22.438","4.348","15.008","19.36","21.98","25.147","32.041","1.001","5100"
"dRR_Oir[8,11]","53.008","7.566","39.678","47.78","52.435","57.67","68.95","1.001","2500"
"dRR_Oir[8,12]","0.812","0.555","0.162","0.419","0.678","1.044","2.286","1.001","5100"
"dRR_Oir[8,14]","6.75","2.187","3.181","5.21","6.502","8.013","11.74","1.001","3300"
"dRR_Oir[8,15]","48.469","8.234","34.819","42.582","47.825","53.397","67.01","1.001","4100"
"dRR_Oir[8,16]","22.505","5.399","13.799","18.68","21.84","25.647","34.952","1.001","5100"
"dRR_Oir[8,17]","39.796","8.112","27.169","34.18","38.77","44.25","58.657","1.001","5100"
"dRR_Oir[8,18]","40.415","6.064","29.55","36.05","40.09","44.38","53.341","1.001","5100"
"dRR_Oir[8,19]","27.591","5.281","18.59","23.89","27.085","30.957","39.095","1.002","1400"
"dRR_Oir[8,20]","32.074","5.882","22.078","27.91","31.535","35.63","44.982","1.002","990"
"dRR_Oir[8,21]","25.632","5.78","16.18","21.58","25","28.96","39.161","1.001","5100"
"dRR_Oir[8,22]","38.68","6.535","27.55","34.08","38.16","42.61","53.081","1.001","5100"
"dRR_Oir[9,11]","78.156","21.947","43.62","62.51","75.235","90.045","128.037","1.001","5100"
"dRR_Oir[9,12]","0.915","1.036","0.064","0.274","0.58","1.152","3.742","1.001","3400"
"dRR_Oir[9,13]","9.525","4.578","3.078","6.227","8.708","11.957","20.652","1.001","3000"
"dRR_Oir[9,14]","15.465","6.408","6.005","10.89","14.48","18.82","30.337","1.002","1600"
"dRR_Oir[9,15]","21.795","8.255","9.443","15.932","20.63","26.307","41.092","1.001","5100"
"dRR_Oir[9,16]","2.477","1.733","0.455","1.232","2.076","3.196","6.967","1.001","5100"
"dRR_Oir[9,17]","2.924","2.05","0.575","1.469","2.405","3.799","8.282","1.001","5100"
"dRR_Oir[9,18]","2.885","1.905","0.555","1.527","2.439","3.739","7.702","1.002","1200"
"dRR_Oir[9,19]","6.573","3.498","1.875","4.029","5.892","8.399","15.069","1.003","710"
"dRR_Oir[9,20]","6.224","3.419","1.615","3.794","5.558","7.878","14.691","1.001","3900"
"dRR_Oir[9,21]","15.206","6.39","5.857","10.58","14.06","18.78","30.536","1.001","5100"
"dRR_Oir[9,22]","13.177","5.705","4.912","8.992","12.23","16.327","26.725","1.001","4000"
"dRR_Oir[10,13]","4.415","1.279","2.426","3.479","4.244","5.165","7.314","1.001","5100"
"dRR_Oir[10,14]","4.418","1.235","2.39","3.556","4.286","5.098","7.306","1.003","850"
"dRR_Oir[10,15]","4.449","1.486","2.249","3.402","4.236","5.273","7.952","1.001","5100"
"dRR_Oir[10,16]","5.106","1.457","2.831","4.088","4.936","5.911","8.388","1.001","5100"
"dRR_Oir[10,17]","3.638","1.195","1.827","2.799","3.457","4.296","6.366","1.001","5100"
"dRR_Oir[10,18]","12.922","2.556","8.686","11.12","12.63","14.37","18.633","1.001","5100"
"dRR_Oir[10,19]","7.864","1.872","4.763","6.579","7.682","8.895","12.061","1.001","2300"
"dRR_Oir[10,20]","6.052","1.565","3.579","4.97","5.844","6.929","9.661","1.003","730"
"dRR_Oir[10,21]","9.59","2.385","5.933","7.936","9.317","10.86","15.051","1.002","990"
"dRR_Oir[10,22]","8.636","2.109","5.342","7.197","8.365","9.777","13.55","1.001","5100"
"dRR_Oir[11,13]","5.995","1.643","3.381","4.816","5.804","6.936","9.704","1.002","990"
"dRR_Oir[11,14]","17.427","3.381","12.01","15.11","17.06","19.27","25.27","1.001","5100"
"dRR_Oir[11,15]","12.274","2.715","7.946","10.42","11.93","13.79","18.4","1.001","4800"
"dRR_Oir[11,16]","9.259","2.189","5.679","7.724","9.019","10.52","14.121","1.001","5100"
"dRR_Oir[11,17]","3.523","1.221","1.634","2.684","3.375","4.186","6.352","1.001","5100"
"dRR_Oir[11,18]","21.709","3.873","15.518","19.06","21.23","23.8","30.42","1.001","5100"
"dRR_Oir[11,19]","9.416","2.28","5.881","7.851","9.15","10.657","14.4","1.001","5100"
"dRR_Oir[11,20]","8.356","2.032","5.127","6.919","8.125","9.491","12.941","1.002","2000"
"dRR_Oir[11,21]","10.158","2.352","6.419","8.507","9.888","11.47","15.471","1.001","2300"
"dRR_Oir[11,22]","14.884","3.114","9.999","12.762","14.46","16.52","22.191","1.001","5100"
"dRR_Oir[12,10]","8.596","2.614","4.481","6.733","8.28","10.13","14.512","1.001","5100"
"dRR_Oir[12,11]","22.446","5.013","14.629","18.99","21.855","25.237","33.782","1.001","5100"
"dRR_Oir[12,12]","0.233","0.248","0.017","0.075","0.15","0.3","0.904","1.001","5100"
"dRR_Oir[12,13]","22.207","5.128","14.159","18.672","21.52","24.93","34.113","1.001","5100"
"dRR_Oir[12,14]","43.097","7.868","30.479","37.53","42.195","47.64","61.12","1.001","5100"
"dRR_Oir[13,1]","2.791","1.439","0.798","1.755","2.513","3.552","6.341","1.001","5100"
"dRR_Oir[13,2]","6.792","2.377","2.938","5.08","6.5","8.222","12.26","1.001","5100"
"dRR_Oir[13,3]","9.334","2.809","4.773","7.337","9.007","10.96","15.733","1.001","5100"
"dRR_Oir[13,5]","7.376","2.476","3.416","5.589","7.115","8.813","12.883","1.001","5100"
"dRR_Oir[13,6]","1.261","0.952","0.194","0.604","0.994","1.644","3.731","1.001","5100"
"dRR_Oir[13,7]","11.229","3.209","5.893","8.991","10.88","13.19","18.501","1.001","3400"
"dRR_Oir[13,8]","1.541","1.004","0.311","0.819","1.3","2.01","4.03","1.001","5100"
"dRR_Oir[13,9]","17.541","3.965","10.69","14.7","17.275","20.01","26.191","1.002","1200"
"dRR_Oir[13,10]","0.728","0.563","0.11","0.34","0.566","0.945","2.266","1.001","5100"
"dRR_Oir[13,11]","2.103","1.048","0.667","1.331","1.894","2.661","4.593","1.001","2200"
"dRR_Oir[13,12]","0.131","0.143","0.012","0.044","0.086","0.166","0.521","1.001","5100"
"dRR_Oir[13,13]","7.978","2.585","3.903","6.089","7.687","9.498","13.851","1.001","5100"
"dRR_Oir[13,14]","22.604","4.498","14.649","19.38","22.36","25.487","31.923","1.001","4000"
"dRR_Oir[13,15]","20.136","4.145","12.8","17.21","19.87","22.787","29.041","1.002","1500"
"dRR_Oir[13,16]","4.494","1.847","1.711","3.138","4.243","5.582","8.818","1.001","2500"
"dRR_Oir[13,17]","11.021","3.039","5.989","8.853","10.71","12.87","17.8","1.001","3000"
"dRR_Oir[13,18]","1.209","0.778","0.246","0.657","1.034","1.555","3.23","1.001","5100"
"dRR_Oir[13,19]","18.725","4.072","11.72","15.77","18.45","21.31","27.623","1.001","5100"
"dRR_Oir[13,20]","38.25","6.452","26.878","33.62","37.88","42.297","52.003","1.001","5100"
"dRR_Oir[13,21]","52.278","7.324","38.999","47.22","51.88","56.9","67.891","1.001","2200"
"dRR_Oir[13,22]","29.582","5.21","20.569","25.87","29.15","32.87","40.732","1.001","5100"
"dRR_Oir[14,1]","1.682","1.148","0.302","0.848","1.39","2.22","4.677","1.002","2100"
"dRR_Oir[14,2]","2.982","1.696","0.718","1.741","2.649","3.823","7.189","1.001","3500"
"dRR_Oir[14,3]","2.574","1.518","0.623","1.474","2.242","3.32","6.419","1.001","5100"
"dRR_Oir[14,5]","6.301","2.749","2.263","4.339","5.868","7.774","13.021","1.001","4700"
"dRR_Oir[14,6]","1.056","0.917","0.136","0.448","0.787","1.359","3.605","1.001","5100"
"dRR_Oir[14,7]","4.451","2.209","1.347","2.84","4.022","5.619","9.946","1.001","5100"
"dRR_Oir[14,8]","2.393","1.601","0.455","1.263","2.024","3.105","6.451","1.001","5100"
"dRR_Oir[14,9]","5.113","2.505","1.557","3.336","4.662","6.34","11.382","1.001","3900"
"dRR_Oir[14,10]","0.826","0.704","0.121","0.354","0.625","1.066","2.722","1.001","5100"
"dRR_Oir[14,11]","1.836","1.21","0.422","0.993","1.525","2.342","4.966","1.001","5100"
"dRR_Oir[14,12]","0.141","0.173","0.012","0.045","0.091","0.172","0.579","1.001","5100"
"dRR_Oir[14,13]","14.735","4.992","6.943","11.18","14.05","17.63","25.812","1.001","5100"
"dRR_Oir[14,14]","12.345","4.288","5.582","9.291","11.72","14.88","22.064","1.001","5100"
"dRR_Oir[14,15]","7.824","3.252","3.023","5.477","7.326","9.615","15.34","1.001","5100"
"dRR_Oir[14,16]","5.084","2.364","1.688","3.346","4.705","6.363","10.81","1.002","1400"
"dRR_Oir[14,17]","5.927","2.71","1.991","3.934","5.492","7.402","12.633","1.001","5100"
"dRR_Oir[14,18]","0.66","0.549","0.104","0.295","0.503","0.847","2.12","1.001","5100"
"dRR_Oir[14,20]","15.713","5.535","7.371","11.8","14.93","18.81","28.321","1.001","5100"
"dRR_Oir[14,21]","18.213","4.988","9.867","14.61","17.75","21.34","29.202","1.001","3000"
"dRR_Oir[14,22]","13.775","4.634","6.396","10.522","13.15","16.49","24.685","1.001","5100"
"dRR_Oir[15,1]","4.44","3.997","0.604","1.829","3.271","5.675","15.231","1.001","5100"
"dRR_Oir[15,2]","18.929","11.994","4.232","10.402","16.15","24.377","50.665","1.001","5000"
"dRR_Oir[15,3]","5.646","4.461","0.94","2.609","4.422","7.292","17.361","1.001","5100"
"dRR_Oir[15,5]","9.949","7.327","1.795","4.881","8.019","12.85","29.04","1.001","5100"
"dRR_Oir[15,6]","1.522","1.718","0.148","0.519","0.987","1.878","6.033","1.001","5100"
"dRR_Oir[15,8]","2.847","2.586","0.371","1.187","2.096","3.673","9.677","1.002","1400"
