"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pi_Eu00[1]","0.3099132745","0.228195879148651","0.0467097499739045","0.133774992990217","0.2401","0.4301","0.893402499863593","1.00220611838648","1200"
"pi_Eu00[2]","0.6032275335","0.233389678206955","0.1642","0.417874997756327","0.611549997956013","0.7989","0.9788","1.00107066983733","12000"
"pi_Eu01[1]","0.292888874","0.212402403006869","0.053637998544432","0.1347","0.2275","0.390424997598976","0.8644","1.00104513250893","16000"
"pi_Eu01[2]","0.398838403155","0.264999068269584","0.0343579977264329","0.1781","0.345699985536592","0.5917","0.948504999486101","1.00130853399249","4200"
"logit_int_Eu[1]","0.740506453755","0.222676473481982","0.3063","0.591275","0.73715","0.8853","1.187","1.00094943447344","20000"
"logit_int_Eu[2]","0.0813194449995","0.270575683405006","-0.4134075","-0.1356","0.06689","0.2607","0.657305","1.00667830248543","270"
"logit_flow_Eu[1]","-0.509451419335","0.329403380178006","-1.169","-0.721725","-0.5101","-0.294","0.145805","1.00135156830316","3700"
"logit_flow_Eu[2]","-0.80196811695","0.337223521242945","-1.409","-1.02","-0.8314","-0.615275","-0.0702895","1.05906397456301","51"
"lflow_fall_Eu[1]","0.348047114905","0.342443032795396","-0.3332025","0.125075","0.3505","0.5735","1.024","1.00098910485225","20000"
"lflow_fall_Eu[2]","0.3971612617093","0.290857353903431","-0.09236025","0.201975","0.407","0.5947","0.958707499999999","1.03076170434126","85"
"sigmapi_Eu[1]","0.90262145","0.223584416079147","0.5251","0.7482","0.8811","1.034","1.407024991342","1.00276594191288","830"
"sigmapi_Eu[2]","0.34576348105","0.255116293302043","0.00602894999191232","0.1488","0.3014","0.4957","0.943347453420306","1.23606377322017","16"
"epsilon_Eu[1,1]","-0.191771503141","0.715266201596613","-1.549","-0.674475","-0.2159","0.267525","1.277025","1.00096308928736","20000"
"epsilon_Eu[1,2]","-0.01028860184","0.931409637891383","-1.834025","-0.637925","-0.020205","0.604525","1.839","1.00107758666879","12000"
"epsilon_Eu[2,1]","0.90075274222375","0.58563912187507","-0.1929125","0.5042","0.8828","1.276","2.115","1.00133071321567","3900"
"epsilon_Eu[2,2]","0.512865597905","0.970153404189642","-1.480025","-0.118625","0.52975","1.167","2.373","1.01112855822475","180"
"epsilon_Eu[3,1]","0.0852876842355","0.539613203152715","-0.93001","-0.273","0.06461","0.4266","1.208025","1.00108863978417","11000"
"epsilon_Eu[3,2]","0.0927280305965","0.921254108265424","-1.737025","-0.5141","0.09384","0.7052","1.906025","1.00095307925068","20000"
"epsilon_Eu[4,1]","0.071782448962","0.69603704352605","-1.274","-0.397825","0.06038","0.5288","1.466","1.00113593779714","8000"
"epsilon_Eu[4,2]","0.030357220975","0.932225204636914","-1.799025","-0.5875","0.031935","0.649925","1.893025","1.00131620567928","4100"
"epsilon_Eu[5,1]","-0.0281478312345","0.743260349312677","-1.427025","-0.53655","-0.051505","0.45285","1.498025","1.00245498541455","1000"
"epsilon_Eu[5,2]","0.225810934667","0.945822479742636","-1.659025","-0.390275","0.2321","0.8608","2.062025","1.00542592819336","340"
"epsilon_Eu[6,1]","0.54481490556895","0.795427366978263","-0.9355075","-0.004545","0.5204","1.058","2.19905","1.00162342032494","2200"
"epsilon_Eu[6,2]","0.23060672432","0.943686324084116","-1.619","-0.40165","0.23315","0.8622","2.096025","1.00202432182608","1400"
"epsilon_Eu[7,1]","-0.0280526382925","0.779111589673118","-1.488025","-0.56485","-0.047905","0.4784","1.564025","1.00096868751261","20000"
"epsilon_Eu[7,2]","0.239202983185","0.956585082363966","-1.638","-0.3988","0.2463","0.89405","2.094025","1.00094854395669","20000"
"epsilon_Eu[8,1]","0.25987223692955","0.631554277790513","-0.9186175","-0.164375","0.2333","0.6712","1.573025","1.00095501158603","20000"
"epsilon_Eu[8,2]","0.198152871952","0.963704038275816","-1.67605","-0.449225","0.19185","0.8501","2.08505","1.00143831818704","3100"
"epsilon_Eu[9,1]","0.897123432588","0.794611325302807","-0.6064025","0.355925","0.8797","1.43025","2.491","1.00107334849231","12000"
"epsilon_Eu[9,2]","0.142547708363","0.969731013923199","-1.762075","-0.512225","0.14575","0.808925","2.017025","1.00178316929579","1800"
"epsilon_Eu[10,1]","-0.2552092498005","0.964796877580361","-2.026","-0.93205","-0.2962","0.38665","1.72405","1.00130794705375","4200"
"epsilon_Eu[10,2]","-0.19184678776","1.00035768889406","-2.150025","-0.86825","-0.19085","0.48095","1.765025","1.00191741039129","1600"
"epsilon_Eu[11,1]","0.1921088186955","0.771180295778089","-1.276025","-0.3338","0.1743","0.69985","1.758025","1.00109010846446","11000"
"epsilon_Eu[11,2]","-0.073758366713","0.940342788318267","-1.920025","-0.698675","-0.08201","0.56175","1.74505","1.00140720304678","3300"
"epsilon_Eu[12,1]","-1.75074043065","0.605213444176782","-2.978","-2.154","-1.733","-1.328","-0.618190000000001","1.00094881800572","20000"
"epsilon_Eu[12,2]","-0.25941007539585","0.99990366484902","-2.172","-0.944475","-0.2718","0.395375","1.736025","1.00298004415634","940"
"epsilon_Eu[13,1]","-1.0752140477365","0.749135982816878","-2.51705","-1.57725","-1.087","-0.581075","0.437805","1.00095448017139","20000"
"epsilon_Eu[13,2]","-0.404203722519","0.979122291605437","-2.285","-1.064","-0.42735","0.24755","1.584","1.00465475613768","410"
"epsilon_Eu[14,1]","0.0933475905605","0.911604584136736","-1.603","-0.54055","0.067885","0.693725","1.96","1.00114262482742","7700"
"epsilon_Eu[14,2]","0.05072066967735","0.991921906511634","-1.902","-0.61685","0.0506","0.71895","2.01405","1.00166493911177","2100"
"epsilon_Eu[15,1]","-0.1879571091985","0.677983014462493","-1.501025","-0.643","-0.1931","0.26195","1.149025","1.00117583217531","6600"
"epsilon_Eu[15,2]","-0.19430143541","0.976638262454637","-2.08905","-0.853225","-0.20135","0.459125","1.713","1.00221296555099","1200"
"epsilon_Eu[16,1]","-0.67601636437","0.825014598813524","-2.18705","-1.245","-0.71365","-0.1456","1.059025","1.00132151340438","4000"
"epsilon_Eu[16,2]","-0.752680363675","0.950065335722962","-2.515025","-1.40225","-0.7978","-0.139475","1.24405","1.01095562717594","170"
"epsilon_Eu[17,1]","-0.2313005532915","1.02978675935761","-2.202","-0.93885","-0.24555","0.46335","1.825025","1.00106209679904","13000"
"epsilon_Eu[17,2]","0.03869461505","0.978660723304785","-1.859025","-0.627625","0.030205","0.686075","1.996025","1.00116824086784","6800"
"epsilon_Eu[18,1]","-0.34716252761945","1.00578646354351","-2.235","-1.045","-0.3795","0.32025","1.720025","1.00106275162788","13000"
"epsilon_Eu[18,2]","-0.1161748278725","1.00066953378193","-2.055","-0.794625","-0.1256","0.553325","1.852025","1.00196556932612","1500"
"epsilon_Eu[19,1]","-0.490176157043","0.551458159513167","-1.608025","-0.852425","-0.4841","-0.11755","0.572322499999998","1.000981003155","20000"
"epsilon_Eu[19,2]","-0.027713911597","0.902429616703743","-1.813025","-0.62585","-0.02878","0.5671","1.779025","1.00100189493576","20000"
"epsilon_Eu[20,1]","-0.3578605901665","0.900809592247565","-1.987","-0.98795","-0.4102","0.214825","1.558025","1.00189830864399","1600"
"epsilon_Eu[20,2]","0.02227673177","0.949676273546739","-1.83405","-0.6137","0.02353","0.6533","1.911025","1.00097181717009","20000"
"epsilon_Eu[21,1]","-0.47099101219755","0.567436017849448","-1.561025","-0.848625","-0.47505","-0.0940675","0.664505","1.00097552699999","20000"
"epsilon_Eu[21,2]","-0.051447538719","0.933731405833293","-1.871","-0.6729","-0.06227","0.56375","1.81405","1.00100901678564","20000"
"epsilon_Eu[22,1]","-0.44865557406085","0.430227326157218","-1.312","-0.728925","-0.4467","-0.157775","0.383705","1.00095061060453","20000"
"epsilon_Eu[22,2]","-0.250519852682","0.920689844929517","-2.01005","-0.8753","-0.266","0.36035","1.587025","1.00107905308594","11000"
"epsilon_Eu[23,1]","-0.0135169827635","0.546052543766922","-1.058025","-0.379725","-0.023405","0.345025","1.095","1.00095308386307","20000"
"epsilon_Eu[23,2]","-0.418506717272","0.907051487862068","-2.118025","-1.039","-0.456","0.1645","1.46405","1.01068423920596","200"
"epsilon_Eu[24,1]","-0.962779951815","0.616203043555805","-2.169","-1.369","-0.9675","-0.5596","0.256419999999998","1.00098840088973","20000"
"epsilon_Eu[24,2]","-0.060733759685","0.969404522646974","-1.914025","-0.7288","-0.066355","0.59315","1.867025","1.00105951843391","14000"
"epsilon_Eu[25,1]","-0.12883002537","0.624639681237915","-1.334025","-0.5465","-0.1319","0.279475","1.12605","1.00229430248451","1100"
"epsilon_Eu[25,2]","-0.532112039598","1.01060389893553","-2.447025","-1.226","-0.5543","0.14855","1.48807499999999","1.0047033175943","400"
"epsilon_Eu[26,1]","0.8977761855215","0.679339827630748","-0.3727075","0.427575","0.87665","1.34","2.297","1.00106094905454","13000"
"epsilon_Eu[26,2]","0.560087362484","0.947136836262412","-1.341025","-0.0646875","0.5668","1.183","2.423025","1.00548904616182","330"
"epsilon_Eu[27,1]","0.352439340933","0.61024328887182","-0.7984075","-0.0631025","0.33475","0.7481","1.61605","1.00129717778676","4300"
"epsilon_Eu[27,2]","-0.1251848697835","0.898955451467317","-1.874","-0.728825","-0.13865","0.456325","1.71212499999999","1.00262233837951","900"
"epsilon_Eu[28,1]","1.50688107893","0.720290443132199","0.16029","1.01","1.4845","1.977","2.986","1.00191867184429","1500"
"epsilon_Eu[28,2]","0.1261801418785","0.963527599127403","-1.738","-0.533825","0.1168","0.774925","2.03905","1.00146405725144","2900"
"epsilon_Eu[29,1]","0.232377574752","0.667807789404746","-1.025","-0.220725","0.2155","0.6614","1.600025","1.00217316888558","1900"
"epsilon_Eu[29,2]","0.193873709104","0.954038394839221","-1.671025","-0.4517","0.187","0.8372","2.060025","1.00098831725637","20000"
"epsilon_Eu[30,1]","-0.1559767885515","0.690370861092114","-1.501","-0.61845","-0.16375","0.299325","1.223025","1.0011348551602","8100"
"epsilon_Eu[30,2]","-0.0649041637467","0.917694035664075","-1.890025","-0.67105","-0.07121","0.54525","1.734025","1.00094862739886","20000"
