"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"sigmapi_B[2]","0.704","0.222","0.303","0.552","0.69","0.841","1.179","1.001","20000"
"pi_Eu[1,1]","0.738","0.112","0.49","0.666","0.75","0.823","0.919","1.001","5100"
"pi_Eu[1,2]","0.739","0.117","0.486","0.665","0.749","0.825","0.933","1.001","5100"
"pi_Eu[2,1]","0.791","0.072","0.636","0.744","0.797","0.844","0.913","1.001","20000"
"pi_Eu[2,2]","0.74","0.13","0.474","0.649","0.748","0.84","0.959","1.001","2700"
"pi_Eu[3,1]","0.726","0.084","0.548","0.672","0.732","0.786","0.876","1.001","4400"
"pi_Eu[3,2]","0.69","0.126","0.432","0.605","0.694","0.783","0.915","1.001","20000"
"pi_Eu[4,1]","0.776","0.092","0.573","0.718","0.786","0.844","0.926","1.001","16000"
"pi_Eu[4,2]","0.732","0.125","0.461","0.65","0.745","0.825","0.935","1.001","4900"
"pi_Eu[5,1]","0.635","0.142","0.353","0.535","0.639","0.74","0.893","1.001","3300"
"pi_Eu[5,2]","0.586","0.171","0.272","0.459","0.58","0.71","0.915","1.001","20000"
"pi_Eu[6,1]","0.763","0.122","0.499","0.682","0.777","0.856","0.957","1.001","20000"
"pi_Eu[6,2]","0.645","0.16","0.333","0.53","0.649","0.765","0.934","1.001","20000"
"pi_Eu[7,1]","0.737","0.127","0.455","0.654","0.752","0.834","0.94","1.001","20000"
"pi_Eu[7,2]","0.783","0.121","0.519","0.706","0.797","0.876","0.97","1.001","20000"
"pi_Eu[8,1]","0.748","0.093","0.547","0.688","0.755","0.817","0.908","1.001","20000"
"pi_Eu[8,2]","0.789","0.119","0.524","0.714","0.803","0.881","0.972","1.001","20000"
"pi_Eu[9,1]","0.908","0.063","0.755","0.876","0.921","0.954","0.988","1.001","14000"
"pi_Eu[9,2]","0.852","0.097","0.615","0.799","0.871","0.926","0.984","1.001","20000"
"pi_Eu[10,1]","0.803","0.126","0.492","0.732","0.829","0.898","0.972","1.001","20000"
"pi_Eu[10,2]","0.757","0.134","0.451","0.674","0.775","0.858","0.962","1.001","20000"
"pi_Eu[11,1]","0.669","0.137","0.383","0.573","0.677","0.771","0.906","1.001","13000"
"pi_Eu[11,2]","0.447","0.166","0.163","0.324","0.434","0.559","0.796","1.001","20000"
"pi_Eu[12,1]","0.278","0.08","0.142","0.22","0.271","0.329","0.451","1.001","20000"
"pi_Eu[12,2]","0.43","0.209","0.093","0.268","0.405","0.575","0.872","1.001","20000"
"pi_Eu[13,1]","0.634","0.14","0.349","0.537","0.644","0.739","0.876","1.001","20000"
"pi_Eu[13,2]","0.726","0.125","0.447","0.647","0.741","0.82","0.924","1.001","20000"
"pi_Eu[14,1]","0.824","0.115","0.54","0.76","0.849","0.912","0.977","1.001","5300"
"pi_Eu[14,2]","0.81","0.119","0.526","0.74","0.83","0.902","0.978","1.001","18000"
"pi_Eu[15,1]","0.811","0.075","0.642","0.764","0.819","0.867","0.932","1.001","20000"
"pi_Eu[15,2]","0.784","0.124","0.486","0.713","0.807","0.879","0.961","1.001","5000"
"pi_Eu[16,1]","0.602","0.16","0.28","0.49","0.611","0.722","0.884","1.001","20000"
"pi_Eu[16,2]","0.372","0.127","0.157","0.276","0.362","0.458","0.64","1.001","20000"
"pi_Eu[17,1]","0.755","0.171","0.336","0.657","0.796","0.887","0.973","1.001","20000"
"pi_Eu[17,2]","0.675","0.175","0.298","0.559","0.694","0.809","0.953","1.001","20000"
"pi_Eu[18,1]","0.549","0.225","0.131","0.371","0.559","0.729","0.93","1.002","2600"
"pi_Eu[18,2]","0.463","0.211","0.103","0.302","0.448","0.614","0.888","1.001","9100"
"pi_Eu[19,1]","0.562","0.085","0.394","0.504","0.562","0.62","0.724","1.001","20000"
"pi_Eu[19,2]","0.503","0.131","0.253","0.41","0.503","0.595","0.757","1.001","20000"
"pi_Eu[20,1]","0.518","0.191","0.177","0.371","0.511","0.661","0.883","1.001","20000"
"pi_Eu[20,2]","0.585","0.174","0.25","0.46","0.587","0.711","0.913","1.001","20000"
"pi_Eu[21,1]","0.565","0.103","0.362","0.494","0.565","0.637","0.761","1.001","6200"
"pi_Eu[21,2]","0.714","0.134","0.416","0.629","0.728","0.814","0.932","1.001","20000"
"pi_Eu[22,1]","0.621","0.057","0.507","0.583","0.622","0.661","0.73","1.001","20000"
"pi_Eu[22,2]","0.682","0.115","0.434","0.607","0.691","0.766","0.878","1.001","20000"
"pi_Eu[23,1]","0.717","0.083","0.542","0.662","0.722","0.776","0.864","1.001","20000"
"pi_Eu[23,2]","0.615","0.103","0.407","0.546","0.618","0.689","0.806","1.001","20000"
"pi_Eu[24,1]","0.499","0.125","0.261","0.411","0.498","0.587","0.744","1.001","20000"
"pi_Eu[24,2]","0.742","0.138","0.426","0.657","0.757","0.845","0.958","1.001","20000"
"pi_Eu[25,1]","0.658","0.104","0.446","0.587","0.661","0.732","0.849","1.001","12000"
"pi_Eu[25,2]","0.516","0.173","0.18","0.392","0.521","0.642","0.838","1.001","4900"
"pi_Eu[26,1]","0.848","0.074","0.681","0.803","0.857","0.903","0.963","1.001","9500"
"pi_Eu[26,2]","0.811","0.101","0.594","0.744","0.821","0.889","0.97","1.001","15000"
"pi_Eu[27,1]","0.797","0.078","0.626","0.748","0.805","0.855","0.927","1.001","12000"
"pi_Eu[27,2]","0.643","0.112","0.411","0.568","0.649","0.724","0.848","1.001","20000"
"pi_Eu[28,1]","0.905","0.056","0.769","0.873","0.915","0.948","0.984","1.001","12000"
"pi_Eu[28,2]","0.81","0.111","0.558","0.741","0.826","0.896","0.977","1.001","6500"
"pi_Eu[29,1]","0.784","0.092","0.579","0.727","0.794","0.853","0.933","1.001","13000"
"pi_Eu[29,2]","0.786","0.116","0.527","0.713","0.799","0.875","0.968","1.001","20000"
"pi_Eu[30,1]","0.749","0.098","0.537","0.685","0.758","0.822","0.912","1.001","20000"
"pi_Eu[30,2]","0.657","0.114","0.421","0.581","0.665","0.74","0.861","1.001","20000"
"pi_Eu[31,1]","0.852","0.082","0.662","0.802","0.864","0.914","0.973","1.001","20000"
"pi_Eu[31,2]","0.65","0.118","0.413","0.569","0.653","0.735","0.867","1.001","20000"
"pi_Eu[32,1]","0.733","0.088","0.546","0.675","0.739","0.796","0.887","1.001","20000"
"pi_Eu[32,2]","0.791","0.107","0.562","0.718","0.8","0.873","0.965","1.001","10000"
"pi_Eu[33,1]","0.542","0.082","0.384","0.486","0.541","0.598","0.702","1.001","20000"
"pi_Eu[33,2]","0.689","0.141","0.405","0.593","0.693","0.793","0.941","1.001","20000"
"pi_Eu[34,1]","0.897","0.057","0.762","0.865","0.907","0.939","0.978","1.001","3800"
"pi_Eu[34,2]","0.778","0.105","0.54","0.713","0.79","0.857","0.945","1.001","20000"
"pi_Eu[35,1]","0.567","0.075","0.4","0.519","0.576","0.625","0.685","1.001","10000"
"pi_Eu[35,2]","0.462","0.099","0.271","0.392","0.461","0.532","0.651","1.001","20000"
"pi_Eu[36,1]","0.559","0.076","0.392","0.51","0.566","0.616","0.683","1.001","20000"
"pi_Eu[36,2]","0.497","0.102","0.275","0.431","0.506","0.571","0.67","1.001","18000"
"pi_Eu[37,1]","0.588","0.063","0.448","0.547","0.595","0.636","0.689","1.001","20000"
"pi_Eu[37,2]","0.522","0.093","0.332","0.459","0.526","0.593","0.681","1.001","6100"
"pi_Eu[38,1]","0.53","0.087","0.347","0.471","0.536","0.596","0.675","1.001","14000"
"pi_Eu[38,2]","0.449","0.113","0.222","0.371","0.451","0.531","0.657","1.001","20000"
"pi_Eu[39,1]","0.548","0.096","0.332","0.488","0.563","0.622","0.689","1.001","11000"
"pi_Eu[39,2]","0.536","0.087","0.35","0.478","0.542","0.601","0.683","1.001","7300"
"pi_Eu[40,1]","0.567","0.096","0.334","0.513","0.587","0.641","0.694","1.001","20000"
"pi_Eu[40,2]","0.52","0.105","0.285","0.454","0.533","0.6","0.683","1.001","20000"
"pi_Eu[41,1]","0.445","0.13","0.179","0.354","0.456","0.545","0.66","1.001","20000"
"pi_Eu[41,2]","0.45","0.129","0.165","0.368","0.463","0.546","0.663","1.001","20000"
"p_Eu00_tot[1]","0.389","0.202","0.08","0.226","0.36","0.532","0.82","1.001","20000"
"p_Eu00_tot[2]","0.426","0.184","0.119","0.284","0.409","0.553","0.808","1.001","17000"
"p_Eu01_tot[1]","0.124","0.079","0.032","0.07","0.105","0.157","0.329","1.001","20000"
"p_Eu01_tot[2]","0.21","0.156","0.02","0.091","0.172","0.289","0.609","1.001","17000"
"pi_B[1,1]","0.213","0.071","0.1","0.162","0.205","0.255","0.376","1.001","20000"
"pi_B[1,2]","0.102","0.049","0.027","0.066","0.095","0.13","0.219","1.001","4400"
"pi_B[2,1]","0.314","0.061","0.203","0.271","0.31","0.353","0.442","1.001","17000"
"pi_B[2,2]","0.108","0.052","0.029","0.07","0.101","0.138","0.23","1.001","20000"
"pi_B[3,1]","0.133","0.035","0.074","0.108","0.13","0.155","0.212","1.001","20000"
"pi_B[3,2]","0.132","0.059","0.043","0.089","0.123","0.164","0.275","1.001","14000"
"pi_B[4,1]","0.164","0.056","0.079","0.124","0.156","0.196","0.297","1.001","20000"
"pi_B[4,2]","0.204","0.087","0.08","0.142","0.188","0.248","0.419","1.001","15000"
"pi_B[5,1]","0.135","0.074","0.036","0.083","0.121","0.173","0.317","1.001","20000"
"pi_B[5,2]","0.183","0.103","0.049","0.112","0.16","0.23","0.45","1.001","19000"
"pi_B[7,1]","0.258","0.119","0.087","0.171","0.238","0.323","0.546","1.001","20000"
"pi_B[7,2]","0.128","0.076","0.026","0.075","0.114","0.164","0.317","1.001","20000"
"pi_B[8,1]","0.282","0.11","0.12","0.202","0.265","0.342","0.546","1.001","20000"
"pi_B[8,2]","0.129","0.077","0.026","0.076","0.115","0.165","0.324","1.001","20000"
"pi_B[9,1]","0.186","0.081","0.07","0.127","0.171","0.229","0.383","1.001","20000"
"pi_B[9,2]","0.184","0.094","0.057","0.119","0.166","0.229","0.421","1.001","20000"
"pi_B[10,1]","0.196","0.121","0.04","0.108","0.169","0.255","0.505","1.001","20000"
"pi_B[10,2]","0.164","0.104","0.034","0.094","0.141","0.208","0.435","1.001","20000"
"pi_B[11,1]","0.167","0.081","0.051","0.109","0.152","0.21","0.362","1.001","9800"
"pi_B[11,2]","0.173","0.095","0.046","0.107","0.153","0.218","0.415","1.001","20000"
"pi_B[12,1]","0.239","0.073","0.121","0.187","0.231","0.283","0.403","1.001","20000"
"pi_B[12,2]","0.191","0.111","0.05","0.115","0.165","0.238","0.484","1.001","20000"
"pi_B[13,1]","0.251","0.092","0.108","0.184","0.239","0.305","0.462","1.001","14000"
"pi_B[13,2]","0.235","0.093","0.098","0.167","0.219","0.287","0.46","1.001","20000"
"pi_B[14,1]","0.105","0.051","0.03","0.068","0.097","0.133","0.227","1.001","20000"
"pi_B[14,2]","0.108","0.059","0.023","0.066","0.099","0.14","0.248","1.001","20000"
"pi_B[15,1]","0.089","0.024","0.049","0.072","0.087","0.104","0.141","1.001","20000"
"pi_B[15,2]","0.219","0.097","0.08","0.149","0.2","0.271","0.454","1.001","20000"
"pi_B[16,1]","0.192","0.095","0.058","0.123","0.174","0.241","0.428","1.001","20000"
"pi_B[16,2]","0.208","0.091","0.08","0.143","0.19","0.255","0.433","1.001","20000"
"pi_B[17,1]","0.195","0.122","0.038","0.107","0.168","0.256","0.506","1.001","20000"
"pi_B[17,2]","0.163","0.103","0.033","0.093","0.14","0.208","0.434","1.001","20000"
"pi_B[18,1]","0.194","0.12","0.04","0.107","0.167","0.253","0.5","1.001","20000"
"pi_B[18,2]","0.164","0.104","0.033","0.093","0.141","0.206","0.439","1.001","20000"
"pi_B[19,1]","0.333","0.071","0.207","0.282","0.328","0.379","0.485","1.001","20000"
"pi_B[19,2]","0.337","0.124","0.146","0.244","0.32","0.412","0.62","1.001","17000"
"pi_B[20,1]","0.169","0.105","0.034","0.093","0.145","0.218","0.437","1.001","8600"
"pi_B[20,2]","0.205","0.118","0.054","0.123","0.176","0.258","0.51","1.001","20000"
"pi_B[21,1]","0.344","0.087","0.194","0.281","0.336","0.399","0.531","1.001","16000"
"pi_B[21,2]","0.234","0.109","0.084","0.155","0.212","0.291","0.508","1.001","20000"
"pi_B[22,1]","0.416","0.085","0.284","0.356","0.403","0.461","0.621","1.001","20000"
"pi_B[22,2]","0.181","0.071","0.074","0.13","0.169","0.22","0.355","1.001","20000"
"pi_B[23,1]","0.253","0.058","0.152","0.212","0.248","0.29","0.379","1.001","20000"
"pi_B[23,2]","0.124","0.039","0.061","0.096","0.12","0.147","0.21","1.001","20000"
"pi_B[24,1]","0.156","0.06","0.063","0.112","0.147","0.19","0.298","1.001","20000"
"pi_B[24,2]","0.102","0.056","0.021","0.061","0.093","0.133","0.237","1.001","4500"
"pi_B[25,1]","0.134","0.042","0.066","0.103","0.129","0.159","0.228","1.001","20000"
"pi_B[25,2]","0.172","0.093","0.047","0.107","0.152","0.214","0.402","1.001","20000"
"pi_B[26,1]","0.178","0.044","0.102","0.147","0.175","0.205","0.272","1.001","20000"
"pi_B[26,2]","0.123","0.045","0.05","0.091","0.118","0.15","0.224","1.001","16000"
"pi_B[27,1]","0.148","0.041","0.082","0.119","0.143","0.173","0.241","1.001","20000"
"pi_B[27,2]","0.174","0.066","0.072","0.127","0.165","0.211","0.329","1.001","20000"
"pi_B[28,1]","0.176","0.043","0.102","0.146","0.172","0.202","0.27","1.001","20000"
"pi_B[28,2]","0.107","0.052","0.03","0.069","0.099","0.136","0.228","1.001","15000"
"pi_B[29,1]","0.122","0.036","0.061","0.096","0.118","0.144","0.201","1.001","20000"
"pi_B[29,2]","0.104","0.05","0.028","0.068","0.097","0.134","0.221","1.001","20000"
"pi_B[30,1]","0.104","0.032","0.05","0.08","0.1","0.123","0.176","1.001","20000"
"pi_B[30,2]","0.094","0.038","0.034","0.066","0.089","0.117","0.18","1.001","20000"
"pi_B[31,1]","0.22","0.057","0.122","0.179","0.216","0.256","0.344","1.001","20000"
"pi_B[31,2]","0.138","0.053","0.055","0.1","0.131","0.167","0.262","1.001","20000"
"pi_B[32,1]","0.116","0.032","0.062","0.093","0.113","0.135","0.188","1.001","15000"
"pi_B[32,2]","0.087","0.042","0.024","0.056","0.081","0.111","0.183","1.001","20000"
"pi_B[33,1]","0.14","0.034","0.083","0.116","0.138","0.162","0.213","1.001","15000"
"pi_B[33,2]","0.143","0.066","0.046","0.097","0.132","0.178","0.299","1.001","5900"
"pi_B[34,1]","0.072","0.022","0.036","0.056","0.069","0.085","0.122","1.001","20000"
"pi_B[34,2]","0.133","0.055","0.048","0.093","0.125","0.162","0.264","1.001","20000"
"pi_B[35,1]","0.06","0.026","0.02","0.041","0.057","0.075","0.122","1.001","20000"
"pi_B[35,2]","0.114","0.048","0.041","0.079","0.107","0.141","0.228","1.001","20000"
"pi_B[36,1]","0.259","0.071","0.142","0.208","0.251","0.302","0.421","1.001","20000"
"pi_B[36,2]","0.205","0.096","0.073","0.137","0.186","0.253","0.447","1.001","20000"
"pi_B[37,1]","0.095","0.03","0.046","0.074","0.092","0.113","0.163","1.001","5500"
"pi_B[37,2]","0.115","0.057","0.031","0.075","0.107","0.146","0.25","1.001","20000"
"pi_B[38,1]","0.076","0.032","0.028","0.053","0.071","0.094","0.15","1.001","20000"
"pi_B[38,2]","0.159","0.077","0.05","0.105","0.145","0.198","0.344","1.001","20000"
"pi_B[39,1]","0.32","0.116","0.136","0.236","0.305","0.39","0.585","1.001","20000"
"pi_B[39,2]","0.181","0.08","0.066","0.125","0.167","0.222","0.377","1.001","12000"
"pi_B[40,1]","0.219","0.096","0.077","0.149","0.204","0.273","0.446","1.001","20000"
"pi_B[40,2]","0.216","0.1","0.076","0.144","0.197","0.269","0.464","1.001","15000"
"pi_B[41,1]","0.193","0.091","0.063","0.127","0.177","0.242","0.413","1.001","20000"
"pi_B[41,2]","0.148","0.09","0.03","0.086","0.13","0.188","0.379","1.001","20000"
"pi_B_eff[1,1]","0.129","0.041","0.062","0.1","0.125","0.154","0.222","1.001","20000"
"pi_B_eff[1,2]","0.062","0.03","0.017","0.04","0.057","0.079","0.132","1.001","5100"
"pi_B_eff[2,1]","0.231","0.044","0.151","0.2","0.229","0.259","0.322","1.001","18000"
"pi_B_eff[2,2]","0.08","0.038","0.022","0.052","0.074","0.101","0.169","1.001","20000"
"pi_B_eff[3,1]","0.089","0.023","0.05","0.073","0.087","0.103","0.139","1.001","20000"
"pi_B_eff[3,2]","0.088","0.04","0.029","0.06","0.083","0.11","0.183","1.001","19000"
"pi_B_eff[4,1]","0.073","0.022","0.037","0.057","0.071","0.087","0.124","1.001","20000"
"pi_B_eff[4,2]","0.092","0.039","0.035","0.064","0.085","0.113","0.186","1.001","9400"
"pi_B_eff[5,1]","0.021","0.012","0.005","0.013","0.019","0.027","0.05","1.001","20000"
"pi_B_eff[5,2]","0.029","0.018","0.007","0.017","0.026","0.037","0.075","1.001","11000"
"pi_B_eff[7,1]","0.03","0.014","0.01","0.02","0.028","0.038","0.064","1.001","20000"
"pi_B_eff[7,2]","0.015","0.009","0.003","0.009","0.013","0.02","0.039","1.001","20000"
"pi_B_eff[8,1]","0.056","0.017","0.027","0.043","0.054","0.066","0.094","1.001","20000"
"pi_B_eff[8,2]","0.027","0.017","0.005","0.015","0.023","0.034","0.07","1.001","20000"
