"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p_B[21]","0.4","0.026","0.349","0.382","0.4","0.417","0.452","1.001","20000"
"p_B[22]","0.323","0.019","0.287","0.31","0.322","0.335","0.36","1.001","20000"
"p_B[23]","0.278","0.038","0.207","0.251","0.277","0.303","0.356","1.001","20000"
"p_B[24]","0.379","0.041","0.301","0.351","0.378","0.406","0.462","1.001","20000"
"p_B[25]","0.284","0.017","0.251","0.272","0.284","0.296","0.318","1.001","20000"
"p_B[26]","0.302","0.018","0.267","0.29","0.302","0.314","0.338","1.001","20000"
"p_B[27]","0.273","0.039","0.202","0.246","0.272","0.299","0.353","1.001","20000"
"p_B[28]","0.161","0.026","0.114","0.143","0.16","0.177","0.214","1.001","20000"
"p_B[29]","0.26","0.02","0.222","0.246","0.26","0.274","0.301","1.001","20000"
"p_B[30]","0.446","0.02","0.407","0.432","0.446","0.46","0.486","1.001","8700"
"p_B[31]","0.28","0.032","0.221","0.258","0.279","0.3","0.344","1.001","20000"
"p_B[32]","0.126","0.02","0.09","0.112","0.125","0.138","0.168","1.001","14000"
"p_B[33]","0.249","0.024","0.204","0.232","0.248","0.265","0.297","1.001","20000"
"p_B[34]","0.266","0.113","0.083","0.183","0.253","0.335","0.516","1.001","20000"
"p_B[35]","0.232","0.047","0.148","0.199","0.23","0.263","0.333","1.001","3800"
"p_B95","0.194","0.195","0.023","0.064","0.12","0.247","0.793","1.001","20000"
"p_B96","0.098","0.071","0.028","0.055","0.08","0.118","0.281","1.001","20000"
"p_B99","0.241","0.149","0.071","0.138","0.202","0.3","0.653","1.001","20000"
"p_B02","0.221","0.205","0.028","0.078","0.148","0.289","0.831","1.001","20000"
"p_B20","0.088","0.137","0.006","0.019","0.038","0.089","0.54","1.002","1600"
"p_Btot[1]","0.32","0.104","0.153","0.243","0.308","0.382","0.558","1.001","20000"
"p_Btot[2]","0.321","0.104","0.155","0.246","0.308","0.383","0.563","1.004","560"
"p_Btot[3]","0.289","0.104","0.125","0.214","0.277","0.349","0.526","1.002","1700"
"p_Btot[4]","0.351","0.107","0.172","0.274","0.34","0.416","0.585","1.004","530"
"p_Btot[5]","0.373","0.036","0.305","0.348","0.372","0.397","0.445","1.001","20000"
"p_Btot[6]","0.258","0.102","0.101","0.183","0.246","0.318","0.492","1.001","7600"
"p_Btot[7]","0.257","0.101","0.103","0.183","0.244","0.317","0.491","1.001","19000"
"p_Btot[8]","0.323","0.033","0.261","0.301","0.323","0.344","0.389","1.001","20000"
"p_Btot[9]","0.38","0.033","0.317","0.358","0.38","0.402","0.446","1.001","20000"
"p_Btot[10]","0.047","0.051","0.007","0.016","0.028","0.055","0.199","1.001","20000"
"p_Btot[11]","0.021","0.007","0.01","0.016","0.02","0.025","0.038","1.001","15000"
"p_Btot[12]","0.412","0.02","0.372","0.398","0.412","0.425","0.452","1.001","20000"
"p_Btot[13]","0.468","0.037","0.396","0.443","0.467","0.493","0.542","1.001","20000"
"p_Btot[14]","0.053","0.019","0.024","0.04","0.05","0.064","0.098","1.001","20000"
"p_Btot[15]","0.163","0.028","0.113","0.144","0.162","0.181","0.223","1.001","20000"
"p_Btot[16]","0.053","0.054","0.009","0.02","0.035","0.065","0.21","1.001","20000"
"p_Btot[17]","0.261","0.026","0.213","0.243","0.26","0.278","0.314","1.001","20000"
"p_Btot[18]","0.563","0.022","0.52","0.548","0.563","0.578","0.605","1.001","20000"
"p_Btot[19]","0.398","0.024","0.352","0.382","0.398","0.414","0.445","1.001","20000"
"p_Btot[20]","0.386","0.034","0.322","0.363","0.385","0.408","0.454","1.001","8900"
"p_Btot[21]","0.4","0.026","0.349","0.382","0.4","0.417","0.452","1.001","20000"
"p_Btot[22]","0.323","0.019","0.287","0.31","0.322","0.335","0.36","1.001","20000"
"p_Btot[23]","0.278","0.038","0.207","0.251","0.277","0.303","0.356","1.001","20000"
"p_Btot[24]","0.379","0.041","0.301","0.351","0.378","0.406","0.462","1.001","20000"
"p_Btot[25]","0.284","0.017","0.251","0.272","0.284","0.296","0.318","1.001","20000"
"p_Btot[26]","0.302","0.018","0.267","0.29","0.302","0.314","0.338","1.001","20000"
"p_Btot[27]","0.273","0.039","0.202","0.246","0.272","0.299","0.353","1.001","20000"
"p_Btot[28]","0.161","0.026","0.114","0.143","0.16","0.177","0.214","1.001","20000"
"p_Btot[29]","0.26","0.02","0.222","0.246","0.26","0.274","0.301","1.001","20000"
"p_Btot[30]","0.446","0.02","0.407","0.432","0.446","0.46","0.486","1.001","8700"
"p_Btot[31]","0.28","0.032","0.221","0.258","0.279","0.3","0.344","1.001","20000"
"p_Btot[32]","0.126","0.02","0.09","0.112","0.125","0.138","0.168","1.001","14000"
"p_Btot[33]","0.249","0.024","0.204","0.232","0.248","0.265","0.297","1.001","20000"
"p_Btot[34]","0.02","0.035","0.002","0.005","0.009","0.02","0.122","1.002","1300"
"p_Btot[35]","0.232","0.047","0.148","0.199","0.23","0.263","0.333","1.001","3800"
"epsilon_B[1]","0.096","0.851","-1.489","-0.495","0.074","0.659","1.841","1.001","20000"
"epsilon_B[2]","0.107","0.841","-1.463","-0.479","0.078","0.653","1.851","1.003","670"
"epsilon_B[3]","-0.178","0.89","-1.855","-0.788","-0.198","0.4","1.649","1.002","2000"
"epsilon_B[4]","0.348","0.838","-1.279","-0.219","0.338","0.9","2.043","1.004","580"
"epsilon_B[5]","0.585","0.344","-0.076","0.351","0.579","0.809","1.276","1.001","13000"
"epsilon_B[6]","-0.471","0.935","-2.23","-1.121","-0.493","0.146","1.412","1.001","18000"
"epsilon_B[7]","-0.478","0.921","-2.197","-1.117","-0.504","0.129","1.405","1.001","10000"
"epsilon_B[8]","0.189","0.335","-0.465","-0.034","0.189","0.412","0.836","1.001","20000"
"epsilon_B[9]","0.642","0.326","0.022","0.423","0.637","0.855","1.305","1.001","9000"
"epsilon_B[10]","-0.391","1.017","-2.399","-1.074","-0.391","0.295","1.59","1.001","20000"
"epsilon_B[11]","-0.424","1.033","-2.441","-1.124","-0.431","0.274","1.629","1.001","20000"
"epsilon_B[12]","0.883","0.275","0.364","0.695","0.878","1.065","1.439","1.001","8400"
"epsilon_B[13]","1.289","0.365","0.609","1.039","1.279","1.526","2.036","1.001","6500"
"epsilon_B[14]","-0.4","1.007","-2.348","-1.087","-0.411","0.282","1.596","1.001","7800"
"epsilon_B[15]","-1.428","0.454","-2.384","-1.722","-1.409","-1.113","-0.6","1.001","20000"
"epsilon_B[16]","-0.368","1.012","-2.32","-1.055","-0.367","0.316","1.623","1.001","20000"
"epsilon_B[17]","-0.349","0.326","-1.019","-0.563","-0.341","-0.128","0.266","1.001","5600"
"epsilon_B[18]","1.981","0.381","1.266","1.721","1.97","2.228","2.766","1.001","5900"
"epsilon_B[19]","0.78","0.284","0.24","0.59","0.775","0.968","1.354","1.001","5800"
"epsilon_B[20]","0.685","0.331","0.052","0.463","0.68","0.902","1.354","1.001","20000"
"epsilon_B[21]","0.794","0.296","0.231","0.592","0.787","0.989","1.392","1.001","11000"
"epsilon_B[22]","0.191","0.255","-0.31","0.019","0.192","0.361","0.694","1.001","18000"
"epsilon_B[23]","-0.204","0.396","-1.009","-0.461","-0.197","0.062","0.548","1.001","8900"
"epsilon_B[24]","0.627","0.37","-0.085","0.379","0.622","0.866","1.374","1.001","15000"
"epsilon_B[25]","-0.14","0.264","-0.667","-0.315","-0.136","0.042","0.359","1.001","17000"
"epsilon_B[26]","0.016","0.259","-0.503","-0.154","0.017","0.193","0.517","1.001","9500"
"epsilon_B[27]","-0.243","0.401","-1.045","-0.507","-0.235","0.026","0.531","1.001","12000"
"epsilon_B[28]","-1.456","0.443","-2.381","-1.749","-1.44","-1.145","-0.633","1.001","20000"
"epsilon_B[29]","-0.357","0.292","-0.954","-0.548","-0.351","-0.156","0.194","1.001","20000"
"epsilon_B[30]","1.138","0.293","0.591","0.935","1.13","1.329","1.739","1.001","15000"
"epsilon_B[31]","-0.186","0.352","-0.906","-0.414","-0.175","0.052","0.487","1.001","20000"
"epsilon_B[32]","-1.971","0.472","-2.959","-2.273","-1.954","-1.643","-1.102","1.001","20000"
"epsilon_B[33]","-0.467","0.324","-1.131","-0.68","-0.458","-0.247","0.139","1.001","12000"
"epsilon_B[34]","-0.422","1.031","-2.42","-1.129","-0.415","0.271","1.597","1.001","20000"
"epsilon_B[35]","-0.647","0.51","-1.687","-0.974","-0.638","-0.304","0.32","1.001","10000"
"p_Eu[1]","0.078","0.009","0.062","0.072","0.078","0.084","0.097","1.001","18000"
"p_Eu[2]","0.104","0.012","0.082","0.096","0.103","0.112","0.129","1.001","20000"
"p_Eu[3]","0.08","0.008","0.064","0.074","0.08","0.085","0.097","1.001","20000"
"p_Eu[4]","0.076","0.023","0.039","0.059","0.073","0.089","0.129","1.001","20000"
"p_Eu[5]","0.088","0.006","0.078","0.085","0.088","0.092","0.1","1.001","20000"
"p_Eu[6]","0.096","0.01","0.077","0.089","0.095","0.102","0.117","1.001","20000"
"p_Eu[7]","0.065","0.02","0.032","0.05","0.062","0.077","0.112","1.001","20000"
"p_Eu[8]","0.079","0.014","0.054","0.069","0.078","0.088","0.108","1.001","20000"
"p_Eu[9]","0.085","0.009","0.068","0.078","0.084","0.091","0.104","1.001","9100"
"p_Eu[10]","0.067","0.004","0.06","0.064","0.067","0.069","0.075","1.001","20000"
"p_Eu[11]","0.077","0.006","0.066","0.073","0.077","0.081","0.088","1.001","20000"
"p_Eu[12]","0.067","0.007","0.054","0.062","0.067","0.072","0.082","1.001","5500"
"p_Eu[13]","0.057","0.005","0.048","0.054","0.057","0.06","0.067","1.001","20000"
"p_Eu[14]","0.092","0.006","0.08","0.088","0.092","0.096","0.104","1.001","9000"
"p_Eu[15]","0.094","0.014","0.068","0.084","0.093","0.103","0.124","1.001","15000"
"p_Eu[16]","0.039","0.005","0.029","0.035","0.039","0.043","0.051","1.001","20000"
"p_Eu[17]","0.103","0.007","0.089","0.098","0.103","0.107","0.117","1.001","20000"
"p_Eu[18]","0.096","0.007","0.083","0.091","0.096","0.1","0.109","1.001","20000"
"p_Eu[19]","0.053","0.009","0.038","0.047","0.053","0.059","0.072","1.001","20000"
"p_Eu[20]","0.057","0.01","0.04","0.051","0.057","0.063","0.078","1.001","20000"
"p_Eu[21]","0.056","0.005","0.047","0.053","0.056","0.06","0.067","1.001","20000"
"p_Eu[22]","0.075","0.004","0.067","0.072","0.075","0.078","0.084","1.001","6400"
"p_Eu[23]","0.118","0.015","0.091","0.108","0.118","0.128","0.149","1.001","20000"
"p_Eu[24]","0.055","0.009","0.039","0.048","0.054","0.06","0.073","1.001","20000"
"p_Eu[25]","0.043","0.005","0.035","0.04","0.043","0.046","0.053","1.001","20000"
"p_Eu[26]","0.07","0.028","0.029","0.05","0.065","0.084","0.137","1.001","20000"
"p_Eu[27]","0.032","0.007","0.019","0.027","0.031","0.036","0.048","1.002","2100"
"epsilon_Eu[1]","0.334","0.39","-0.44","0.076","0.333","0.59","1.104","1.001","15000"
"epsilon_Eu[2]","1","0.419","0.205","0.715","0.988","1.273","1.852","1.001","20000"
"epsilon_Eu[3]","0.743","0.519","-0.267","0.392","0.742","1.09","1.772","1.001","20000"
"epsilon_Eu[4]","-0.379","0.814","-1.983","-0.92","-0.38","0.173","1.223","1.001","20000"
"epsilon_Eu[5]","0.213","0.472","-0.705","-0.106","0.209","0.529","1.142","1.001","20000"
"epsilon_Eu[6]","0.563","0.444","-0.306","0.27","0.563","0.861","1.437","1.001","20000"
"epsilon_Eu[7]","-0.147","0.845","-1.814","-0.715","-0.144","0.428","1.502","1.001","20000"
"epsilon_Eu[8]","0.549","0.562","-0.569","0.174","0.553","0.922","1.648","1.001","20000"
"epsilon_Eu[9]","0.619","0.395","-0.134","0.354","0.608","0.876","1.424","1.001","20000"
"epsilon_Eu[10]","-0.382","0.342","-1.057","-0.612","-0.379","-0.149","0.277","1.001","20000"
"epsilon_Eu[11]","-0.036","0.379","-0.778","-0.289","-0.035","0.218","0.703","1.001","20000"
"epsilon_Eu[12]","-0.418","0.427","-1.277","-0.703","-0.41","-0.13","0.41","1.001","16000"
"epsilon_Eu[13]","-0.73","0.355","-1.462","-0.961","-0.722","-0.486","-0.067","1.001","20000"
"epsilon_Eu[14]","1.046","0.428","0.232","0.754","1.035","1.328","1.914","1.001","14000"
"epsilon_Eu[15]","0.792","0.481","-0.147","0.47","0.792","1.112","1.754","1.001","18000"
"epsilon_Eu[16]","-1.576","0.47","-2.563","-1.88","-1.556","-1.248","-0.717","1.001","20000"
"epsilon_Eu[17]","0.839","0.379","0.117","0.58","0.832","1.092","1.604","1.001","20000"
"epsilon_Eu[18]","0.907","0.323","0.297","0.689","0.895","1.117","1.57","1.001","20000"
"epsilon_Eu[19]","-0.619","0.506","-1.639","-0.953","-0.606","-0.271","0.345","1.001","20000"
"epsilon_Eu[20]","-0.362","0.526","-1.408","-0.711","-0.356","-0.007","0.651","1.001","20000"
"epsilon_Eu[21]","-0.508","0.354","-1.228","-0.742","-0.501","-0.265","0.159","1.001","20000"
"epsilon_Eu[22]","0.293","0.293","-0.276","0.095","0.293","0.49","0.871","1.001","15000"
"epsilon_Eu[23]","1.297","0.461","0.425","0.984","1.287","1.599","2.233","1.001","15000"
"epsilon_Eu[24]","-0.494","0.514","-1.534","-0.836","-0.482","-0.149","0.486","1.001","20000"
"epsilon_Eu[25]","-1.419","0.421","-2.296","-1.689","-1.401","-1.127","-0.64","1.001","16000"
"epsilon_Eu[26]","0.014","1.003","-1.959","-0.661","0.021","0.687","1.973","1.001","20000"
"epsilon_Eu[27]","-2.16","0.609","-3.407","-2.557","-2.146","-1.741","-1.007","1.001","3400"
"Ntot[1]","3891.011","1379.619","1996.975","2916","3622","4587","7291.05","1.001","20000"
"Ntot[2]","3908.806","1362.926","2007","2938.75","3664","4592","7256.15","1.004","580"
"Ntot[3]","2969.598","1191.516","1423.975","2143","2709","3511","6006","1.002","1700"
"Ntot[4]","4817.149","1664.091","2610","3676","4495","5590.25","8907.075","1.004","530"
"Ntot[5]","2017.606","190.609","1689.975","1882.75","2001","2136","2434","1.001","20000"
"Ntot[6]","1835.043","842.001","811","1255","1632","2188","4002.025","1.001","6500"
"Ntot[11]","1901.031","840.95","843","1311","1709.5","2276","4043.075","1.001","20000"
"Ntot[12]","1764.255","172.373","1464","1643","1750","1871","2141","1.001","18000"
"Ntot[13]","2489.903","210.667","2117.975","2342","2476","2619","2950","1.001","20000"
"Ntot[14]","2252.283","1828.005","251","929","1776","3054.25","6920.075","1.001","20000"
"Ntot[15]","2260.131","733.95","1206.975","1744","2137","2633","4042.075","1.001","20000"
"Ntot[16]","6311.162","298.931","5758","6104.75","6301","6504","6940","1.001","19000"
"Ntot[17]","1715.01","132.408","1483","1621","1706","1799","1996","1.001","20000"
"Ntot[18]","852.447","297.553","437","643","799","997","1575","1.001","20000"
"Ntot[19]","1673.013","282.044","1213","1471","1642","1841","2309","1.001","20000"
"Ntot[21]","2320.849","1851.389","301","988","1828","3124","7063.25","1.001","20000"
"Ntot[22]","2991.965","286.609","2488","2788","2974","3173","3608","1.001","12000"
"Ntot[23]","7679.507","285.156","7153.975","7482","7669","7863","8277","1.001","20000"
"Ntot[24]","5313.794","304.77","4764","5100","5298","5510","5959","1.001","20000"
"Ntot[25]","2800.635","240.512","2378","2630","2784","2953","3313.025","1.001","7700"
"Ntot[26]","5558.578","359.451","4913","5308","5539","5786","6329","1.001","20000"
"Ntot[27]","6695.026","369.647","6023","6437","6679","6929","7477","1.001","19000"
"Ntot[28]","1162.501","156.253","902","1052","1147","1256","1513","1.001","7900"
"Ntot[29]","3029.264","327.76","2471","2799","3001","3226","3749","1.001","20000"
"Ntot[30]","6462.957","374.265","5793","6201","6442","6705","7255","1.001","20000"
"Ntot[31]","6443.588","367.578","5767","6188","6423","6681","7219.025","1.001","20000"
"Ntot[32]","1951.651","277.795","1493","1756","1923","2115","2578","1.001","14000"
"Ntot[33]","2716.78","432.22","2007","2410","2672","2972","3691.025","1.001","20000"
"Ntot[34]","7610.079","580.033","6558","7202","7577","7986","8830","1.001","20000"
"Ntot[35]","7812.701","343.875","7183","7573","7798","8037","8527","1.001","15000"
"Ntot[36]","1498.937","161.906","1219.975","1384","1486","1599","1849","1.001","18000"
"Ntot[37]","4486.519","700.692","3318","3989.75","4416","4900","6072.05","1.001","16000"
"Ntot[38]","6744.488","644.705","5614.975","6290","6697","7149","8136","1.001","20000"
"Ntot[39]","2128.147","1860.564","119","760","1627","2951","7067","1.002","1400"
"Ntot[40]","1728.225","367.687","1163","1466.75","1678","1931","2597.025","1.001","3600"
"shape_lambda","2.439","0.662","1.347","1.967","2.368","2.834","3.946","1.001","13000"
"rate_lambda","0.001","0","0","0.001","0.001","0.001","0.001","1.001","3600"
"mean_gamma","3693.343","449.054","2904","3386","3660","3966","4665.025","1.002","2400"
"var_gamma","6101592.1","2408024.9","3027974.996","4472000","5600000","7113000","12050249.899","1.002","2300"
"lambda[1]","3891.156","1380.883","1990.975","2914","3623","4587.25","7284.075","1.001","20000"
"lambda[2]","3908.294","1362.926","2000.95","2937.75","3663","4587","7250.15","1.004","570"
"lambda[3]","2970.332","1192","1422.975","2145","2711","3509","6010","1.002","1700"
"lambda[4]","4816.698","1665.013","2604","3676.75","4491","5591.25","8906.075","1.004","540"
"lambda[5]","2018.922","195.666","1678","1881","2003","2143","2438","1.001","20000"
"lambda[6]","1836.089","843.39","812.092","1256","1632","2187","3994","1.001","6400"
"lambda[11]","1903.077","842.308","841.195","1312","1712","2281","4042.05","1.001","20000"
"lambda[12]","1765.543","176.99","1456","1641","1752","1876","2149","1.001","20000"
"lambda[13]","2490.615","216.114","2106","2340","2476","2623","2958.025","1.001","20000"
"lambda[14]","2252.884","1827.815","253.5","930","1777","3055.25","6906","1.001","20000"
"lambda[15]","2261.055","735.155","1205","1742","2135","2636","4046.15","1.001","20000"
"lambda[16]","6309.372","309.799","5736","6095","6296","6512","6956","1.001","20000"
"lambda[17]","1715.99","138.317","1469","1619","1708","1804","2009","1.001","20000"
"lambda[18]","854.309","298.987","433.6","644","802.6","1000","1579","1.001","20000"
"lambda[19]","1674.098","284.961","1207","1471","1645","1844","2318","1.001","20000"
"lambda[21]","2321.953","1851.203","302.6","987.075","1826","3128","7079.025","1.001","19000"
"lambda[22]","2992.74","291.579","2477","2788","2973","3175","3617","1.001","16000"
"lambda[23]","7677.536","298.879","7124","7470","7668","7873","8294.025","1.001","20000"
"lambda[24]","5313.159","313.718","4748","5092.75","5298","5516","5970.025","1.001","20000"
"lambda[25]","2801.393","246.695","2366","2628","2786","2958","3323.025","1.001","15000"
"lambda[26]","5557.014","366.827","4896","5304","5537","5791","6330.025","1.001","20000"
"lambda[27]","6693.662","378.272","6001","6431","6674","6933","7493.025","1.001","10000"
"lambda[28]","1164.116","160.09","895.595","1051","1148","1259","1521","1.001","8300"
"lambda[29]","3029.35","332.773","2462","2796","3000","3229","3762","1.001","20000"
"lambda[30]","6461.05","382.043","5771","6194","6439","6710","7258.025","1.001","20000"
"lambda[31]","6441.635","375.925","5751","6179","6422","6686","7227.075","1.001","20000"
"lambda[32]","1952.762","280.804","1485","1754","1923","2120","2583","1.001","20000"
"lambda[33]","2717.276","435.235","2003","2407","2672","2974.25","3700","1.001","20000"
"lambda[34]","7606.842","587.009","6532","7192","7574.5","7989","8843","1.001","20000"
"lambda[35]","7810.722","355.185","7149","7565","7796","8041","8541","1.001","19000"
"lambda[36]","1500.14","166.543","1211.975","1381.75","1488","1601","1858","1.001","17000"
"lambda[37]","4485.421","702.817","3308.975","3992","4413","4898","6063.025","1.001","19000"
"lambda[38]","6743.22","649.111","5602","6285","6696","7151","8143.025","1.001","20000"
"lambda[39]","2128.889","1859.94","121.392","762","1630","2943.25","7055.05","1.002","1300"
"lambda[40]","1728.971","368.926","1159","1467","1677","1932","2595","1.001","4100"
"Nesc[1]","3891.011","1379.619","1996.975","2916","3622","4587","7291.05","1.001","20000"
"Nesc[2]","3908.806","1362.926","2007","2938.75","3664","4592","7256.15","1.004","580"
"Nesc[3]","2969.598","1191.516","1423.975","2143","2709","3511","6006","1.002","1700"
"Nesc[4]","4817.149","1664.091","2610","3676","4495","5590.25","8907.075","1.004","530"
"Nesc[5]","2017.606","190.609","1689.975","1882.75","2001","2136","2434","1.001","20000"
"Nesc[6]","1835.043","842.001","811","1255","1632","2188","4002.025","1.001","6500"
"Nesc[11]","1901.031","840.95","843","1311","1709.5","2276","4043.075","1.001","20000"
"Nesc[12]","1749.255","172.373","1449","1628","1735","1856","2126","1.001","18000"
"Nesc[13]","2469.903","210.667","2097.975","2322","2456","2599","2930","1.001","20000"
"Nesc[14]","2252.283","1828.005","251","929","1776","3054.25","6920.075","1.001","20000"
"Nesc[15]","2258.131","733.95","1204.975","1742","2135","2631","4040.075","1.001","20000"
"Nesc[16]","6305.162","298.931","5752","6098.75","6295","6498","6934","1.001","19000"
"Nesc[17]","1685.01","132.408","1453","1591","1676","1769","1966","1.001","20000"
"Nesc[18]","852.447","297.553","437","643","799","997","1575","1.001","20000"
"Nesc[19]","1664.013","282.044","1204","1462","1633","1832","2300","1.001","20000"
"Nesc[21]","2320.849","1851.389","301","988","1828","3124","7063.25","1.001","20000"
"Nesc[22]","2981.965","286.609","2478","2778","2964","3163","3598","1.001","12000"
"Nesc[23]","7625.507","285.156","7099.975","7428","7615","7809","8223","1.001","20000"
"Nesc[24]","5253.794","304.77","4704","5040","5238","5450","5899","1.001","20000"
"Nesc[25]","2768.635","240.512","2346","2598","2752","2921","3281.025","1.001","7700"
"Nesc[26]","5528.578","359.451","4883","5278","5509","5756","6299","1.001","20000"
"Nesc[27]","6635.026","369.647","5963","6377","6619","6869","7417","1.001","19000"
"Nesc[28]","1155.501","156.253","895","1045","1140","1249","1506","1.001","7900"
"Nesc[29]","3019.264","327.76","2461","2789","2991","3216","3739","1.001","20000"
"Nesc[30]","6433.957","374.265","5764","6172","6413","6676","7226","1.001","20000"
"Nesc[31]","6415.588","367.578","5739","6160","6395","6653","7191.025","1.001","20000"
"Nesc[32]","1941.651","277.795","1483","1746","1913","2105","2568","1.001","14000"
"Nesc[33]","2712.78","432.22","2003","2406","2668","2968","3687.025","1.001","20000"
"Nesc[34]","7604.08","580.035","6552","7196","7571","7980","8824","1.001","20000"
"Nesc[35]","7812.701","343.875","7183","7573","7798","8037","8527","1.001","15000"
"Nesc[36]","1498.937","161.906","1219.975","1384","1486","1599","1849","1.001","18000"
"Nesc[37]","4482.519","700.692","3314","3985.75","4412","4896","6068.05","1.001","16000"
"Nesc[38]","6740.488","644.705","5610.975","6286","6693","7145","8132","1.001","20000"
"Nesc[39]","2127.147","1860.561","118","759","1626","2950","7066","1.002","1400"
"Nesc[40]","1723.225","367.687","1158","1461.75","1673","1926","2592.025","1.001","3600"
"test","0.153","0.36","0","0","0","0","1","1.001","20000"
"p_keep","0.807","0.114","0.54","0.74","0.825","0.896","0.971","1.001","20000"
