"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n[18,2]","61.15375","4.80754267384368","54","58","60","64","72","1.00103077140905","18000"
"n[18,3]","7.9956","4.55562491058211","4","5","7","10","20","1.00098948383002","20000"
"n[18,4]","11.857","7.18493786797132","5","7","10","15","31","1.00103506851073","17000"
"n[19,1]","157.29535","27.7443328587621","114","138","154","173","221","1.00096215958377","20000"
"n[19,2]","129.55755","21.2706349221879","96","114","127","142","178","1.00094860206416","20000"
"n[19,3]","15.93795","5.85725321018807","9","12","15","19","31","1.000958649395","20000"
"n[19,4]","23.27635","8.20333745586336","13","17","22","27","44","1.00094867530061","20000"
"n[20,1]","117.7636","3.59667371929845","112","115","117","120","126","1.00095260915774","20000"
"n[20,2]","65.4516","2.70719853098998","61","63","65","67","72","1.00097067932259","20000"
"n[20,3]","1.57505","0.976890584078208","1","1","1","2","4","1.00099068500449","20000"
"n[20,4]","32.6992","5.31904446039875","26","29","31","35","46","1.00095035233014","20000"
"n[21,1]","175.6553","12.2839581036136","155","167","174","183","203","1.00094927358914","20000"
"n[21,2]","149.74885","10.2924278176249","132","142","149","156","173","1.00108849046332","11000"
"n[21,3]","14.4145","4.26184208000434","9","11","14","17","25","1.00130662831471","4200"
"n[21,4]","61.2548","11.0923770672228","45","53","59.4978991225741","67","88","1.0011786393451","6500"
"n[22,1]","99.9307","9.79199630665696","84","93","99","106","122.024900638256","1.00095798746498","20000"
"n[22,2]","40.3145","4.95301083845153","33","37","40","43","52","1.00111175833741","9200"
"n[22,3]","7.0944","4.99874364334686","2","4","6","9","20","1.00109960490725","9900"
"n[22,4]","22.93135","10.9991766179025","10","15","20","28","51","1.00096381858435","20000"
"n[23,1]","104.10955","10.9861314188243","86","96","103","111","129","1.00100086986501","20000"
"n[23,2]","71.75825","7.05749228461267","61","67","71","76","88","1.00096987973072","20000"
"n[23,3]","0.84265","1.30252670079746","0","0","0","1","4","1.00105072779179","15000"
"n[23,4]","37.67275","7.5759241791915","27","32","36","41","56","1.00104062617303","16000"
"n[24,1]","120.30235","3.20826263341333","116","118","120","122","128","1.00110941260994","9300"
"n[24,2]","62.35305","2.32971609350878","59","61","62","64","68","1.00100694397813","20000"
"n[24,3]","3.66295","2.90724438274374","1","2","3","5","11","1.0012239906855","5500"
"n[24,4]","26.78565","9.02736277887607","15","20","25","31","49","1.00094949950657","20000"
"n[25,1]","49.8838","14.6250433214609","29","39","47","58","86","1.00120977327592","5700"
"n[25,2]","48.1977","10.7286285182913","33","41","46","54","74","1.00095732718618","20000"
"n[25,3]","5.3696","4.34997033922044","1","2","4","7","17","1.00096634273113","20000"
"n[25,4]","17.3779","7.54157379840361","8","12","16","21","37","1.00096288490681","20000"
"n[26,1]","100.68685","33.0926418290329","54","77","95","118","181","1.00095821240519","20000"
"n[26,2]","44.2078","14.6882336027964","24","34","41","52","80","1.00095062964097","20000"
"n[26,3]","3.26535","2.57908355062376","1","1","3","4","10","1.00096503320729","20000"
"n[26,4]","24.2313","8.40666009225396","13","18","23","28","45","1.0009522846381","20000"
"n[27,1]","304.8381","43.6460300277913","234","273","300","331","403","1.00100260068686","20000"
"n[27,2]","177.6189","28.6587304138101","131","157","175","195","242","1.00109241253227","10000"
"n[27,3]","6.9232","4.85524257159428","2","4","6","9","20","1.00102012059712","20000"
"n[27,4]","22.94915","11.7774105663122","8","15","20","28","53","1.00095819225259","20000"
"n[28,1]","107.11135","15.6558585351562","82","96","105","116","143","1.00100300442692","20000"
"n[28,2]","99.20365","14.4577428388355","76","89","97","108","132","1.00098048703444","20000"
"n[28,3]","8.10915","4.31490060092464","3","5","7","10","19","1.00096770843159","20000"
"n[28,4]","67.3138","17.0197242372095","43","55","64","76","109","1.00118171646961","6400"
"n[29,1]","147.40695","36.6417954357608","92","121","142","168","234","1.00105780448177","14000"
"n[29,2]","58.6388","16.5652906706387","34","47","56","68","98","1.00095298578213","20000"
"n[29,3]","15.3862","7.80110200033437","5","10","14","19","35","1.00094911771836","20000"
