"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logit_int_MC[1]","0.067842880486","0.350141616425277","-0.617505","-0.165325","0.06563","0.295325","0.767705","1.00094989364889","20000"
"logit_int_MC[2]","-0.52618539369","0.320629580985528","-1.157","-0.738225","-0.52505","-0.316375","0.102505","1.00098724727944","20000"
"logit_flow_MC[1]","-0.82841383141","0.355134598757951","-1.531","-1.062","-0.8297","-0.599575","-0.1239975","1.00105892613313","14000"
"logit_flow_MC[2]","-0.9638149918","0.312981150225679","-1.599","-1.169","-0.9547","-0.7556","-0.3642975","1.00094916497642","20000"
"sigmap_eff[1]","1.91592535","0.290054947675455","1.444","1.711","1.886","2.085","2.565","1.00099675265538","20000"
"sigmap_eff[2]","1.352012235","0.287891289886555","0.8699","1.15","1.325","1.52","1.99502499389299","1.00268318576145","870"
"shape_lambda","4.0116607","1.03008940242309","2.31397499473165","3.27474997136895","3.911","4.629","6.33102499807515","1.00099163275671","20000"
"rate_lambda","0.01821234145","0.00498856084580789","0.0100097498781666","0.01463","0.01773","0.02118","0.02925","1.00099553992621","20000"
"s[1]","15.11900125","3.20959830455655","9.6769499949616","12.84","14.81","17.08","22.23","1.00098512391085","20000"
"s[2]","8.2979822","1.75784978709128","5.352","7.04274998668781","8.13049998462579","9.36724998999208","12.24","1.00098351039943","20000"
"s[3]","1.19577122","0.292438218212472","0.719497499830596","0.9877","1.165","1.366","1.86302499346044","1.0010044721659","20000"
"s[4]","3.6774692","0.877580068990992","2.26897499462713","3.051","3.56849996497128","4.189","5.706","1.00098029666125","20000"
"Plambda[1,1]","0.540447795","0.0386283208604335","0.464997499737866","0.5142","0.5401","0.5668","0.6158","1.00096177122255","20000"
"Plambda[1,2]","0.228989115","0.027406196489062","0.1782","0.21","0.2279","0.2472","0.285102499572617","1.00095787920966","20000"
"Plambda[1,3]","0.0613642245","0.0155658509749525","0.03477","0.0503249992547448","0.05993","0.0709","0.09555","1.00099306836566","20000"
"Plambda[1,4]","0.169198868","0.0282721266500389","0.1178","0.1492","0.1679","0.1873","0.2289","1.00095995309414","20000"
"Plambda[2,1]","0.49501231","0.0374737227328521","0.417597499708108","0.4706","0.4958","0.521","0.5651","1.00110667810172","9500"
"Plambda[2,2]","0.247651845","0.0273131599605635","0.1955","0.229","0.2472","0.2659","0.301802499596261","1.00101089030716","20000"
"Plambda[2,3]","0.131275448","0.0279795721752898","0.0842","0.1115","0.1287","0.1481","0.194","1.00126576974818","4700"
"Plambda[2,4]","0.126060704","0.0265165792790702","0.081549749985054","0.1074","0.1238","0.1419","0.1852","1.00096295556816","20000"
"Plambda[3,1]","0.66772634","0.0592855459197446","0.5469","0.6291","0.6701","0.7093","0.7771","1.00099645968971","20000"
"Plambda[3,2]","0.178920399","0.0380528130793239","0.1114","0.1518","0.1768","0.2034","0.259202499529922","1.00095119878616","20000"
"Plambda[3,3]","0.04591433653","0.0333434764558525","0.00561982489365166","0.02176","0.03811","0.061522499847625","0.129902499062253","1.00096269170736","20000"
"Plambda[3,4]","0.1074386629","0.0498032711555993","0.0327682481750728","0.0708","0.1003","0.136","0.2244","1.00143071062451","3100"
"Plambda[4,1]","0.511211915","0.0697577685340229","0.3753","0.4639","0.5112","0.559224998323673","0.645402499811183","1.00160794170808","20000"
"Plambda[4,2]","0.163832579","0.0451500632549873","0.08657","0.1316","0.1603","0.1922","0.262002499534945","1.00096215256146","20000"
"Plambda[4,3]","0.0534642272","0.0173227931439389","0.0256597499524917","0.0410374997715318","0.05144","0.06363","0.09308","1.00100412683564","20000"
"Plambda[4,4]","0.271491726","0.0558013044895911","0.1724","0.2317","0.2682","0.3078","0.3894","1.00094987620932","20000"
"Plambda[5,1]","0.617659055","0.0345930229218078","0.5489","0.5942","0.6182","0.6413","0.6841","1.00095659509672","20000"
"Plambda[5,2]","0.176603878","0.0259086896919005","0.1288","0.1588","0.1757","0.1936","0.2304","1.00095732572252","20000"
"Plambda[5,3]","0.0898967625","0.0202902102513798","0.0546094999107091","0.07557","0.08834","0.1026","0.1337","1.00098905972061","20000"
"Plambda[5,4]","0.1158405045","0.022674975546101","0.0753897499838326","0.099757499906019","0.1146","0.1305","0.1641","1.00094957621186","20000"
"Plambda[6,1]","0.593318225","0.0402269748902999","0.5088","0.5676","0.595","0.6212","0.667902499817543","1.00094860980451","20000"
"Plambda[6,2]","0.29119093","0.0314529306913927","0.2312","0.2699","0.2908","0.3121","0.354002499655784","1.00208213077988","1300"
"Plambda[6,3]","0.03956342575","0.022356820503988","0.00971394999498079","0.02338","0.0351","0.0506724998150006","0.0950602499871801","1.00182776564843","1700"
"Plambda[6,4]","0.07592772545","0.0331865065139222","0.0280397499565251","0.05206","0.07002","0.09369","0.15470249921252","1.00095573924726","20000"
"Plambda[7,1]","0.54700498","0.0824025027157688","0.382497499681318","0.4909","0.5482","0.6044","0.702202499826454","1.00102764828278","19000"
"Plambda[7,2]","0.351319705","0.0743371905919791","0.215397499434019","0.299474996869173","0.347549996403395","0.4001","0.5048","1.00116071440614","7100"
"Plambda[7,3]","0.0345848120405","0.0261108071525105","0.00400277475302245","0.01577","0.02803","0.0464124997980215","0.101602498801219","1.00115688179869","7200"
"Plambda[7,4]","0.0670902687","0.0376773421633948","0.0154594996844013","0.03938","0.0596299991614959","0.0872924998926066","0.16","1.00096524512227","20000"
"Plambda[8,1]","0.537592255","0.0635382947619783","0.409997499702696","0.4949","0.5382","0.5818","0.660002499815359","1.00098639421057","20000"
"Plambda[8,2]","0.2614927305","0.0502940387429368","0.168297499275563","0.2265","0.2596","0.2943","0.364902499666064","1.00097802938643","20000"
"Plambda[8,3]","0.049530549115","0.0343019864765874","0.00657469973275871","0.02445","0.04185","0.0665424998591196","0.1356","1.00170539633277","2000"
"Plambda[8,4]","0.1513845935","0.0565068023437914","0.0622587495103619","0.1104","0.1446","0.1849","0.2812","1.00112613897058","8500"
"Plambda[9,1]","0.489080845","0.0672820372254931","0.357397499658933","0.443074997883946","0.4894","0.5352","0.62010249980348","1.0010490214947","15000"
"Plambda[9,2]","0.293062385","0.0571283248650516","0.1882","0.253574996302383","0.291","0.331","0.410402499703081","1.0009847375855","20000"
"Plambda[9,3]","0.09193609595","0.0425723607172505","0.0287097499575399","0.0608474998459178","0.0851149998531399","0.1159","0.192002499365452","1.00094863341083","20000"
"Plambda[9,4]","0.125920781","0.0483774785277351","0.0490494999005849","0.09116","0.1199","0.1545","0.237304997946777","1.0009604173602","20000"
"Plambda[10,1]","0.648387435","0.0535893033383752","0.536097499772636","0.6136","0.6507","0.6862","0.7456","1.00102929599218","19000"
"Plambda[10,2]","0.216668523","0.0370236947113193","0.1484","0.1911","0.2148","0.240924996109286","0.2938","1.0010851560147","11000"
"Plambda[10,3]","0.031590631595","0.0236418107022596","0.00363","0.01462","0.0257649995148457","0.0421724997777163","0.0912004999465537","1.00119814146697","6000"
"Plambda[10,4]","0.10335274375","0.0467725756517999","0.0336997499638282","0.06913","0.0962849998701771","0.1295","0.214002499430666","1.00114835488122","7500"
"Plambda[11,1]","0.460015575","0.0665993964379533","0.329497499630048","0.4149","0.4601","0.5053","0.59","1.00105183857788","15000"
"Plambda[11,2]","0.417603285","0.0649934688507887","0.295","0.373174997487549","0.4156","0.4603","0.549602499778274","1.00095605575373","20000"
"Plambda[11,3]","0.01853039576422","0.0179865068185737","0.000511577480681542","0.0057324999345759","0.0132549990569596","0.02557","0.0660417490963489","1.00097587154373","20000"
"Plambda[11,4]","0.1038511838","0.0461198704423278","0.0341597499643154","0.0701","0.09679","0.1293","0.2118","1.00102733043113","19000"
"Plambda[12,1]","0.55006048","0.0453055327497038","0.458197499733975","0.5204","0.5511","0.581","0.6361","1.00096245232298","20000"
"Plambda[12,2]","0.366367895","0.0416697162221136","0.2852","0.3379","0.366249996587031","0.3939","0.449802499729086","1.00103084723494","18000"
"Plambda[12,3]","0.012660630177615","0.013230291412209","0.000290089993272072","0.00362374997412663","0.008521","0.01711","0.0485304998995739","1.00102494754918","20000"
"Plambda[12,4]","0.0709113188","0.0383591476478503","0.0209297499417519","0.04322","0.06246","0.0897774990602812","0.1669","1.0010726330307","12000"
"Plambda[13,1]","0.539558015","0.0477959733190261","0.4442","0.5077","0.5397","0.5722","0.631902499807149","1.001047566402","15000"
"Plambda[13,2]","0.405714205","0.0459357517668155","0.318","0.3747","0.4055","0.4366","0.4971","1.00099054934773","20000"
"Plambda[13,3]","0.011110290921481","0.0125525654632033","0.000241174949333053","0.00289","0.007042","0.01485","0.0459004998938213","1.00122104855195","5500"
"Plambda[13,4]","0.043617498755","0.0311427721572308","0.00745179989525608","0.02086","0.03545","0.0579","0.1237","1.00133044171198","3900"
"Plambda[14,1]","0.50534967","0.0595942250849382","0.3864","0.4657","0.5061","0.5463","0.62","1.00125264753451","4900"
"Plambda[14,2]","0.287528105","0.0483333621973895","0.1974","0.2537","0.286","0.3192","0.386","1.00111585944745","9000"
"Plambda[14,3]","0.0290991042527","0.0272412019127484","0.000869649943861182","0.00928174974744299","0.0212","0.0405149990745691","0.0999804999512466","1.00096743631855","20000"
"Plambda[14,4]","0.1780231215","0.060626119239301","0.0802897499848194","0.134","0.1716","0.2153","0.314404998450076","1.00159682556958","2300"
"Plambda[15,1]","0.5441478","0.0590432010153524","0.427697499715002","0.5041","0.543949997701995","0.5849","0.6581","1.00096084252236","20000"
"Plambda[15,2]","0.27831825","0.0499150469651505","0.1868","0.2435","0.2764","0.3108","0.3806","1.00101041447229","20000"
"Plambda[15,3]","0.0456513624","0.0207874727940008","0.0153197499204129","0.03077","0.04233","0.0569324998353409","0.096060749885837","1.00112336385554","8600"
"Plambda[15,4]","0.131882893","0.0412040815721873","0.0656597499814366","0.1022","0.1269","0.156","0.22610749515295","1.00110539216078","9600"
"Plambda[16,1]","0.57209143","0.0470642570829482","0.476","0.5412","0.57384999782173","0.6047","0.6602","1.0012279126255","5400"
"Plambda[16,2]","0.282165605","0.0354495989425442","0.2149","0.2579","0.2817","0.3057","0.3534","1.00112925176791","8300"
"Plambda[16,3]","0.044452099375","0.0276588697517336","0.00853797499857245","0.0243674996152136","0.03858","0.058322499839265","0.1132","1.00095725431778","20000"
"Plambda[16,4]","0.101290531","0.0439090443738751","0.03553","0.06922","0.09472","0.1258","0.205804997632709","1.00097899063011","20000"
"Plambda[17,1]","0.491438745","0.0541055230332922","0.386994998739881","0.4539","0.4911","0.5285","0.597","1.0014288260134","3100"
"Plambda[17,2]","0.425070825","0.0525003154702484","0.325197499625155","0.38847499758651","0.4245","0.4604","0.5299","1.00133286667855","3900"
"Plambda[17,3]","0.03137957225","0.0172204288832284","0.00877897499861164","0.01908","0.02786","0.03987","0.0737309997356158","1.00096147295213","20000"
"Plambda[17,4]","0.0521105369","0.0247454450656563","0.01805","0.0345174997283724","0.0473449997359806","0.06451","0.1139024989306","1.00115047125063","7400"
"Plambda[18,1]","0.535525135","0.0421882209986547","0.449497499728826","0.5078","0.5367","0.5642","0.6157","1.00108929742752","11000"
"Plambda[18,2]","0.28234441","0.0333663256193451","0.2184","0.2595","0.2815","0.3045","0.3493","1.00095082770936","20000"
"Plambda[18,3]","0.071800068","0.026983710311899","0.030599749960163","0.05257","0.06809","0.08672","0.1347","1.00109739533491","10000"
"Plambda[18,4]","0.1103303345","0.034020458413617","0.0565197499784343","0.0858774998908286","0.1062","0.1305","0.1882","1.0009743599524","20000"
"Plambda[19,1]","0.49305147","0.0412971434065575","0.412","0.4652","0.4927","0.5208","0.5739","1.00097070131338","20000"
"Plambda[19,2]","0.394953315","0.0399774271651505","0.3181","0.3677","0.394249996829423","0.4213","0.475202499743564","1.00103157758837","18000"
