"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Plambda[6,2]","0.29341569973216","0.0315057280732559","0.2331","0.2719","0.2927","0.3143","0.3568","1.0010140023146","38000"
"Plambda[6,3]","0.03751878104075","0.0215422084951459","0.00905974994826206","0.02204","0.03322","0.048062499804955","0.091076249871328","1.00107134985478","16000"
"Plambda[6,4]","0.0718659388511575","0.0319966632062987","0.02586","0.04862","0.06633","0.08915","0.1493","1.00112732273238","9800"
"Plambda[7,1]","0.550185940788215","0.0833043886830174","0.3845","0.4936","0.5515","0.608","0.709","1.00101827088379","34000"
"Plambda[7,2]","0.354453477137938","0.0753686890849124","0.2162","0.3015","0.3512","0.4032","0.5111","1.00099636492026","42000"
"Plambda[7,3]","0.0328831776767266","0.0254452411333148","0.00357274986881078","0.01464","0.02652","0.0441124997874913","0.0989124995260803","1.00106429868693","17000"
"Plambda[7,4]","0.062477542950067","0.0358584824768563","0.0138637491548216","0.0362874997416228","0.05561","0.08082","0.1516","1.0012885820254","4800"
"Plambda[8,1]","0.541070193227473","0.0639996618259104","0.413337497164961","0.4982","0.542","0.5854","0.6638","1.00113739477268","9200"
"Plambda[8,2]","0.261450059546585","0.0509396066749798","0.1677","0.2257","0.2597","0.294524996817269","0.3677","1.00103658630058","24000"
"Plambda[8,3]","0.0485165071491774","0.0339363169881655","0.00606224930420975","0.02367","0.04076","0.06509","0.1347","1.00099219819441","42000"
"Plambda[8,4]","0.148963413525923","0.056697823189153","0.0593274992099386","0.1083","0.1416","0.1826","0.27836249578986","1.00100006967874","42000"
"Plambda[9,1]","0.489189515974747","0.068414890902735","0.3557","0.4423","0.4892","0.5356","0.6229","1.0009749860727","42000"
"Plambda[9,2]","0.293644963650277","0.0582022270432629","0.1862","0.2533","0.2912","0.3311","0.4145","1.00098055983124","42000"
"Plambda[9,3]","0.0931143929596327","0.0433279012331888","0.02948","0.06157","0.08598","0.117","0.1964","1.00098384601857","42000"
"Plambda[9,4]","0.124050966376507","0.0483005547770877","0.04792","0.08896","0.118","0.1523","0.235662495026965","1.00101848361786","34000"
"Plambda[10,1]","0.652677140329061","0.0534397397628832","0.541537497836089","0.6179","0.655","0.6901","0.7497","1.00105395011326","19000"
"Plambda[10,2]","0.217264002774058","0.0374446884746862","0.1483","0.1912","0.2156","0.2416","0.2946","1.00107544586337","15000"
"Plambda[10,3]","0.0300959208781328","0.0225748206693513","0.00342437496578009","0.01372","0.02462","0.04044","0.0884149978791592","1.00118510723629","7100"
"Plambda[10,4]","0.099963134852688","0.0466687552036586","0.0319037496327034","0.0659","0.0924349998647698","0.125424992527399","0.2116","1.00107018609865","16000"
"Plambda[11,1]","0.462030447675531","0.0658503413436589","0.3334","0.4175","0.4619","0.5065","0.5912","1.00098022814352","42000"
"Plambda[11,2]","0.423279318920987","0.0649922300040495","0.299337496085323","0.3785","0.4217","0.467","0.5535","1.00097478935546","42000"
"Plambda[11,3]","0.017046864782022","0.0169266418232914","0.000391037497003292","0.0049902498308864","0.01195","0.02357","0.0624612453089659","1.00097614219566","42000"
"Plambda[11,4]","0.0976432795102353","0.0443250504674726","0.032037498537023","0.06555","0.09082","0.1218","0.2041","1.00101014621179","42000"
"Plambda[12,1]","0.555135096613736","0.0447857683138106","0.465137497480674","0.5252","0.5566","0.5857","0.639862498168504","1.00109670145894","12000"
"Plambda[12,2]","0.369650045437153","0.0416477986554512","0.2896","0.3415","0.3688","0.3974","0.453","1.00104741785569","21000"
"Plambda[12,3]","0.0111581228881892","0.0118817165167102","0.000224412453012748","0.003032","0.00747749998328319","0.01514","0.0432062497287614","1.00107214627778","15000"
"Plambda[12,4]","0.06405683147599","0.0353020865852555","0.01871","0.03901","0.0561449997773622","0.0806049995348068","0.1542","1.00120702394858","6500"
"Plambda[13,1]","0.544638908551751","0.0473519324426924","0.4505","0.5129","0.545","0.5772","0.6358","1.0011180778549","10000"
"Plambda[13,2]","0.409264315094701","0.0461227193630653","0.3206","0.3776","0.4088","0.4405","0.5011","1.00103574075659","25000"
"Plambda[13,3]","0.0093385076413413","0.0111794745165553","0.000153212431184226","0.002221","0.00568849997802584","0.01226","0.04033","1.00126438348238","5200"
"Plambda[13,4]","0.0367581208628276","0.028279215395193","0.006073","0.01696","0.02864","0.04806","0.1132","1.00103933120662","23000"
"Plambda[14,1]","0.508389061603214","0.0600541597595944","0.389","0.4678","0.5092","0.5495","0.6237","1.00098692834191","42000"
"Plambda[14,2]","0.289545453175818","0.0493053696298614","0.198","0.2552","0.2878","0.322","0.391","1.00098919397986","42000"
"Plambda[14,3]","0.0274660210835804","0.0265639331893006","0.000674512289835817","0.00827449995467639","0.0197","0.03807","0.0977862498801575","1.00102692274326","29000"
"Plambda[14,4]","0.174599673809068","0.0608574907893154","0.0771912486337581","0.1301","0.1678","0.210924995555994","0.312762496252948","1.00097761165315","42000"
"Plambda[15,1]","0.544964496843314","0.0602620590277904","0.4243","0.5042","0.5458","0.5861","0.66","1.00132538842981","4300"
"Plambda[15,2]","0.277850801128755","0.0504157751042801","0.1851","0.2427","0.2759","0.3106","0.3812","1.00128916834019","4800"
"Plambda[15,3]","0.0452739833556533","0.0207042021281895","0.01511","0.0303","0.0418549997013499","0.0563624998336758","0.0943187488817246","1.00097512370459","42000"
"Plambda[15,4]","0.131911192366558","0.0421243218117081","0.0653074992822783","0.1017","0.1266","0.1562","0.229162494885899","1.00098531105672","42000"
"Plambda[16,1]","0.573149720202793","0.0469688548890443","0.476","0.543","0.5751","0.6052","0.6605","1.00097685265883","42000"
"Plambda[16,2]","0.282674488234169","0.0358143576168023","0.2143","0.258","0.2819","0.3063","0.3547","1.00097606228394","42000"
"Plambda[16,3]","0.0438442663238952","0.0276792391077818","0.00820749977156896","0.02385","0.03792","0.0574524998368312","0.112462489578315","1.00099475474231","42000"
"Plambda[16,4]","0.100332039482495","0.0439209184550656","0.03484","0.06847","0.0936","0.1252","0.2041","1.00097478580643","42000"
"Plambda[17,1]","0.49325604792424","0.0533215285725603","0.3891","0.4573","0.4933","0.5292","0.5979","1.00102653859806","29000"
"Plambda[17,2]","0.428353826286589","0.0523057121161346","0.3276","0.3928","0.4278","0.4632","0.5329","1.0009831822804","42000"
"Plambda[17,3]","0.0298263501530515","0.0162891038260744","0.0081822494844652","0.01827","0.02645","0.03778","0.0705862498339758","1.00109073920957","13000"
"Plambda[17,4]","0.0485636766787832","0.0230355733795361","0.0167737493014331","0.03207","0.04427","0.0601824998442324","0.1055","1.00108399430373","14000"
"Plambda[18,1]","0.536456007269944","0.0424153211854592","0.4494","0.508674998156856","0.5376","0.5655","0.6162","1.00097978132781","42000"
"Plambda[18,2]","0.282106409030036","0.0334075287326447","0.2187","0.259","0.2815","0.304324996919749","0.3495","1.00128631020213","4800"
"Plambda[18,3]","0.0717514658264779","0.0267411526300507","0.0305837496168517","0.05247","0.06798","0.08703","0.1337","1.00119831429541","6700"
"Plambda[18,4]","0.10968605701167","0.0341620231735169","0.05585","0.08519","0.1052","0.1295","0.1886","1.00097979201953","42000"
"Plambda[19,1]","0.493721833747848","0.0416208700850438","0.4126","0.4653","0.4935","0.5221","0.5754","1.00114061573734","9000"
"Plambda[19,2]","0.396713348957337","0.039942475930288","0.3202","0.369","0.3962","0.4235","0.4771","1.00103465966312","25000"
"Plambda[19,3]","0.00751856081490339","0.0054300917558383","0.000890774994737925","0.0035627499736836","0.00625949998003035","0.01009","0.02127","1.00117422786653","7500"
"Plambda[19,4]","0.102046266979147","0.0239151089519783","0.0613637498090333","0.08518","0.09983","0.1166","0.1546","1.00101005080748","42000"
"Plambda[20,1]","0.462094700593074","0.0369967506048666","0.3891","0.4373","0.4624","0.4872","0.5334","1.00101621559182","36000"
"Plambda[20,2]","0.25612803711498","0.0292520768776676","0.2006","0.2359","0.2556","0.2754","0.3155","1.00109120083602","13000"
"Plambda[20,3]","0.0550367273531663","0.0189345664815676","0.0248","0.04137","0.05272","0.06635","0.0976187489195298","1.0010221168134","32000"
"Plambda[20,4]","0.22674048211211","0.0379286911725027","0.1593","0.2002","0.2242","0.2505","0.308362496199478","1.00104998267676","20000"
"Plambda[21,1]","0.5018799359097","0.0329314121350261","0.4362","0.4799","0.5022","0.5243","0.5656","1.00098712419036","42000"
"Plambda[21,2]","0.416853902812321","0.0317940945422171","0.3548","0.3952","0.417","0.4384","0.4792","1.00102709027998","29000"
"Plambda[21,3]","0.0193904651090492","0.0127661390103636","0.00352374986698669","0.01031","0.01649","0.02523","0.05197","1.00100520956329","42000"
"Plambda[21,4]","0.0618755851587909","0.0252326955460479","0.02577","0.04384","0.05749","0.07501","0.1238","1.00098638276222","42000"
"Plambda[22,1]","0.554671740482112","0.0446431277797951","0.465","0.525","0.5555","0.5853","0.6402","1.00109967340325","12000"
"Plambda[22,2]","0.234078489095083","0.0353003982957129","0.1687","0.2095","0.2329","0.2573","0.306562496177162","1.00097912619705","42000"
"Plambda[22,3]","0.00916761870779438","0.00898400272440016","0.000207674977432296","0.00272674996561421","0.006497","0.01275","0.0329324985764899","1.00098635237863","42000"
"Plambda[22,4]","0.20208221996365","0.0416151218562769","0.1307","0.1724","0.1988","0.2279","0.2934","1.00116057044617","8100"
"Plambda[23,1]","0.509924301702698","0.0436820034722455","0.4237","0.4805","0.5104","0.54","0.5941","1.00109956625561","12000"
"Plambda[23,2]","0.343228754543715","0.0388526747308953","0.2693","0.3166","0.3425","0.3692","0.4214","1.00104697529016","21000"
"Plambda[23,3]","0.0193480639001817","0.0142010623771936","0.00224962244881277","0.009101","0.0159","0.02596","0.0557662497898532","1.00107389661258","15000"
"Plambda[23,4]","0.127498273149034","0.0385998730383865","0.0667137498243472","0.09962","0.1227","0.1501","0.215662494565742","1.00118541642069","7100"
"Plambda[24,1]","0.581305100918309","0.0397235413389267","0.4996","0.5554","0.5826","0.6085","0.6554","1.00116520814373","7900"
"Plambda[24,2]","0.303327709489191","0.0329603657803778","0.239837495114219","0.281","0.3026","0.3253","0.3697","1.00098729676461","42000"
"Plambda[24,3]","0.0260385000559594","0.0195821756153397","0.00300937496106135","0.01206","0.02121","0.03473","0.0767462498473019","1.00112793587676","9800"
"Plambda[24,4]","0.0893284745073656","0.0332090856534586","0.039473749703138","0.0653574998565509","0.08419","0.1077","0.1681","1.00104249591453","22000"
"Plambda[25,1]","0.418885971876794","0.0638636630065577","0.2952","0.3753","0.4185","0.4619","0.545","1.00097544260331","42000"
"Plambda[25,2]","0.371214855557681","0.0585994944049094","0.2619","0.3305","0.3696","0.41","0.4904","1.00097460089059","42000"
"Plambda[25,3]","0.0286871441075187","0.0209862384763571","0.00325637496401474","0.01343","0.0238","0.03864","0.0819624994280689","1.00101251401691","40000"
"Plambda[25,4]","0.181211975559594","0.0549830728265586","0.0909574994846683","0.1416","0.1752","0.215","0.3059","1.00097472649201","42000"
"Plambda[26,1]","0.578377807537785","0.0722884294827152","0.434737497304511","0.5296","0.5796","0.6281","0.7169","1.00101292653744","39000"
"Plambda[26,2]","0.264959523388177","0.0600495021529524","0.1574","0.2224","0.2615","0.3039","0.3918","1.00106347295291","17000"
"Plambda[26,3]","0.0397367412569351","0.0255872141078432","0.00711337366586715","0.02117","0.0340249996326231","0.05228","0.1038","1.00097654415152","42000"
"Plambda[26,4]","0.116926224889994","0.0489171268685645","0.0422012475011105","0.08104","0.1101","0.145","0.2308","1.00097485202831","42000"
"Plambda[27,1]","0.546463061985843","0.0419568783335514","0.463437497471433","0.5182","0.5466","0.575","0.6285","1.00132848520052","4200"
"Plambda[27,2]","0.317968937727186","0.0380456748551197","0.2462","0.2918","0.317","0.3431","0.395262497035073","1.00100400404239","42000"
"Plambda[27,3]","0.015720548177731","0.00873465665246087","0.00392774988066699","0.00941774999004504","0.01403","0.02018","0.03737","1.00101447045874","38000"
"Plambda[27,4]","0.119847236942797","0.0296339962358001","0.07175","0.09869","0.1165","0.1374","0.1872","1.00128694302236","4800"
"Plambda[28,1]","0.42189322029845","0.0460025825736192","0.3311","0.3909","0.4218","0.4529","0.5121","1.00107519649309","15000"
"Plambda[28,2]","0.372290816912187","0.0439727558555505","0.287537495924681","0.3422","0.3719","0.402","0.459462497449373","1.0009766872727","42000"
"Plambda[28,3]","0.0557606040032523","0.0269513276298115","0.0169137493072148","0.0362074997410519","0.05123","0.07016","0.1207","1.00107622538781","15000"
"Plambda[28,4]","0.150055578964989","0.0435601113744339","0.0789137498515024","0.118874992111352","0.1453","0.1761","0.2491","1.00097699293738","42000"
"Plambda[29,1]","0.539756442510044","0.0634592639806579","0.414437497172486","0.4967","0.5402","0.5835","0.662","1.00100587168311","42000"
"Plambda[29,2]","0.221212553807155","0.0477959395118945","0.1365","0.1875","0.2181","0.2516","0.3231","1.00097457377471","42000"
"Plambda[29,3]","0.0494235680600727","0.0224304002792295","0.01684","0.03313","0.04572","0.0617824998482662","0.103","1.00102817653269","28000"
"Plambda[29,4]","0.189607536349723","0.0503160759227305","0.1055","0.1534","0.1851","0.2203","0.3004","1.00103991943322","23000"
"Plambda[30,1]","0.572721020661948","0.0523636400067716","0.4683","0.5378","0.573349997819831","0.6085","0.6724","1.00099779034632","42000"
"Plambda[30,2]","0.246198579491104","0.0414350360446341","0.17","0.2175","0.2442","0.2732","0.3326","1.00149531078423","2900"
"Plambda[30,3]","0.0301188526879663","0.0198433053502534","0.00516312479574668","0.01569","0.02566","0.03981","0.07983","1.00109428909813","13000"
"Plambda[30,4]","0.150961141907404","0.046415393492711","0.07672","0.1174","0.1451","0.1788","0.256862495437438","1.00102651487811","29000"
"Plambda[31,1]","0.56404463124163","0.0635322399699366","0.43903749733091","0.521","0.5643","0.6073","0.687162498294576","1.00108735717911","13000"
"Plambda[31,2]","0.261957223311651","0.0525859653965103","0.1677","0.2249","0.259","0.2957","0.3734","1.00098904180456","42000"
"Plambda[31,3]","0.0335200460589248","0.0188181033522611","0.00829874994351786","0.01995","0.02979","0.04323","0.0796724994116293","1.00135320145836","4000"
"Plambda[31,4]","0.140477315859958","0.0400660301374531","0.0750237498438029","0.1117","0.1361","0.1643","0.2309","1.0010652837766","17000"
"Plambda[32,1]","0.481808951119189","0.066873389570755","0.3512","0.4358","0.4817","0.5275","0.6126","1.0009763439733","42000"
"Plambda[32,2]","0.319445920221925","0.0607779305614587","0.2088","0.2766","0.3167","0.3597","0.4443","1.0010840222577","14000"
"Plambda[32,3]","0.0194733411065143","0.0141794117917781","0.00228","0.009174","0.01614","0.02615","0.05568","1.00111981431994","10000"
"Plambda[32,4]","0.179272256552516","0.0503825724526506","0.09568","0.1431","0.1744","0.2101","0.2914","1.0011326887691","9500"
"Plambda[33,1]","0.574534666156495","0.046152564418351","0.4797","0.5443","0.575849997829296","0.6063","0.660162498224824","1.00097849480451","42000"
"Plambda[33,2]","0.276983257604745","0.035543718033337","0.2104","0.2525","0.2759","0.300524996880805","0.3492","1.0010220976304","32000"
"Plambda[33,3]","0.0148984598406555","0.0155562367094947","0.000331174985847276","0.004082","0.01012","0.02042","0.0569487481478432","1.00097459704354","42000"
"Plambda[33,4]","0.133583571838531","0.0462485716988681","0.0612","0.0998674999061225","0.1276","0.1608","0.240162495120153","1.00097654840267","42000"
"Plambda[34,1]","0.616680352018366","0.0742845118586227","0.4666","0.5672","0.618","0.6685","0.7568","1.00100166163089","42000"
"Plambda[34,2]","0.221340807585613","0.0552402112035598","0.1243","0.182","0.2175","0.2567","0.3397","1.00097472800771","42000"
"Plambda[34,3]","0.0403664191158982","0.0376835032627723","0.00113037489634393","0.01261","0.02955","0.0567549993393429","0.1392","1.00099919814503","42000"
"Plambda[34,4]","0.121612054046298","0.0624865765986562","0.0278874983193402","0.0753374998755545","0.1124","0.1583","0.267262495614992","1.0010789320785","14000"
"Plambda0[1]","0.537650375454372","0.0935367650408309","0.3493","0.4751","0.5395","0.6032","0.714362498359513","1.00103442152944","25000"
"Plambda0[2]","0.292632792950067","0.0875455814098908","0.1356","0.2306","0.2879","0.3502","0.475762497536762","1.00119435938889","6800"
"Plambda0[3]","0.033253452530132","0.0173198719127912","0.0097073749879282","0.02087","0.02989","0.04195","0.0763","1.00097690075185","42000"
"Plambda0[4]","0.136463548880811","0.0501327326126306","0.0592812482210251","0.1","0.1293","0.165","0.2541","1.00112589643694","9900"
"mup_recap[1]","0.190662088674192","0.0351272720000789","0.1282","0.1663","0.1884","0.2126","0.266362495600175","1.00101437914837","38000"
"mup_recap[2]","0.308042935718385","0.0292392768401169","0.2528","0.2885","0.3072","0.3266","0.368762496821998","1.0011283627876","9800"
"mup_recap[3]","0.118953508943945","0.035719110336676","0.0599137498044118","0.09384","0.1152","0.1399","0.19726249405881","1.00217009247216","1300"
"mup_recap[4]","0.193385296298068","0.0356784204303974","0.1287","0.1689","0.1914","0.216","0.2699","1.00169834334566","2100"
"sigmap_recap[1]","1.24517033910465","0.206769195571472","0.901437498700017","1.097","1.225","1.368","1.711","1.00097468553772","42000"
"sigmap_recap[2]","0.625157650181749","0.145269444333481","0.375337496877949","0.5243","0.613","0.7121","0.945662498760768","1.00099145220224","42000"
"sigmap_recap[3]","0.881806694088387","0.51519963589246","0.0451287061361796","0.5241","0.8304","1.171","2.055","1.0110632736453","820"
"sigmap_recap[4]","0.844850071503731","0.237354779236805","0.4439","0.680074998621408","0.8224","0.985824999049052","1.368","1.0010468736247","21000"
"pi_MC[1,1]","0.621772785536637","0.0897028515848023","0.445637497370439","0.5605","0.6226","0.6847","0.791362498519137","1.00123199936812","5800"
"pi_MC[1,2]","0.799874402142721","0.128287001476451","0.493437497625159","0.724","0.825","0.8998","0.9741","1.00126707116194","5100"
"pi_MC[2,1]","0.875047897933805","0.0620238321033119","0.7316","0.8391","0.8841","0.9209","0.9681","1.0009779423276","42000"
"pi_MC[2,2]","0.894204287832409","0.0726248637085021","0.7139","0.8555","0.9102","0.9489","0.9868","1.00099388362706","42000"
"pi_MC[3,1]","0.806284749856514","0.110640225206817","0.5524","0.7385","0.8239","0.8913","0.9678","1.00119366136512","6900"
"pi_MC[3,2]","0.665986885402717","0.125455456506807","0.4111","0.58","0.6718","0.7589","0.8895","1.00099485405375","42000"
"pi_MC[4,1]","0.105308240864741","0.0399813987293746","0.04612","0.0765674998775537","0.0987949998734754","0.1273","0.2007","1.00098390324778","42000"
"pi_MC[4,2]","0.0972324741653912","0.0805660591957433","0.00798087251915478","0.03921","0.07529","0.1319","0.3116","1.00128809858021","4800"
"pi_MC[5,1]","0.953218753587144","0.0403058365199573","0.846237498615221","0.9352","0.9644","0.9829","0.9972","1.00142392653797","3300"
"pi_MC[5,2]","0.865559039602066","0.0884665404852963","0.653637498207194","0.8159","0.8832","0.9333","0.9848","1.0011636055953","7900"
"pi_MC[6,1]","0.97986445140616","0.0187259143221668","0.9303","0.9725","0.9854","0.9931","0.999","1.00103093912212","27000"
"pi_MC[6,2]","0.918930244404056","0.0661351248991332","0.7477","0.8881","0.9365","0.968","0.9941","1.00097911528945","42000"
"pi_MC[7,1]","0.583985588530706","0.290863718581035","0.103","0.3156","0.606249997938144","0.8624","0.9899","1.0009904072596","42000"
"pi_MC[7,2]","0.649426766309547","0.218458308762872","0.2057","0.4862","0.6752","0.8336","0.9733","1.00097543198021","42000"
"pi_MC[8,1]","0.903190821695045","0.0633302019645044","0.7481","0.8693","0.9167","0.9508","0.9864","1.00097989153466","42000"
"pi_MC[8,2]","0.445744033958293","0.231689082775981","0.0851924950485606","0.2551","0.4177","0.6196","0.911762498714691","1.0012381436601","5700"
"pi_MC[9,1]","0.612990171226325","0.151920945331854","0.315437496285118","0.5046","0.6171","0.726","0.8888","1.00101283255323","39000"
"pi_MC[9,2]","0.250092447388559","0.134533131214164","0.0611349969333514","0.1496","0.2258","0.3244","0.5762","1.00105914093292","18000"
"pi_MC[10,1]","0.771799440405586","0.106896962055232","0.5325","0.704574998669348","0.7842","0.8524","0.9424","1.00112003595163","10000"
"pi_MC[10,2]","0.468858542423953","0.171944244999354","0.175337493317096","0.3383","0.4569","0.5874","0.8243","1.00097475604288","42000"
"pi_MC[11,1]","0.561953302563612","0.144704160142504","0.28383749587156","0.4578","0.5619","0.6661","0.8348","1.00118620854557","7100"
"pi_MC[11,2]","0.222356275325234","0.133239583439645","0.04901","0.1236","0.1923","0.2902","0.56","1.00139560233255","3600"
"pi_MC[12,1]","0.7638051248326","0.0575179978553393","0.6442","0.726","0.7667","0.8046","0.8673","1.00099413298205","42000"
"pi_MC[12,2]","0.655781487468911","0.228143022979085","0.1857","0.4854","0.6913","0.85","0.9768","1.00105225538788","19000"
"pi_MC[13,1]","0.272967263726803","0.0453518172663791","0.1905","0.2411","0.2711","0.3026","0.3666","1.0009815227028","42000"
"pi_MC[13,2]","0.511042636789746","0.250667999455093","0.1013","0.298774996861837","0.4963","0.7207","0.9513","1.00130805141472","4500"
"pi_MC[14,1]","0.873651487468911","0.072334063503819","0.6986","0.8331","0.886849998590517","0.9279","0.9749","1.00099990787011","42000"
"pi_MC[14,2]","0.410698183255213","0.282995721991929","0.0380012472249629","0.1614","0.3449","0.646824998550687","0.9521","1.00129840813508","4600"
"pi_MC[15,1]","0.212079517648747","0.0564370897642988","0.117637490039664","0.1711","0.207","0.247524996213014","0.3359","1.0010424186981","22000"
"pi_MC[15,2]","0.0979173641859575","0.0702942176632576","0.01367","0.04716","0.0804549998446337","0.1297","0.2789","1.00112812414589","9800"
"pi_MC[16,1]","0.665583848287737","0.0730724297151973","0.5171","0.6169","0.6678","0.7168","0.8007","1.00100374327891","42000"
"pi_MC[16,2]","0.527736195714559","0.160505005770174","0.2415","0.4098","0.519649997594535","0.6396","0.853062498626246","1.00100209723696","42000"
"pi_MC[17,1]","0.22239253778458","0.0538307693439534","0.1303","0.1838","0.2179","0.2561","0.3399","1.00097741412504","42000"
"pi_MC[17,2]","0.0948734246938971","0.0638088647340385","0.0194274975875969","0.05005","0.07933","0.1223","0.25966249548664","1.00107472030266","15000"
"pi_MC[18,1]","0.844467806581213","0.0575516209693351","0.7161","0.8086","0.8504","0.8862","0.939962498753253","1.00100989016696","42000"
"pi_MC[18,2]","0.572766108427396","0.200941294297013","0.2077","0.4177","0.56984999780644","0.7294","0.9363","1.00134576708152","4000"
"pi_MC[19,1]","0.327917225463937","0.0566451970259422","0.2246","0.2884","0.3252","0.3646","0.4463","1.00109493472187","12000"
"pi_MC[19,2]","0.410381194040559","0.13128257668332","0.1901","0.3136","0.3985","0.4954","0.6956","1.00116182793316","8000"
"pi_MC[20,1]","0.889345219533193","0.0332791842791684","0.8167","0.8687","0.892","0.9133","0.9459","1.00099619364829","42000"
"pi_MC[20,2]","0.753278984120911","0.114591337772993","0.4976","0.6811","0.7668","0.8398","0.9351","1.00097819139771","42000"
"pi_MC[21,1]","0.65198977903195","0.0464961667064278","0.558437497901574","0.6211","0.6527","0.6839","0.7404","1.00098715994006","42000"
"pi_MC[21,2]","0.452906186627128","0.0916882152082357","0.2822","0.3886","0.45","0.5146","0.6391","1.00134461444389","4100"
"pi_MC[22,1]","0.580304297398125","0.0648831748713674","0.451737497405945","0.5364","0.580849997847981","0.6251","0.7063","1.00098034905576","42000"
"pi_MC[22,2]","0.315365296298068","0.138605201129465","0.103","0.2106","0.2961","0.4014","0.6344","1.00103218025255","26000"
"pi_MC[23,1]","0.580225303711498","0.062101542987465","0.4586","0.537674998256274","0.5809","0.6233","0.6994","1.0010205988677","33000"
