"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"sigmap_21";0.5409766;0.147574671662031;0.308752356943298;0.435474946158849;0.524399990465294;0.626049850331244;0.908017493426381
"p_11_1[1]";0.2436099;0.0461281137145761;0.1542;0.2107;0.2428;0.2763;0.3304
"p_11_1[2]";0.22017252;0.053101952911853;0.1157;0.1813;0.2166;0.25922490964434;0.3326
"p_11_1[3]";0.24446;0.0387118127248576;0.1712;0.2195;0.2425;0.27209977970861;0.3287
"p_11_1[4]";0.16999108;0.047659756846382;0.08444;0.1351;0.1691;0.2055;0.2683
"p_11_1[5]";0.2738837;0.0432443869341596;0.1969;0.241049859871236;0.271547969979523;0.3091;0.3576
"p_11_1[6]";0.3232903;0.0410616777212925;0.2491;0.2997;0.323599938195297;0.3498;0.4054
"p_11_1[7]";0.21654773;0.078028983642204;0.0767628131460613;0.142196180979897;0.226599205647328;0.2709;0.3624
"p_11_1[8]";0.274916;0.0469892932238577;0.189097499355275;0.2395;0.275;0.307324996949814;0.362
"p_11_2[9]";0.12491496;0.0279056021872281;0.0770697233274338;0.1081;0.12454998996387;0.1419;0.1819
"p_11_2[10]";0.14721836;0.0271347956846417;0.1017;0.12852464192855;0.144449991346486;0.164824857947292;0.204909990495376
"p_11_2[11]";0.14457989;0.0295778093863625;0.0954595615615325;0.1246;0.1405;0.1628;0.2073
"p_11_2[12]";0.13493888;0.0312781291081501;0.08435;0.1134;0.1301;0.1522;0.2108
"p_11_2[13]";0.09639149;0.0244083751293763;0.04818;0.07799;0.09841;0.114224991794909;0.146664444487889
"p_11_2[14]";0.09763816;0.0264252107688582;0.0455639845415066;0.07977;0.09715;0.114;0.1603
"p_11_2[15]";0.1112587;0.023590713161273;0.06717;0.0947924278331789;0.11;0.1284;0.154391435456456
"p_11_2[16]";0.12177916;0.0280963846130196;0.06364;0.1035;0.122449989791751;0.141023879964793;0.175757223588938
"p_11_2[17]";0.11468616;0.0250647887581342;0.06677;0.0976;0.1143;0.129;0.16807189674498
"p_11_2[18]";0.13116738;0.026501976988895;0.07932;0.1142;0.1297;0.1484;0.187504997401824
"p_11_2[19]";0.12117919;0.0217915855468239;0.07799;0.1077;0.1198;0.1358;0.1641
"p_11_2[20]";0.15456525;0.0367172471622898;0.090917411504454;0.128574992706645;0.1529;0.172824994576484;0.2407
"p_11_2[21]";0.14140863;0.0331031875542122;0.08697;0.1204;0.1354;0.1596;0.2235
"p_11_2[22]";0.16158488;0.0404238058532997;0.09668;0.134349972073969;0.1533;0.182899918047691;0.2524
"p_11_2[23]";0.15039168;0.0437228931403465;0.08865;0.1219;0.140149991080984;0.168;0.2538
"p_11_2[24]";0.14058549;0.0379964176537001;0.07315;0.1177;0.139;0.1589;0.229749788975374
"p_11_2[25]";0.13757823;0.0334385772247252;0.08506;0.1136;0.1323;0.1568;0.22
"p_11_2[26]";0.12450497;0.0300418566295236;0.0629458198185777;0.1051;0.1257;0.1428;0.188
"p_11_2[27]";0.123068;0.0279889351510716;0.0747026702850597;0.1038;0.1224;0.140349973293765;0.1902
"p_11_2[28]";0.12053379;0.0300962647564143;0.07175;0.09978;0.117;0.1393;0.1921
"p_11_2[29]";0.1136903;0.0319976176933229;0.05719;0.09187;0.1127;0.1327;0.179847256990084
"p_11_2[30]";0.10662033;0.0288005257360655;0.04856;0.0861274911800569;0.1089;0.1282;0.1589
"p_11_2[31]";0.09877238;0.0295116167951107;0.04372;0.07496;0.1006;0.1179;0.153304996822689
"p_11_2[32]";0.13303404;0.0380093240112237;0.0677397379767683;0.108524922181195;0.1279;0.1518;0.2368
"p_11_2[33]";0.1099221;0.032681017966479;0.0471;0.0881549961706472;0.109249988558352;0.1315;0.172554660887631
"pi_U[1,1]";0.9021038;0.034664084645701;0.828994739829715;0.8797;0.9057;0.9297;0.958
"pi_U[1,2]";0.8370468;0.0623076325246822;0.7146;0.7943;0.8387;0.8812;0.9454
"pi_U[2,1]";0.9177612;0.0443045788860505;0.802435811502747;0.8956;0.926399994602763;0.952324999015602;0.9793
"pi_U[2,2]";0.8539428;0.0511937606480447;0.7512;0.8218;0.8595;0.8863;0.947662419755345
"pi_U[3,1]";0.8726635;0.0438183359373027;0.7771;0.8386;0.8808;0.905899983444318;0.9443
"pi_U[3,2]";0.8675691;0.0467769896632089;0.7748;0.832749995496487;0.87;0.8988;0.9459
"pi_U[4,1]";0.8805892;0.0367556491046084;0.7968;0.861274998911455;0.884849998587331;0.909149995875571;0.942637470938701
