"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"pi_U[12,2]";0.768459216;0.0719983707980486;0.5825;0.7346;0.7864;0.8184;0.8676
"pi_U[13,1]";0.939249488;0.0194528682620206;0.8961;0.9272;0.9413;0.9532;0.9718
"pi_U[13,2]";0.82351894;0.0450009653120239;0.7286;0.7973;0.8246;0.8524;0.909902499866067
"pi_U[14,1]";0.939640552;0.0235055703817643;0.886797499862558;0.9256;0.9425;0.9567;0.977
"pi_U[14,2]";0.826542346;0.0591089700741195;0.6932;0.7957;0.8273;0.8621;0.9387
"pi_U[15,1]";0.915391326;0.0242345635166615;0.862197499858636;0.9005;0.9175;0.9329;0.9566
"pi_U[15,2]";0.76094168;0.0895549521119103;0.522;0.7229;0.787;0.8212;0.8771
"pi_U[16,1]";0.8889897;0.0276153324014337;0.8283;0.8718;0.8912;0.9085;0.936
"pi_U[16,2]";0.756708552;0.0768026831738719;0.5636;0.7164;0.7754;0.8113;0.8612
"pi_U[17,1]";0.830683444;0.0717674396673505;0.6608;0.7902;0.8406;0.8824;0.9405
"pi_U[17,2]";0.808596934;0.0703531190383682;0.632074980698927;0.7807;0.8179;0.8496;0.9237
"pi_U[18,1]";0.884346126;0.0263004438452862;0.8269;0.8674;0.8865;0.9032;0.9298
"pi_U[18,2]";0.78750835;0.0625184839618991;0.632397499807262;0.7581;0.8001;0.8277;0.882802499861955
"pi_U[19,1]";0.758321468;0.0288143611428943;0.6982;0.7394;0.7595;0.7781;0.8121
"pi_U[19,2]";0.82519704;0.0500533029989153;0.716797499829958;0.797;0.8256;0.8568;0.9219
"pi_U[20,1]";0.889415002;0.0493111365971607;0.7732;0.861;0.8965;0.925;0.9641
"pi_U[20,2]";0.8701127;0.0497561601032411;0.7837;0.8302;0.867549998559161;0.9082;0.9649
"pi_U[21,1]";0.879179798;0.0423236847021255;0.7819;0.8543;0.8845;0.9094;0.9467
"pi_U[21,2]";0.842566538;0.0539477559283234;0.7369;0.8082;0.8388;0.8777;0.9502
"pi_U[22,1]";0.873413344;0.0394559236634489;0.7861;0.8492;0.8774;0.9017;0.9388
"pi_U[22,2]";0.829654116;0.0577317975631068;0.7033;0.7999;0.8287;0.865524998916884;0.9392
"pi_U[23,1]";0.785388812;0.070807538904978;0.6255;0.7428;0.794;0.8366;0.9007
"pi_U[23,2]";0.803843396;0.0564826726406723;0.6685;0.7779;0.8102;0.8385;0.9002
"pi_U[24,1]";0.864002914;0.0440565685424233;0.7675;0.8371;0.8685;0.8959;0.9366
"pi_U[24,2]";0.799370284;0.0635844463260917;0.6373;0.7732;0.8089;0.8372;0.9009
"pi_U[25,1]";0.807719032;0.0614807862760765;0.6687;0.77;0.8142;0.8525;0.9075
"pi_U[25,2]";0.82297949;0.0513167808516848;0.7071;0.7964;0.8243;0.8548;0.9188
"pi_U[26,1]";0.866874128;0.0467379178151835;0.7607;0.8386;0.8722;0.9007;0.9427
"pi_U[26,2]";0.827537436;0.0530359097131395;0.7095;0.7986;0.827;0.8608;0.9298
"pi_U[27,1]";0.885464404;0.029930921037039;0.8196;0.8671;0.8877;0.9069;0.9368
"pi_U[27,2]";0.793228788;0.0596425268870403;0.6459;0.7652;0.8025;0.8305;0.8888
"pi_U[28,1]";0.888386162;0.0462733684358756;0.780397499843817;0.8616;0.8946;0.9224;0.9594
"pi_U[28,2]";0.834159764;0.0449612429424682;0.742597499835866;0.8048;0.8331;0.8638;0.9219
"pi_U[29,1]";0.375135634;0.0761501120314953;0.235897499483217;0.3221;0.3717;0.426;0.5296
"pi_U[29,2]";0.640167392;0.0776360133760731;0.4777;0.5993;0.6367;0.6828;0.8048
"pi_U[30,1]";0.721880784;0.0636819437717207;0.5874;0.6806;0.7252;0.767;0.835802499854193
"pi_U[30,2]";0.699584384;0.0586157265058484;0.568;0.6672;0.7023;0.7344;0.8116
"pi_U[31,1]";0.51989417;0.0929961688778609;0.3351;0.456;0.5219;0.5848;0.696
"pi_U[31,2]";0.694610322;0.0615729829511362;0.56739749978518;0.6583;0.6909;0.7326;0.8223
"pi_U[32,1]";0.69317281;0.0852696797793313;0.5127;0.637;0.699;0.7551;0.842
"pi_U[32,2]";0.699409596;0.0661588923206658;0.5696;0.6587;0.6925;0.7402;0.8399
"eps_U[1,1]";0.392861048142;0.68497844421891;-0.9089075;-0.06986;0.3782;0.8439;1.784
"eps_U[1,2]";0.2697350748732;0.938419061155906;-1.572;-0.355825;0.2716;0.89715;2.123
"eps_U[2,1]";0.5025073319074;0.88099739872941;-1.193;-0.1019;0.4907;1.091;2.271
"eps_U[2,2]";0.4054785043848;0.932847952160653;-1.481;-0.209025;0.4097;1.036;2.203
"eps_U[3,1]";-0.0254246839878;0.612081849830502;-1.193;-0.438;-0.040345;0.367;1.232
"eps_U[3,2]";0.4887486550019;0.925886373092409;-1.316025;-0.144125;0.4807;1.116;2.309
"eps_U[4,1]";0.07720505156122;0.599380601663099;-1.065;-0.321725;0.06524;0.457325;1.307
"eps_U[4,2]";0.28512757337;0.905168975182548;-1.49705;-0.318125;0.27835;0.88455;2.077025
"eps_U[5,1]";-0.9233558429676;0.599609467747194;-2.099;-1.318;-0.9251;-0.531075;0.261630000000002
"eps_U[5,2]";-0.3301227205104;0.8962752702602;-2.036;-0.931;-0.3589;0.2585;1.487
"eps_U[6,1]";0.7730376957698;0.705832246246294;-0.5843025;0.295975;0.75965;1.239;2.197
"eps_U[6,2]";-0.1000900022292;0.863653214208075;-1.745025;-0.687;-0.1161;0.4611;1.671
"eps_U[7,1]";-0.018136322778;0.555277653023248;-1.086;-0.3922;-0.03084;0.344;1.113
"eps_U[7,2]";0.4371411514508;0.941489465095475;-1.447;-0.1856;0.4451;1.074;2.264
"eps_U[8,1]";1.0602586562242;0.804562647652938;-0.4819;0.521675;1.046;1.594;2.676025
"eps_U[8,2]";-0.37977329490248;0.910703402499698;-2.106;-1.004;-0.4026;0.2165;1.479
"eps_U[9,1]";-0.2598171487214;0.449205806900701;-1.135;-0.5559;-0.2647;0.031915;0.642605
"eps_U[9,2]";0.3643235991194;0.891490561405015;-1.440025;-0.215725;0.3657;0.9519;2.116
"eps_U[10,1]";-0.47367648646528;0.377043057679829;-1.227;-0.7221;-0.4705;-0.221175;0.2657025
"eps_U[10,2]";-0.35554276620858;0.933828071397084;-2.11;-0.994925;-0.3904;0.2643;1.551
"eps_U[11,1]";-0.62074067208854;0.479574318518326;-1.557;-0.936;-0.6263;-0.311075;0.340605
"eps_U[11,2]";-0.1473757387942;0.906295407210481;-1.895025;-0.750925;-0.1645;0.449025;1.698
"eps_U[12,1]";0.8525852114034;0.532430964910768;-0.1346;0.4871;0.8323;1.195;1.965
"eps_U[12,2]";-0.6577673497682;0.909698994131655;-2.366;-1.279;-0.69635;-0.0698475;1.214
"eps_U[13,1]";1.298642748548;0.580967365211818;0.24429;0.8942;1.27;1.673;2.518
"eps_U[13,2]";0.0819189250659;0.827192681275552;-1.55;-0.458225;0.07878;0.6297;1.702025
"eps_U[14,1]";1.3363794329444;0.65872013707835;0.11229;0.8798;1.318;1.76625;2.677
"eps_U[14,2]";0.1745585945324;0.961760010910258;-1.674;-0.4861;0.1577;0.827025;2.07
"eps_U[15,1]";0.71387473692576;0.54717479734367;-0.3018025;0.338175;0.6928;1.066;1.85
"eps_U[15,2]";-0.6864887864242;0.976056041456462;-2.503025;-1.362;-0.7233;-0.046655;1.302025
"eps_U[16,1]";0.2151696147892;0.501544624109749;-0.742005;-0.1237;0.2028;0.5449;1.232
"eps_U[16,2]";-0.79728501767706;0.89933504449258;-2.457;-1.407;-0.83495;-0.2316;1.084
"eps_U[17,1]";-0.4713441586766;0.821572509500849;-2.036;-1.026;-0.50095;0.070545;1.207
"eps_U[17,2]";-0.0975916505446;1.0025207536368;-2.05;-0.7785;-0.1076;0.580425;1.893
"eps_U[18,1]";0.1324002999411;0.469972536728743;-0.7678025;-0.1837;0.1229;0.439325;1.082
"eps_U[18,2]";-0.41403537279272;0.889212994878563;-2.110025;-1.013;-0.4416;0.16795;1.385025
"eps_U[19,1]";-1.3436933138;0.404530194142109;-2.196;-1.597;-1.322;-1.063;-0.6121975
"eps_U[19,2]";0.1182015929186;0.881339633821803;-1.623;-0.464925;0.1094;0.7016;1.859
"eps_U[20,1]";0.3168006261136;0.804552782222109;-1.218;-0.233725;0.29465;0.85;1.941025
"eps_U[20,2]";1.00206014043956;0.948578333189397;-1.030025;0.4156;1.038;1.645;2.759025
"eps_U[21,1]";0.107903473598;0.658999729501603;-1.155025;-0.3356;0.0968;0.5296;1.462
"eps_U[21,2]";0.4315325681234;0.963923414595739;-1.453;-0.2116;0.43585;1.077;2.306
"eps_U[22,1]";0.0033963485114;0.605902690795902;-1.136;-0.4066;-0.008908;0.396;1.249
"eps_U[22,2]";0.2222599448972;0.956059300208386;-1.628;-0.427825;0.2142;0.8659;2.121
"eps_U[23,1]";-0.9932720888422;0.68085230656672;-2.308;-1.449;-1.002;-0.5482;0.367120000000001
"eps_U[23,2]";-0.2002605351468;0.884688900273022;-1.933;-0.7917;-0.2022;0.3798;1.555025
"eps_U[24,1]";-0.1217439192484;0.63422138524868;-1.324;-0.553825;-0.1345;0.29065;1.169025
"eps_U[24,2]";-0.2259368122414;0.910526830089617;-1.993;-0.835125;-0.23465;0.3671;1.606
"eps_U[25,1]";-0.7796055941592;0.653092355954024;-2.046;-1.216;-0.7905;-0.3509;0.5279025
"eps_U[25,2]";0.075149194413;0.890031661171529;-1.704;-0.5072;0.071365;0.661775;1.832025
"eps_U[26,1]";-0.067265937663;0.677225750851447;-1.349;-0.5261;-0.08693;0.369625;1.328025
"eps_U[26,2]";0.17295217217078;0.911388528871415;-1.635;-0.427;0.17395;0.7769;1.965
"eps_U[27,1]";0.1636840183614;0.519338345444508;-0.8219025;-0.1874;0.1508;0.500925;1.223
"eps_U[27,2]";-0.3525928510346;0.879370233755694;-2.021025;-0.9469;-0.37575;0.2248;1.437
"eps_U[28,1]";0.28360604643548;0.754196243367673;-1.142;-0.2321;0.2633;0.775025;1.819
"eps_U[28,2]";0.2586393921368;0.858121699630641;-1.438;-0.305525;0.2535;0.817725;1.959025
"eps_U[29,1]";-2.0244597656;0.545767194022215;-3.16;-2.375;-2.003;-1.649;-1.011
"eps_U[29,2]";0.0721510532938;0.88536904056207;-1.662025;-0.5205;0.072;0.660925;1.811025
"eps_U[30,1]";-0.2968628499624;0.534168054807233;-1.327;-0.653;-0.30055;0.0506475;0.780912500000001
"eps_U[30,2]";-0.1218750095304;0.786686657406461;-1.689;-0.63615;-0.1249;0.388625;1.444
"eps_U[31,1]";-1.44589146558;0.603098830606156;-2.644;-1.845;-1.438;-1.039;-0.2719975
"eps_U[31,2]";0.1638535418094;0.806140694723192;-1.454;-0.357225;0.1544;0.689225;1.762025
"eps_U[32,1]";-0.182774402623;0.667352600367697;-1.476;-0.6361;-0.1932;0.264225;1.143
"eps_U[32,2]";0.27602520007248;0.852877686296345;-1.475;-0.2733;0.28905;0.8436;1.929
"pi_U_eff[29,1]";0.67730475;0.0128707348179424;0.6504;0.6691;0.6778;0.686;0.7014
"pi_U_eff[29,2]";0.63438382;0.0187404541006881;0.5982;0.6214;0.6347;0.6463;0.6723
"pi_U_eff[30,1]";0.761604104;0.014472621127233;0.7313;0.7524;0.7621;0.7714;0.7887
"pi_U_eff[30,2]";0.713341452;0.0210731683071186;0.6727;0.6987;0.7137;0.7268;0.756
"pi_U_eff[31,1]";0.729627966;0.0138651472602715;0.7006;0.7208;0.7301;0.739;0.7556
"pi_U_eff[31,2]";0.683391452;0.0201883525113675;0.6444;0.6694;0.6837;0.6962;0.7243
"pi_U_eff[32,1]";0.72364288;0.0137513402144211;0.6949;0.7149;0.7241;0.733;0.7494
"pi_U_eff[32,2]";0.677785964;0.0200225988193335;0.6391;0.6639;0.6781;0.6905;0.7183
"pi_EF[1]";0.2774494494;0.0657857729990111;0.1627;0.2309;0.2726;0.3191;0.4194
"pi_EF[2]";0.1537859978;0.0524343200272754;0.06472;0.1152;0.1495;0.1872;0.2672
"pi_EF[3]";0.1538552278;0.0317937469631219;0.0973297499874773;0.1314;0.1519;0.1743;0.2211
"pi_EF[4]";0.309578516;0.051746525928768;0.214997499432966;0.2735;0.3068;0.3431;0.418
"pi_EF[5]";0.475388598;0.0793493414122263;0.3262;0.4197;0.4738;0.5298;0.6335
"pi_EF[6]";0.1870766448;0.0368905887654483;0.1211;0.161;0.1856;0.2111;0.2639
"pi_EF[7]";0.262513588;0.0350773604393284;0.1979;0.2379;0.2612;0.285;0.3347
"pi_EF[8]";0.1916816444;0.0370948295498919;0.1253;0.1657;0.1898;0.2154;0.269702499548219
"p_n12[9,1]";0.706259896;0.0618612180633003;0.579197499789557;0.6661;0.7091;0.7498;0.8185
"p_n12[9,2]";0.557917506;0.0568810226521528;0.445397499726329;0.5193;0.5588;0.5968;0.6677
"p_n12[9,3]";0.17824189625844;0.137496052593008;0.006984;0.06814;0.1466;0.2583;0.5119
"p_n12[9,4]";0.2453670006;0.0720850439872858;0.1193;0.1932;0.2412;0.2926;0.3981
"p_n12[10,1]";0.878668018;0.032074423572757;0.8101;0.8588;0.8809;0.9016;0.9353
"p_n12[10,2]";0.56100758;0.037499049370853;0.4868;0.536;0.5615;0.586424998401421;0.634
"p_n12[10,3]";0.317209371892;0.173014135328992;0.04756;0.1815;0.2989;0.4322;0.692104999295756
"p_n12[10,4]";0.384989534;0.0786734776032203;0.2378;0.3296;0.3838;0.4368;0.5448
"p_n12[11,1]";0.68191023;0.0584989899107968;0.5645;0.6429;0.6842;0.7232;0.7898
"p_n12[11,2]";0.436535486;0.0485572474165221;0.342597499644196;0.4037;0.435849997132041;0.4693;0.532502499771155
"p_n12[11,3]";0.753457086;0.17668287032455;0.349497499651222;0.6374;0.784;0.8988;0.9907
"p_n12[11,4]";0.358491798;0.0756330156346306;0.2181;0.3048;0.3568;0.4089;0.510904999046048
"p_n12[12,1]";0.90208749;0.0442578047350464;0.7994;0.8756;0.9078;0.9347;0.9707
"p_n12[12,2]";0.61132063;0.0591572649895439;0.4908;0.5719;0.6124;0.6524;0.72370249983161
"p_n12[12,3]";0.461125982;0.148921826530163;0.1862;0.3543;0.4595;0.5639;0.7566
"p_n12[12,4]";0.2339954548;0.0673170279092154;0.1152;0.1863;0.2289;0.2787;0.3764
"p_n12[13,1]";0.678188528;0.0590750141594496;0.55669749978105;0.6394;0.6799;0.7192;0.788302499845408
"p_n12[13,2]";0.804635502;0.041595490369803;0.7175;0.7775;0.807;0.8339;0.8798
"p_n12[13,3]";0.5710588936;0.200810254936847;0.181897499329746;0.4266;0.5756;0.7275;0.9242
"p_n12[13,4]";0.594328826;0.0779588124306062;0.442;0.5414;0.5942;0.6488;0.7439
"p_n12[14,1]";0.620909784;0.0810435368982056;0.4568;0.5663;0.6235;0.6779;0.7693
"p_n12[14,2]";0.708552136;0.0573414829905099;0.5906;0.6709;0.7113;0.7485;0.814002499850289
"p_n12[14,3]";0.6456422171;0.232045020972487;0.1579;0.479374998044193;0.6716;0.8374;0.9865
"p_n12[14,4]";0.468710974;0.11145751216904;0.258697499528775;0.3908;0.4646;0.5444;0.6947
"p_n12[15,1]";0.665953762;0.0544892699552688;0.5554;0.6295;0.6677;0.7037;0.767
"p_n12[15,2]";0.736833708;0.0543191915961776;0.624;0.7015;0.739049998308639;0.7746;0.8366
"p_n12[15,3]";0.6303439295;0.235529711300135;0.1495;0.4553;0.6558;0.82534999545684;0.9838
"p_n12[15,4]";0.582997224;0.121687056486251;0.3505;0.498;0.5815;0.6667;0.8217
"p_n12[16,1]";0.811741122;0.0466416261552588;0.7125;0.782;0.8147;0.8451;0.8931
"p_n12[16,2]";0.769492868;0.0522974441171631;0.6601;0.7354;0.7723;0.8065;0.864702499859066
"p_n12[16,3]";0.626452295;0.15330964423683;0.312089993746726;0.5208;0.6341;0.740524998734063;0.8975
"p_n12[16,4]";0.435253558;0.0886588636224411;0.2657;0.374;0.434;0.493324998099758;0.6153
"p_n12[17,1]";0.795214678;0.103829348532237;0.5597;0.7306;0.809;0.873;0.9554
"p_n12[17,2]";0.640399328;0.113730256951153;0.4059;0.5649;0.6464;0.7203;0.8483
"p_n12[17,3]";0.53516086105;0.272216634349644;0.0402774969693506;0.3177;0.550449997729131;0.7585;0.974902499874996
"p_n12[17,4]";0.4847547064;0.135658953438654;0.2321;0.3897;0.4793;0.5742;0.764302499840554
"p_n12[18,1]";0.819234642;0.0436151460040094;0.72559749983202;0.7912;0.8222;0.8502;0.8959
"p_n12[18,2]";0.686791478;0.0582449048222612;0.5667;0.6489;0.6886;0.7268;0.7956
"p_n12[18,3]";0.3905999959;0.194477950132349;0.06372;0.2398;0.3788;0.5284;0.79120499938395
"p_n12[18,4]";0.592346074;0.0947054982353952;0.407897499701165;0.5262;0.5925;0.6578;0.7751
"p_n12[19,1]";0.535572746;0.0419163622640132;0.4525;0.5073;0.5357;0.5636;0.6181
"p_n12[19,2]";0.637364862;0.0418484891560239;0.5533;0.6091;0.6381;0.6662;0.717702499830202
"p_n12[19,3]";0.39996676324;0.197209595500138;0.0672897499818864;0.2431;0.3894;0.54;0.796807498623741
"p_n12[19,4]";0.462991878;0.0805439675484594;0.3094;0.4078;0.4617;0.5162;0.6265
"p_n12[20,1]";0.5899961084;0.149621449876402;0.2733;0.49;0.6007;0.7005;0.8503
"p_n12[20,2]";0.688234866;0.0973396192297436;0.4837;0.6251;0.6939;0.7577;0.8622
"p_n12[20,3]";0.721403806;0.127629670280735;0.4489;0.6379;0.7349;0.8174;0.9286
"p_n12[20,4]";0.446971648;0.0709521492353383;0.310197499607025;0.3974;0.4461;0.4937;0.588
"p_n12[21,1]";0.481797258;0.083082247092126;0.3205;0.4243;0.481749997405293;0.5397;0.6422
"p_n12[21,2]";0.410788382;0.0767558849036308;0.2635;0.3576;0.41;0.4629;0.5641
"p_n12[21,3]";0.2890460516712;0.199081212165655;0.0124;0.1226;0.2585;0.4274;0.723607498484556
"p_n12[21,4]";0.372595163;0.0990185505847901;0.187;0.3043;0.3696;0.4385;0.5705
"p_n12[22,1]";0.748624672;0.076797632609475;0.5859;0.6984;0.7537;0.8043;0.882
"p_n12[22,2]";0.613717402;0.0714567834877034;0.4694;0.5652;0.6152;0.6632;0.7489
"p_n12[22,3]";0.514275343382;0.273657727690757;0.0330289994091565;0.290074996767706;0.5168;0.7422;0.9743
"p_n12[22,4]";0.449487016;0.105968144486769;0.2485;0.376;0.4468;0.52;0.667
"p_n12[23,1]";0.576050544;0.126265379498203;0.3183;0.4909;0.5815;0.6663;0.8036
"p_n12[23,2]";0.551548476;0.110894718123306;0.3264;0.4762;0.556;0.6286;0.7582
"p_n12[23,3]";0.6396368002;0.178285303765942;0.2626;0.5172;0.6522;0.776;0.937402499869995
"p_n12[23,4]";0.428883602;0.0921173370706154;0.254497499520996;0.3661;0.4266;0.4905;0.6136
"p_n12[24,1]";0.785924034;0.077463318407365;0.6144;0.737374998728541;0.7931;0.8431;0.9145
"p_n12[24,2]";0.606719336;0.0912484047550778;0.4204;0.5462;0.6098;0.67;0.777507498589587
"p_n12[24,3]";0.645419896;0.177920686062289;0.2743;0.5214;0.6591;0.7827;0.938402499870134
"p_n12[24,4]";0.46359444;0.117429402276776;0.2451;0.3825;0.4592;0.5413;0.703902499826874
"p_n12[25,1]";0.583082634;0.0969304970246574;0.386;0.5175;0.585649997865619;0.6509;0.765602499840825
"p_n12[25,2]";0.432461952;0.0896616298073311;0.2584;0.3704;0.4323;0.494424998103986;0.6056
"p_n12[25,3]";0.281765268346;0.196058862377872;0.0113792490344619;0.1174;0.2512;0.4169;0.7096
"p_n12[25,4]";0.54820624;0.0912571322141234;0.3734;0.4839;0.5463;0.6112;0.726302499832213
"p_n12[26,1]";0.759905236;0.0749454666263655;0.5981;0.7108;0.7661;0.8144;0.8885
"p_n12[26,2]";0.673470486;0.0937884487140397;0.481397499746798;0.6103;0.6779;0.7403;0.8437
