"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mup_11_1","0.24","0.043","0.162","0.211","0.238","0.267","0.332","1.001","6900"
"sigmap_11_1","0.561","0.103","0.376","0.496","0.554","0.616","0.782","1.001","6900"
"mup_11_2","0.104","0.014","0.079","0.095","0.104","0.113","0.133","1.001","4700"
"sigmap_11_2","0.546","0.09","0.373","0.491","0.544","0.601","0.734","1.001","5000"
"mupi_U[1]","0.885","0.014","0.856","0.876","0.885","0.895","0.911","1.001","6900"
"mupi_U[2]","0.819","0.028","0.761","0.802","0.821","0.839","0.872","1.001","6900"
"sigmapi_U[1]","0.544","0.074","0.405","0.494","0.541","0.59","0.699","1.001","6900"
"sigmapi_U[2]","0.535","0.089","0.361","0.478","0.533","0.59","0.721","1.001","3600"
"sigmapi_Ol","0.654","0.142","0.457","0.561","0.627","0.716","1.017","1.001","2700"
"eps_Ol[29]","0.932","0.664","-0.328","0.484","0.911","1.369","2.259","1.001","6900"
"eps_Ol[30]","1.611","0.63","0.446","1.169","1.589","2.017","2.909","1.001","6900"
"eps_Ol[31]","0.017","0.591","-1.133","-0.379","0.001","0.4","1.232","1.001","5000"
"eps_Ol[32]","0.083","0.601","-1.081","-0.322","0.068","0.486","1.318","1.001","6900"
"eps_Ol[33]","-0.398","0.679","-1.673","-0.857","-0.424","0.037","1.033","1.001","6900"
"eps_Ol[34]","0.092","0.709","-1.235","-0.398","0.058","0.533","1.598","1.001","6900"
"eps_Ol[35]","-0.569","0.686","-1.861","-1.024","-0.594","-0.134","0.85","1.001","6900"
"eps_Ol[36]","-0.214","0.59","-1.345","-0.613","-0.235","0.159","1.027","1.001","6900"
"eps_Ol[37]","-0.169","0.59","-1.312","-0.555","-0.182","0.219","1.009","1.001","6900"
"eps_Ol[38]","-2.003","0.748","-3.403","-2.513","-2.032","-1.523","-0.487","1.001","6900"
"eps_Ol[39]","0.514","0.669","-0.736","0.06","0.5","0.95","1.861","1.001","5800"
"eps_Ol[40]","-1.392","0.738","-2.816","-1.882","-1.414","-0.915","0.101","1.001","4000"
"eps_Ol[41]","0.535","0.779","-0.95","0.009","0.517","1.036","2.125","1.001","2600"
"mupi_EF","0.244","0.043","0.166","0.214","0.242","0.271","0.336","1.003","860"
"sigmapi_EF","0.595","0.108","0.425","0.525","0.581","0.648","0.844","1.001","6900"
"mup_n12[1]","0.703","0.034","0.632","0.681","0.704","0.727","0.766","1.002","2000"
"mup_n12[2]","0.602","0.035","0.531","0.579","0.603","0.627","0.669","1.002","2200"
"mup_n12[3]","0.585","0.064","0.456","0.541","0.586","0.628","0.707","1.001","6900"
"mup_n12[4]","0.509","0.039","0.435","0.483","0.508","0.535","0.586","1.001","6900"
"sigmap_12[1]","0.623","0.101","0.463","0.554","0.608","0.678","0.86","1.001","6200"
"sigmap_12[2]","0.579","0.086","0.43","0.522","0.572","0.629","0.771","1.001","4200"
"sigmap_12[3]","0.663","0.189","0.439","0.551","0.622","0.719","1.17","1.001","6900"
"sigmap_12[4]","0.602","0.095","0.44","0.538","0.592","0.656","0.818","1.001","6900"
"mup_21","0.659","0.029","0.601","0.64","0.659","0.678","0.716","1.001","6900"
"sigmap_21","0.562","0.083","0.409","0.508","0.557","0.614","0.744","1.001","6900"
"p_11_1[1]","0.227","0.052","0.133","0.19","0.224","0.26","0.336","1.001","2600"
"p_11_1[2]","0.211","0.058","0.11","0.169","0.207","0.249","0.337","1.001","6900"
"p_11_1[3]","0.255","0.051","0.164","0.219","0.252","0.287","0.363","1.002","3400"
"p_11_1[4]","0.154","0.04","0.084","0.125","0.15","0.18","0.241","1.001","4400"
"p_11_1[5]","0.282","0.056","0.179","0.242","0.279","0.319","0.396","1.001","6900"
"p_11_1[6]","0.355","0.057","0.246","0.315","0.354","0.393","0.471","1.003","790"
"p_11_1[7]","0.18","0.058","0.081","0.138","0.176","0.218","0.307","1.002","1800"
"p_11_1[8]","0.281","0.057","0.177","0.241","0.279","0.318","0.398","1.001","6900"
"p_11_2[9]","0.138","0.049","0.061","0.102","0.132","0.167","0.251","1.001","6900"
"p_11_2[10]","0.142","0.03","0.089","0.121","0.14","0.16","0.208","1.001","6900"
"p_11_2[11]","0.158","0.037","0.093","0.132","0.155","0.181","0.235","1.001","6900"
"p_11_2[12]","0.115","0.035","0.056","0.089","0.111","0.136","0.19","1.002","1200"
"p_11_2[13]","0.074","0.023","0.036","0.058","0.072","0.088","0.127","1.001","6900"
"p_11_2[14]","0.071","0.028","0.027","0.051","0.067","0.087","0.133","1.001","4400"
"p_11_2[15]","0.102","0.031","0.05","0.079","0.098","0.12","0.172","1.001","6900"
"p_11_2[16]","0.11","0.036","0.052","0.084","0.106","0.131","0.192","1.001","4800"
"p_11_2[17]","0.1","0.033","0.046","0.076","0.096","0.12","0.176","1.001","6900"
"p_11_2[18]","0.134","0.035","0.074","0.109","0.131","0.157","0.212","1.001","6900"
"p_11_2[19]","0.119","0.029","0.068","0.098","0.117","0.137","0.18","1.001","6900"
"p_11_2[20]","0.161","0.048","0.082","0.127","0.156","0.191","0.268","1.001","6900"
"p_11_2[21]","0.14","0.046","0.065","0.107","0.134","0.167","0.242","1.001","6900"
"p_11_2[22]","0.174","0.055","0.082","0.135","0.169","0.208","0.296","1.001","6900"
"p_11_2[23]","0.159","0.052","0.073","0.122","0.154","0.191","0.277","1.001","6900"
"p_11_2[24]","0.149","0.052","0.065","0.112","0.143","0.181","0.266","1.001","2700"
"p_11_2[25]","0.146","0.049","0.065","0.11","0.141","0.176","0.254","1.001","6900"
"p_11_2[26]","0.12","0.046","0.048","0.087","0.114","0.147","0.225","1.002","1700"
"p_11_2[27]","0.118","0.037","0.055","0.091","0.114","0.14","0.203","1.001","6900"
"p_11_2[28]","0.106","0.039","0.042","0.078","0.101","0.129","0.197","1.002","1400"
"p_11_2[29]","0.081","0.037","0.027","0.054","0.076","0.102","0.166","1.001","6300"
"p_11_2[30]","0.074","0.029","0.029","0.053","0.07","0.09","0.139","1.001","6900"
"p_11_2[31]","0.061","0.026","0.022","0.042","0.058","0.076","0.121","1.001","6900"
"p_11_2[32]","0.111","0.042","0.044","0.081","0.106","0.137","0.208","1.001","6900"
"p_11_2[33]","0.082","0.037","0.028","0.055","0.076","0.102","0.169","1.001","6900"
"p_11_2[34]","0.096","0.044","0.033","0.064","0.088","0.119","0.206","1.001","6900"
"p_11_2[35]","0.098","0.042","0.036","0.068","0.091","0.121","0.197","1.001","6900"
"p_11_2[36]","0.097","0.042","0.035","0.067","0.091","0.121","0.198","1.001","6900"
"p_11_2[37]","0.072","0.03","0.027","0.051","0.068","0.09","0.143","1.001","6900"
"p_11_2[38]","0.1","0.048","0.033","0.066","0.092","0.125","0.217","1.001","6900"
"p_11_2[39]","0.113","0.047","0.041","0.079","0.106","0.14","0.221","1.002","1100"
"p_11_2[40]","0.12","0.061","0.037","0.076","0.109","0.151","0.275","1.001","6900"
"p_11_2[41]","0.082","0.038","0.027","0.055","0.076","0.102","0.172","1.001","6900"
"pi_U[1,1]","0.897","0.036","0.815","0.876","0.902","0.923","0.954","1.001","4500"
"pi_U[1,2]","0.837","0.068","0.677","0.798","0.846","0.887","0.943","1.001","6900"
"pi_U[2,1]","0.903","0.043","0.803","0.879","0.91","0.934","0.966","1.001","6900"
"pi_U[2,2]","0.851","0.06","0.716","0.815","0.86","0.896","0.946","1.001","6900"
"pi_U[3,1]","0.875","0.038","0.79","0.852","0.879","0.902","0.938","1.001","6900"
"pi_U[3,2]","0.855","0.06","0.718","0.821","0.863","0.899","0.947","1.001","6900"
"pi_U[4,1]","0.881","0.036","0.8","0.86","0.884","0.907","0.939","1.001","6900"
"pi_U[4,2]","0.84","0.061","0.703","0.804","0.848","0.885","0.936","1.001","6500"
"pi_U[5,1]","0.807","0.052","0.691","0.775","0.811","0.844","0.896","1.001","6900"
"pi_U[5,2]","0.776","0.074","0.615","0.73","0.783","0.83","0.9","1.001","6900"
"pi_U[6,1]","0.914","0.031","0.843","0.896","0.918","0.936","0.964","1.001","6900"
"pi_U[6,2]","0.798","0.067","0.651","0.756","0.804","0.847","0.907","1.001","4100"
"pi_U[7,1]","0.877","0.035","0.8","0.856","0.88","0.901","0.933","1.001","6900"
"pi_U[7,2]","0.854","0.06","0.719","0.819","0.862","0.898","0.947","1.001","6900"
"pi_U[8,1]","0.925","0.032","0.85","0.907","0.93","0.948","0.973","1.001","6900"
"pi_U[8,2]","0.766","0.077","0.597","0.718","0.773","0.822","0.896","1.001","6900"
"pi_U[9,1]","0.86","0.029","0.797","0.841","0.862","0.88","0.911","1.001","6900"
"pi_U[9,2]","0.856","0.055","0.73","0.823","0.862","0.896","0.943","1.001","6900"
"pi_U[10,1]","0.842","0.024","0.791","0.827","0.844","0.859","0.887","1.002","1400"
"pi_U[10,2]","0.778","0.077","0.608","0.73","0.786","0.835","0.906","1.001","6900"
"pi_U[11,1]","0.832","0.036","0.757","0.809","0.834","0.858","0.898","1.001","6900"
"pi_U[11,2]","0.797","0.072","0.636","0.753","0.805","0.85","0.918","1.001","5300"
"pi_U[12,1]","0.92","0.021","0.873","0.907","0.922","0.935","0.956","1.001","6900"
"pi_U[12,2]","0.741","0.078","0.569","0.692","0.749","0.798","0.871","1.003","910"
"pi_U[13,1]","0.937","0.019","0.896","0.926","0.939","0.951","0.968","1.001","6900"
"pi_U[13,2]","0.827","0.054","0.709","0.794","0.831","0.865","0.917","1.002","2000"
"pi_U[14,1]","0.936","0.023","0.885","0.923","0.939","0.953","0.973","1.001","6900"
"pi_U[14,2]","0.831","0.073","0.665","0.789","0.841","0.883","0.943","1.001","6900"
"pi_U[15,1]","0.915","0.024","0.863","0.901","0.918","0.932","0.955","1.001","6900"
"pi_U[15,2]","0.731","0.093","0.518","0.674","0.741","0.8","0.884","1.001","6900"
"pi_U[16,1]","0.889","0.027","0.831","0.872","0.891","0.909","0.936","1.001","4000"
"pi_U[16,2]","0.722","0.079","0.553","0.672","0.726","0.78","0.855","1.001","3300"
"pi_U[17,1]","0.872","0.049","0.758","0.845","0.879","0.908","0.949","1.002","2600"
"pi_U[17,2]","0.814","0.079","0.631","0.767","0.825","0.873","0.934","1.001","6900"
"pi_U[18,1]","0.886","0.025","0.832","0.87","0.888","0.903","0.929","1.001","6900"
"pi_U[18,2]","0.775","0.071","0.613","0.732","0.783","0.827","0.894","1.001","6700"
"pi_U[19,1]","0.762","0.029","0.703","0.743","0.763","0.782","0.816","1.001","6900"
"pi_U[19,2]","0.831","0.059","0.7","0.795","0.838","0.874","0.93","1.001","6900"
"pi_U[20,1]","0.894","0.043","0.795","0.868","0.9","0.925","0.96","1.001","6900"
"pi_U[20,2]","0.894","0.043","0.798","0.868","0.899","0.926","0.963","1.001","3100"
"pi_U[21,1]","0.885","0.038","0.801","0.862","0.889","0.913","0.947","1.001","6900"
"pi_U[21,2]","0.854","0.06","0.713","0.819","0.863","0.898","0.949","1.001","6900"
"pi_U[22,1]","0.877","0.037","0.795","0.855","0.881","0.904","0.938","1.001","6900"
"pi_U[22,2]","0.836","0.071","0.667","0.794","0.847","0.888","0.945","1.001","3900"
"pi_U[23,1]","0.807","0.06","0.672","0.772","0.813","0.851","0.907","1.001","6900"
"pi_U[23,2]","0.789","0.071","0.635","0.744","0.797","0.842","0.904","1.001","6900"
"pi_U[24,1]","0.868","0.042","0.777","0.843","0.873","0.899","0.937","1.001","6900"
"pi_U[24,2]","0.786","0.078","0.612","0.739","0.797","0.844","0.908","1.001","6900"
"pi_U[25,1]","0.826","0.053","0.708","0.793","0.831","0.864","0.914","1.001","6900"
"pi_U[25,2]","0.825","0.063","0.685","0.786","0.832","0.871","0.927","1.001","6900"
"pi_U[26,1]","0.872","0.044","0.774","0.847","0.878","0.904","0.942","1.001","6900"
"pi_U[26,2]","0.832","0.064","0.686","0.793","0.839","0.878","0.933","1.001","3800"
"pi_U[27,1]","0.887","0.028","0.825","0.87","0.89","0.907","0.934","1.001","6900"
"pi_U[27,2]","0.776","0.071","0.618","0.732","0.784","0.827","0.895","1.001","6900"
"pi_U[28,1]","0.892","0.041","0.792","0.868","0.897","0.921","0.956","1.001","6900"
"pi_U[28,2]","0.84","0.052","0.724","0.808","0.845","0.878","0.928","1.002","2700"
"pi_U[29,1]","0.274","0.062","0.163","0.23","0.271","0.314","0.406","1.001","6900"
"pi_U[29,2]","0.604","0.11","0.383","0.528","0.607","0.681","0.806","1.001","6900"
"pi_U[30,1]","0.632","0.069","0.495","0.585","0.632","0.68","0.761","1.001","6900"
"pi_U[30,2]","0.648","0.078","0.489","0.596","0.65","0.704","0.792","1.001","6900"
"pi_U[31,1]","0.405","0.08","0.259","0.349","0.401","0.458","0.573","1.001","6900"
"pi_U[31,2]","0.648","0.084","0.475","0.591","0.65","0.706","0.804","1.001","6900"
"pi_U[32,1]","0.514","0.092","0.343","0.448","0.514","0.577","0.693","1.001","6900"
"pi_U[32,2]","0.661","0.092","0.473","0.6","0.665","0.726","0.832","1.001","6900"
"pi_U[33,1]","0.47","0.082","0.315","0.412","0.469","0.526","0.632","1.001","6900"
"pi_U[33,2]","0.709","0.089","0.523","0.65","0.715","0.773","0.864","1.001","6900"
"pi_U[34,1]","0.621","0.069","0.482","0.575","0.623","0.669","0.753","1.001","6900"
"pi_U[34,2]","0.688","0.095","0.489","0.627","0.694","0.757","0.853","1.002","1100"
"pi_U[35,1]","0.569","0.096","0.382","0.504","0.57","0.637","0.752","1.001","6900"
"pi_U[35,2]","0.73","0.084","0.55","0.677","0.736","0.79","0.875","1.001","5100"
"pi_U[36,1]","0.669","0.066","0.535","0.623","0.671","0.716","0.791","1.001","3100"
"pi_U[36,2]","0.666","0.099","0.46","0.599","0.671","0.737","0.843","1.001","6900"
"pi_U[37,1]","0.412","0.086","0.256","0.352","0.408","0.468","0.591","1.002","1700"
"pi_U[37,2]","0.566","0.096","0.376","0.5","0.566","0.634","0.751","1.002","1400"
"pi_U[38,1]","0.583","0.106","0.373","0.509","0.584","0.66","0.782","1.001","6900"
"pi_U[38,2]","0.698","0.101","0.482","0.633","0.706","0.771","0.87","1.001","6900"
"pi_U[39,1]","0.683","0.108","0.456","0.615","0.691","0.761","0.868","1.001","6900"
"pi_U[39,2]","0.627","0.084","0.455","0.571","0.63","0.687","0.781","1.001","4400"
"pi_U[40,1]","0.552","0.109","0.338","0.475","0.553","0.63","0.755","1.001","3500"
"pi_U[40,2]","0.745","0.095","0.535","0.688","0.754","0.813","0.902","1.001","6900"
"pi_U[41,1]","0.591","0.129","0.324","0.504","0.597","0.684","0.826","1.001","6900"
"pi_U[41,2]","0.632","0.078","0.478","0.579","0.634","0.686","0.777","1.001","6900"
"eps_U[1,1]","0.335","0.722","-1.034","-0.153","0.329","0.804","1.757","1.001","6900"
"eps_U[1,2]","0.368","0.912","-1.448","-0.235","0.356","0.972","2.191","1.001","6900"
"eps_U[2,1]","0.512","0.893","-1.192","-0.103","0.509","1.111","2.298","1.001","6900"
"eps_U[2,2]","0.563","0.882","-1.102","-0.048","0.554","1.149","2.335","1.001","6900"
"eps_U[3,1]","-0.106","0.67","-1.397","-0.549","-0.122","0.332","1.253","1.001","6900"
"eps_U[3,2]","0.623","0.875","-1.07","0.031","0.615","1.206","2.369","1.001","6900"
"eps_U[4,1]","0","0.653","-1.239","-0.44","-0.01","0.439","1.305","1.001","6900"
"eps_U[4,2]","0.381","0.832","-1.226","-0.198","0.384","0.933","2.059","1.001","6900"
"eps_U[5,1]","-1.074","0.645","-2.303","-1.508","-1.089","-0.645","0.224","1.001","6900"
"eps_U[5,2]","-0.424","0.808","-1.939","-0.978","-0.438","0.111","1.232","1.001","6900"
"eps_U[6,1]","0.717","0.744","-0.695","0.21","0.7","1.195","2.237","1.001","6900"
"eps_U[6,2]","-0.183","0.792","-1.668","-0.738","-0.203","0.332","1.43","1.001","3100"
"eps_U[7,1]","-0.082","0.616","-1.265","-0.499","-0.089","0.323","1.136","1.001","6900"
"eps_U[7,2]","0.609","0.877","-1.065","0.006","0.588","1.207","2.35","1.001","6600"
"eps_U[8,1]","1.017","0.82","-0.565","0.456","1.011","1.561","2.671","1.001","6900"
"eps_U[8,2]","-0.526","0.817","-2.084","-1.074","-0.556","0.005","1.146","1.001","6900"
"eps_U[9,1]","-0.391","0.496","-1.352","-0.727","-0.397","-0.061","0.593","1.001","6900"
"eps_U[9,2]","0.61","0.822","-0.942","0.046","0.593","1.163","2.259","1.001","6900"
"eps_U[10,1]","-0.667","0.415","-1.507","-0.941","-0.669","-0.388","0.138","1.001","2600"
"eps_U[10,2]","-0.384","0.841","-1.957","-0.964","-0.403","0.185","1.309","1.001","6900"
"eps_U[11,1]","-0.778","0.526","-1.791","-1.132","-0.79","-0.436","0.276","1.001","6900"
"eps_U[11,2]","-0.173","0.842","-1.808","-0.742","-0.189","0.383","1.546","1.001","6900"
"eps_U[12,1]","0.813","0.574","-0.256","0.417","0.8","1.18","1.99","1.001","6900"
"eps_U[12,2]","-0.799","0.769","-2.286","-1.318","-0.809","-0.293","0.744","1.002","1200"
"eps_U[13,1]","1.298","0.61","0.152","0.877","1.281","1.7","2.576","1.001","6900"
"eps_U[13,2]","0.162","0.72","-1.226","-0.334","0.151","0.636","1.602","1.002","1600"
"eps_U[14,1]","1.304","0.698","0.002","0.821","1.289","1.751","2.752","1.001","6900"
"eps_U[14,2]","0.286","0.938","-1.497","-0.361","0.293","0.915","2.173","1.001","4500"
"eps_U[15,1]","0.691","0.591","-0.43","0.284","0.669","1.085","1.883","1.001","6900"
"eps_U[15,2]","-0.872","0.872","-2.517","-1.475","-0.892","-0.292","0.871","1.001","6900"
"eps_U[16,1]","0.123","0.55","-0.92","-0.249","0.11","0.486","1.237","1.001","6100"
"eps_U[16,2]","-0.996","0.746","-2.411","-1.496","-1.013","-0.497","0.509","1.001","6900"
"eps_U[17,1]","-0.091","0.815","-1.656","-0.644","-0.105","0.449","1.535","1.001","4500"
"eps_U[17,2]","0.076","0.953","-1.77","-0.581","0.069","0.712","1.994","1.001","6900"
"eps_U[18,1]","0.051","0.509","-0.904","-0.3","0.039","0.382","1.076","1.001","6900"
"eps_U[18,2]","-0.443","0.775","-1.963","-0.973","-0.45","0.067","1.126","1.001","3700"
"eps_U[19,1]","-1.631","0.409","-2.479","-1.897","-1.619","-1.352","-0.846","1.001","6900"
"eps_U[19,2]","0.244","0.799","-1.239","-0.302","0.231","0.764","1.909","1.001","6900"
"eps_U[20,1]","0.303","0.837","-1.245","-0.278","0.286","0.842","1.996","1.001","6900"
"eps_U[20,2]","1.291","0.818","-0.261","0.724","1.287","1.821","2.925","1.001","2700"
"eps_U[21,1]","0.088","0.714","-1.263","-0.405","0.079","0.556","1.522","1.001","6900"
"eps_U[21,2]","0.609","0.883","-1.097","0.001","0.607","1.203","2.359","1.001","6900"
"eps_U[22,1]","-0.063","0.654","-1.312","-0.51","-0.084","0.376","1.275","1.001","6900"
"eps_U[22,2]","0.36","0.934","-1.466","-0.266","0.351","0.987","2.207","1.001","2500"
"eps_U[23,1]","-1.04","0.723","-2.43","-1.529","-1.062","-0.569","0.442","1.001","4800"
"eps_U[23,2]","-0.271","0.804","-1.786","-0.834","-0.288","0.27","1.34","1.001","6900"
"eps_U[24,1]","-0.206","0.695","-1.523","-0.688","-0.213","0.24","1.207","1.001","6900"
"eps_U[24,2]","-0.294","0.848","-1.947","-0.865","-0.307","0.277","1.374","1.001","2500"
"eps_U[25,1]","-0.819","0.695","-2.15","-1.295","-0.838","-0.357","0.628","1.001","6900"
"eps_U[25,2]","0.16","0.819","-1.403","-0.396","0.161","0.706","1.802","1.001","6900"
"eps_U[26,1]","-0.123","0.728","-1.502","-0.613","-0.146","0.36","1.362","1.001","6000"
"eps_U[26,2]","0.263","0.85","-1.358","-0.322","0.251","0.836","1.936","1.001","6900"
"eps_U[27,1]","0.089","0.559","-0.983","-0.288","0.088","0.453","1.202","1.001","6900"
"eps_U[27,2]","-0.434","0.777","-1.933","-0.961","-0.454","0.08","1.155","1.001","6200"
"eps_U[28,1]","0.245","0.793","-1.285","-0.28","0.227","0.771","1.837","1.001","6900"
"eps_U[28,2]","0.356","0.748","-1.059","-0.165","0.329","0.854","1.907","1.001","6900"
"eps_U[29,1]","-0.985","0.658","-2.297","-1.414","-0.982","-0.546","0.291","1.001","6900"
"eps_U[29,2]","0.077","0.84","-1.541","-0.485","0.066","0.629","1.731","1.001","6900"
"eps_U[30,1]","1.122","0.619","-0.069","0.702","1.114","1.532","2.344","1.001","6900"
"eps_U[30,2]","-0.01","0.697","-1.387","-0.481","-0.012","0.46","1.364","1.001","6900"
"eps_U[31,1]","-0.679","0.658","-1.967","-1.121","-0.681","-0.243","0.65","1.001","6900"
"eps_U[31,2]","-0.029","0.723","-1.443","-0.51","-0.036","0.448","1.409","1.001","6900"
"eps_U[32,1]","0.299","0.718","-1.046","-0.192","0.292","0.777","1.766","1.001","6900"
"eps_U[32,2]","0.173","0.792","-1.343","-0.375","0.17","0.685","1.764","1.001","6900"
"eps_U[33,1]","-0.733","0.655","-2.005","-1.169","-0.737","-0.287","0.555","1.001","6900"
"eps_U[33,2]","0.222","0.807","-1.332","-0.33","0.213","0.774","1.838","1.001","6900"
"eps_U[34,1]","0.381","0.606","-0.803","-0.016","0.377","0.774","1.564","1.001","6900"
"eps_U[34,2]","0.01","0.832","-1.594","-0.554","0.009","0.563","1.668","1.003","860"
"eps_U[35,1]","-0.353","0.738","-1.759","-0.848","-0.363","0.137","1.146","1.001","6900"
"eps_U[35,2]","0.226","0.805","-1.323","-0.303","0.203","0.752","1.848","1.001","5400"
"eps_U[36,1]","1.086","0.613","-0.067","0.651","1.079","1.5","2.279","1.001","3800"
"eps_U[36,2]","-0.013","0.841","-1.635","-0.589","-0.02","0.556","1.664","1.001","6900"
"eps_U[37,1]","-0.03","0.691","-1.376","-0.489","-0.039","0.432","1.347","1.002","1700"
"eps_U[37,2]","-0.357","0.77","-1.865","-0.878","-0.37","0.158","1.152","1.002","950"
"eps_U[38,1]","-0.123","0.81","-1.65","-0.691","-0.161","0.422","1.536","1.001","6900"
"eps_U[38,2]","0.002","0.89","-1.678","-0.601","-0.023","0.595","1.771","1.001","6900"
"eps_U[39,1]","0.24","0.922","-1.516","-0.376","0.23","0.858","2.075","1.001","6400"
"eps_U[39,2]","-0.9","0.694","-2.231","-1.372","-0.918","-0.436","0.47","1.001","6900"
"eps_U[40,1]","-0.366","0.823","-1.966","-0.919","-0.379","0.174","1.273","1.001","3900"
"eps_U[40,2]","0.459","0.92","-1.321","-0.154","0.447","1.067","2.302","1.001","6900"
"eps_U[41,1]","-0.102","0.993","-2.045","-0.774","-0.107","0.56","1.91","1.001","6900"
"eps_U[41,2]","-0.651","0.669","-1.926","-1.107","-0.667","-0.2","0.677","1.001","6900"
"pi_U_eff[29,1]","0.388","0.062","0.269","0.345","0.387","0.429","0.513","1.001","6900"
"pi_U_eff[29,2]","0.597","0.076","0.448","0.545","0.597","0.65","0.745","1.001","6900"
"pi_U_eff[30,1]","0.487","0.057","0.375","0.448","0.487","0.525","0.596","1.001","6900"
"pi_U_eff[30,2]","0.651","0.06","0.531","0.611","0.652","0.692","0.764","1.001","6900"
"pi_U_eff[31,1]","0.493","0.056","0.382","0.455","0.493","0.531","0.601","1.001","6900"
"pi_U_eff[31,2]","0.654","0.059","0.537","0.615","0.655","0.695","0.765","1.001","6900"
"pi_U_eff[32,1]","0.474","0.057","0.361","0.435","0.474","0.513","0.586","1.001","6900"
"pi_U_eff[32,2]","0.645","0.062","0.521","0.603","0.646","0.687","0.761","1.001","6900"
"pi_U_eff[33,1]","0.567","0.049","0.468","0.534","0.568","0.6","0.66","1.001","6900"
"pi_U_eff[33,2]","0.69","0.047","0.594","0.658","0.691","0.723","0.779","1.001","6900"
"pi_U_eff[34,1]","0.574","0.048","0.477","0.541","0.575","0.607","0.666","1.001","6900"
"pi_U_eff[34,2]","0.693","0.046","0.6","0.663","0.694","0.725","0.78","1.001","6900"
"pi_U_eff[35,1]","0.618","0.043","0.53","0.589","0.619","0.647","0.699","1.001","6900"
"pi_U_eff[35,2]","0.713","0.04","0.631","0.687","0.714","0.741","0.788","1.001","6900"
"pi_U_eff[36,1]","0.532","0.053","0.427","0.497","0.533","0.568","0.633","1.001","6900"
"pi_U_eff[36,2]","0.674","0.052","0.568","0.639","0.675","0.71","0.773","1.001","6900"
"pi_U_eff[37,1]","0.415","0.061","0.298","0.373","0.415","0.455","0.537","1.001","6900"
"pi_U_eff[37,2]","0.613","0.071","0.472","0.564","0.613","0.662","0.75","1.001","6900"
"pi_U_eff[38,1]","0.603","0.045","0.512","0.573","0.604","0.634","0.688","1.001","6900"
"pi_U_eff[38,2]","0.707","0.042","0.621","0.679","0.708","0.736","0.785","1.001","6900"
"pi_U_eff[39,1]","0.664","0.038","0.587","0.639","0.665","0.69","0.734","1.001","6900"
"pi_U_eff[39,2]","0.733","0.034","0.663","0.711","0.734","0.757","0.798","1.001","6900"
"pi_U_eff[40,1]","0.603","0.045","0.512","0.573","0.604","0.634","0.688","1.001","6900"
"pi_U_eff[40,2]","0.707","0.042","0.621","0.679","0.708","0.736","0.785","1.001","6900"
"pi_U_eff[41,1]","0.61","0.044","0.521","0.581","0.611","0.641","0.694","1.001","6900"
"pi_U_eff[41,2]","0.71","0.041","0.626","0.683","0.711","0.738","0.787","1.001","6900"
"pi_EF[1]","0.274","0.063","0.165","0.23","0.269","0.314","0.406","1.001","6900"
"pi_EF[2]","0.163","0.05","0.078","0.127","0.158","0.193","0.274","1.001","6900"
"pi_EF[3]","0.157","0.031","0.101","0.135","0.155","0.176","0.223","1.001","6900"
"pi_EF[4]","0.31","0.052","0.214","0.274","0.308","0.343","0.416","1.001","6900"
"pi_EF[5]","0.465","0.072","0.329","0.414","0.463","0.515","0.61","1.001","6900"
"pi_EF[6]","0.187","0.036","0.122","0.163","0.186","0.21","0.266","1.001","4600"
"pi_EF[7]","0.264","0.035","0.198","0.24","0.263","0.288","0.337","1.001","6900"
"pi_EF[8]","0.191","0.036","0.125","0.165","0.189","0.215","0.265","1.003","870"
"p_n12[9,1]","0.706","0.059","0.581","0.667","0.709","0.748","0.813","1.002","1600"
"p_n12[9,2]","0.558","0.056","0.448","0.52","0.559","0.597","0.667","1.002","1900"
"p_n12[9,3]","0.374","0.135","0.118","0.278","0.372","0.469","0.641","1.001","6900"
"p_n12[9,4]","0.264","0.069","0.139","0.214","0.259","0.309","0.408","1.001","3400"
"p_n12[10,1]","0.87","0.032","0.801","0.85","0.872","0.893","0.924","1.001","6900"
"p_n12[10,2]","0.562","0.038","0.487","0.536","0.561","0.588","0.635","1.001","6900"
"p_n12[10,3]","0.463","0.14","0.186","0.366","0.467","0.563","0.724","1.001","6900"
"p_n12[10,4]","0.396","0.08","0.249","0.34","0.394","0.451","0.559","1.001","6900"
"p_n12[11,1]","0.686","0.056","0.57","0.649","0.687","0.725","0.791","1.001","6900"
"p_n12[11,2]","0.439","0.048","0.346","0.406","0.439","0.472","0.538","1.001","6900"
"p_n12[11,3]","0.659","0.133","0.385","0.569","0.667","0.755","0.894","1.001","6900"
"p_n12[11,4]","0.369","0.076","0.229","0.315","0.367","0.421","0.527","1.001","6900"
"p_n12[12,1]","0.88","0.044","0.783","0.854","0.885","0.912","0.951","1.001","6900"
"p_n12[12,2]","0.609","0.058","0.493","0.57","0.609","0.648","0.72","1.001","5000"
"p_n12[12,3]","0.513","0.121","0.271","0.431","0.514","0.598","0.745","1.001","2600"
"p_n12[12,4]","0.243","0.065","0.128","0.196","0.238","0.285","0.38","1.001","6900"
"p_n12[13,1]","0.681","0.058","0.562","0.643","0.683","0.722","0.787","1.001","6900"
"p_n12[13,2]","0.8","0.041","0.715","0.773","0.802","0.829","0.873","1.001","6900"
