"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[20,2]","0.230427352","0.013131620755365","0.2053","0.2215","0.2302","0.2392","0.2567","1.00105875013683","21000"
"p[21,1]","0.0917467816","0.00783591888945705","0.07704","0.08631","0.09154","0.0969","0.1077","1.0010014666782","1e+05"
"p[21,2]","0.223397799","0.0177880599449846","0.1896","0.2111","0.223","0.2353","0.2593","1.00099593989279","1e+05"
"p[22,1]","0.122703013","0.00572403828323795","0.1117","0.1188","0.1226","0.1265","0.1342","1.00099881998853","1e+05"
"p[22,2]","0.327609343","0.0134889360040848","0.3014","0.3185","0.3276","0.3367","0.3542","1.00098875604979","1e+05"
"p[23,1]","0.1020838917","0.00810257247104138","0.08676","0.09651","0.1019","0.1074","0.1185","1.00100067146877","1e+05"
"p[23,2]","0.21581816","0.0160177578362285","0.1854","0.2047","0.2155","0.2265","0.248","1.00099879098588","1e+05"
"p[24,1]","0.0590399539","0.00662018400342749","0.04675","0.05444","0.05882","0.06339","0.07262","1.00100961056159","71000"
"p[24,2]","0.255805817","0.0245277443594992","0.2093","0.2389","0.2553","0.2722","0.3051","1.00099963747164","1e+05"
"p[25,1]","0.1114621178","0.00748117488585181","0.09724","0.1063","0.1113","0.1164","0.1264","1.00098861895596","1e+05"
"p[25,2]","0.347466734","0.0194125671061522","0.3098","0.3342","0.3473","0.3605","0.3858","1.00100184717672","1e+05"
"p[26,1]","0.14513277899","0.0685176525588302","0.0485597499748988","0.09649","0.1329","0.18","0.3127","1.0009939563599","1e+05"
"p[26,2]","0.26259470523","0.125577230847656","0.0746894999347187","0.1698","0.2428","0.3348","0.559002499782002","1.00099082424047","1e+05"
"epsilon[1,1]","-0.7628820118361","0.356695982001741","-1.49","-0.9973","-0.75","-0.5187","-0.0924997500000001","1.00101757470163","52000"
"epsilon[2,1]","0.35027517063074","0.375063783927217","-0.3814025","0.099535","0.349","0.5992","1.09","1.00099002550496","1e+05"
"epsilon[3,1]","0.82863049539","0.328666631581683","0.1902975","0.6052","0.8251","1.049","1.478","1.00101217681504","63000"
"epsilon[3,2]","1.062319406742","0.356664731130103","0.3694","0.8205","1.06","1.301","1.768","1.00100464564663","93000"
"epsilon[4,1]","0.31277129657321","0.330141971896893","-0.3274025","0.089785","0.3103","0.5341","0.9649","1.00099863049074","1e+05"
"epsilon[4,2]","0.12501681037229","0.315402694503502","-0.4906025","-0.0884525","0.1256","0.3397","0.7418","1.00099662190467","1e+05"
"epsilon[5,1]","1.7469063962","0.479788644182727","0.824695","1.421","1.74","2.064","2.713","1.00102166104577","45000"
"epsilon[5,2]","-0.0022340447834629","0.390461478413503","-0.7709","-0.2677","-0.0008768","0.2613","0.762502499999999","1.00098874589199","1e+05"
"epsilon[6,1]","0.24297245701264","0.333397438831453","-0.4087","0.0185875","0.2413","0.4663","0.9002","1.00099890815229","1e+05"
"epsilon[6,2]","0.24062139931806","0.320353514675167","-0.3882","0.02574","0.24","0.4551","0.8716","1.00100268354034","1e+05"
"epsilon[7,1]","0.6621329702534","0.46080350963898","-0.2394025","0.3503","0.6618","0.9716","1.57","1.00098920603073","1e+05"
"epsilon[7,2]","-0.401065639873214","0.450483706620991","-1.287","-0.7059","-0.3991","-0.096055","0.4773","1.00099161366607","1e+05"
"epsilon[8,1]","1.30852930108","0.362925537329196","0.620495","1.06","1.3","1.547","2.042","1.00103804107029","30000"
"epsilon[8,2]","0.51147442238173","0.313734052110235","-0.09505075","0.2979","0.5098","0.722025","1.128","1.00103193631499","35000"
"epsilon[9,1]","1.013423772292","0.429259474516755","0.1761","0.722","1.011","1.305","1.857","1.00102584370759","40000"
"epsilon[9,2]","0.7065132846306","0.426024911828234","-0.1275025","0.4182","0.70725","0.9943","1.544","1.00100595991291","86000"
"epsilon[10,1]","1.05318430656","0.279597926068239","0.5159975","0.8634","1.049","1.239","1.612","1.00102014079573","47000"
"epsilon[10,2]","1.714413257","0.361632284108376","1.026","1.468","1.708","1.956","2.436","1.00101624509854","54000"
"epsilon[11,1]","1.30774437007","0.397415565303954","0.5364","1.03875","1.303","1.575","2.092","1.00102005920166","48000"
"epsilon[11,2]","-0.09906316759058","0.350382590721365","-0.7867075","-0.3373","-0.09814","0.1381","0.584002499999999","1.00099036730063","1e+05"
"epsilon[12,1]","0.4894152605987","0.339601328354829","-0.172405","0.259175","0.4882","0.717825","1.161","1.00098920928627","1e+05"
"epsilon[12,2]","0.17374543699299","0.324268877190444","-0.4608","-0.0445425","0.1745","0.3917","0.812302499999999","1.00098908984807","1e+05"
"epsilon[13,1]","0.3500454722102","0.245167525337035","-0.1255","0.1843","0.3477","0.5154","0.8342","1.00099551855944","1e+05"
"epsilon[13,2]","0.40022734820702","0.249929209237026","-0.08815175","0.2307","0.3997","0.5689","0.8892","1.00098871668788","1e+05"
"epsilon[14,1]","-0.337206351769792","0.254698576042234","-0.8424","-0.5072","-0.3342","-0.1653","0.1564","1.0009887560252","1e+05"
"epsilon[14,2]","-0.946401182533","0.287141009198168","-1.523","-1.137","-0.9415","-0.7498","-0.3984","1.00099027728385","1e+05"
"epsilon[15,1]","-0.181413389303757","0.248541134797492","-0.6719025","-0.3479","-0.1805","-0.01311","0.3016","1.00099041116463","1e+05"
"epsilon[15,2]","-0.794298583457","0.27872088086364","-1.348","-0.981","-0.7914","-0.6041","-0.2587","1.00098873852082","1e+05"
"epsilon[16,1]","-0.6831134494514","0.278131004975895","-1.239","-0.8679","-0.6805","-0.4938","-0.1487","1.00102442689103","42000"
"epsilon[16,2]","1.074890291344","0.306921731133736","0.4851","0.8654","1.07","1.28","1.682","1.00099305217029","1e+05"
"epsilon[17,1]","-1.76231207288","0.471540972584833","-2.705","-2.075","-1.754","-1.441","-0.857897500000001","1.00099638950589","1e+05"
"epsilon[17,2]","-1.264097736431","0.43910462171155","-2.136","-1.559","-1.262","-0.9653","-0.419597500000001","1.00098868504691","1e+05"
"epsilon[18,1]","-0.8558663629252","0.339077263531042","-1.539","-1.079","-0.8492","-0.6241","-0.211297500000001","1.00099800578768","1e+05"
"epsilon[18,2]","-0.91524202167","0.32840715053925","-1.581","-1.131","-0.9075","-0.691","-0.292697500000001","1.00099459397394","1e+05"
"epsilon[19,1]","-0.63300277664453","0.435875698434152","-1.51","-0.9195","-0.6266","-0.338","0.200804999999999","1.0010017140693","1e+05"
"epsilon[19,2]","-2.153857124","0.49845294165628","-3.161","-2.483","-2.143","-1.812","-1.206","1.00099005244436","1e+05"
"epsilon[20,1]","-0.6521693909","0.264428385360028","-1.184","-0.8275","-0.6472","-0.4724","-0.1441","1.00105463122647","23000"
"epsilon[20,2]","-0.00197494015634","0.240484146583542","-0.4766","-0.1631","-0.001206","0.1605","0.4679","1.00100219689166","1e+05"
"epsilon[21,1]","-0.866763072978","0.301462542686614","-1.478","-1.066","-0.8583","-0.6601","-0.297097500000001","1.00102472498439","41000"
"epsilon[21,2]","-0.33349124687345","0.269670696370871","-0.8757","-0.5122","-0.3291","-0.1501","0.1843","1.00099329808026","1e+05"
"epsilon[22,1]","-0.092381282663736","0.241243958327385","-0.5684","-0.2544","-0.090075","0.06871","0.378902499999999","1.00099845818293","1e+05"
"epsilon[22,2]","0.860530992512","0.275747575878139","0.3286","0.6744","0.85825","1.04425","1.405","1.00099571344569","1e+05"
"epsilon[23,1]","-0.98270642775149","0.446813779528645","-1.869","-1.282","-0.979","-0.6811","-0.115187500000003","1.00099265887655","1e+05"
"epsilon[23,2]","-1.301420477414","0.470950694468902","-2.234","-1.616","-1.299","-0.9838","-0.3896","1.0009899346686","1e+05"
"epsilon[24,1]","-1.41586216102","0.445494357604297","-2.313","-1.711","-1.408","-1.111","-0.567497500000001","1.00107331857501","18000"
"epsilon[24,2]","0.90195714647046","0.406686859964067","0.1142975","0.6258","0.89795","1.173","1.708","1.00099000750198","1e+05"
"epsilon[25,1]","-0.4637860935936","0.263803129628159","-0.9942025","-0.6384","-0.46005","-0.2836","0.0433604999999999","1.0009928210059","1e+05"
"epsilon[25,2]","0.5762939043288","0.267736294484316","0.057489","0.3943","0.5729","0.7549","1.108","1.00101728991714","52000"
"epsilon[26,1]","-0.002661405671","1.00010816144322","-1.974","-0.6789","0.0007628","0.6727","1.956","1.00099264647279","1e+05"
"epsilon[26,2]","-0.0039003692705","1.00306549391623","-1.973","-0.681425","-0.0037715","0.6699","1.966","1.00099234442145","1e+05"
"p_MP[1]","0.095899231","0.0127694113165523","0.07243","0.08707","0.09531","0.1042","0.1224","1.00099572571644","1e+05"
"p_MP[2]","0.1684423274","0.0214418443604114","0.1286","0.1535","0.1676","0.1826","0.2125","1.00098911052191","1e+05"
"p_MP[3]","0.212269673","0.00706099215048229","0.1986","0.2074","0.2122","0.217","0.2263","1.00098900537175","1e+05"
"p_MP[4]","0.1391385424","0.011128131080573","0.1181","0.1314","0.1389","0.1465","0.1616","1.00099338749534","1e+05"
"p_MP[5]","0.243321559","0.0216296952069757","0.2025","0.2284","0.2428","0.2577","0.2871","1.00103248704345","34000"
"p_MP[6]","0.1358123784","0.0121787449624952","0.1129","0.1274","0.1355","0.1438","0.1606","1.00100271176708","1e+05"
"p_MP[7]","0.147348506","0.00919629965188373","0.1297","0.1411","0.1472","0.15342499389085","0.1658","1.00102319142399","43000"
"p_MP[8]","0.248989622","0.0197730567145","0.2111","0.2355","0.2486","0.2621","0.2888","1.00098907082709","1e+05"
"p_MP[9]","0.242665472","0.00657487329967697","0.23","0.2382","0.2426","0.2471","0.2557","1.00099811629039","1e+05"
"p_MP[10]","0.217579564","0.00654914483599842","0.2049","0.2131","0.2175","0.222","0.2306","1.00098931230271","1e+05"
"p_MP[11]","0.263291377","0.00748446013519386","0.2488","0.2582","0.2633","0.2683","0.278","1.0010098778624","70000"
"p_MP[12]","0.148100321","0.00959097200832114","0.1298","0.1415","0.1479","0.1545","0.1674","1.00098851470413","1e+05"
"p_MP[13]","0.162354675","0.0073581171479703","0.1482","0.1573","0.1623","0.1673","0.177","1.00112419220712","11000"
"p_MP[14]","0.1172433585","0.00766284295892196","0.1026","0.112","0.1171","0.1223","0.1328","1.00100193648266","1e+05"
"p_MP[15]","0.129003644","0.00650621065052725","0.1165","0.1246","0.1289","0.1334","0.142","1.00100137106634","1e+05"
"p_MP[16]","0.0915732819","0.00480815676094767","0.08232","0.08829","0.09151","0.09477","0.1012","1.00098934436432","1e+05"
"p_MP[17]","0.0686242938","0.00586963440338168","0.05759","0.06458","0.06848","0.0725","0.08057","1.00098865426123","1e+05"
"p_MP[18]","0.0840311347","0.00863648332933601","0.06799","0.07803","0.08373","0.08971","0.1018","1.00099866284571","1e+05"
"p_MP[19]","0.0882946008","0.0134761335998278","0.06391","0.07884","0.08759","0.09701","0.1166","1.00110341875198","13000"
"p_MP[20]","0.0966152435","0.00597891392385146","0.085239749985701","0.0925","0.09648","0.1006","0.1087","1.00106039955845","21000"
"p_MP[21]","0.0917467816","0.00783591888945705","0.07704","0.08631","0.09154","0.0969","0.1077","1.0010014666782","1e+05"
"p_MP[22]","0.122703013","0.00572403828323795","0.1117","0.1188","0.1226","0.1265","0.1342","1.00099881998853","1e+05"
"p_MP[23]","0.1020838917","0.00810257247104138","0.08676","0.09651","0.1019","0.1074","0.1185","1.00100067146877","1e+05"
"p_MP[24]","0.0590399539","0.00662018400342749","0.04675","0.05444","0.05882","0.06339","0.07262","1.00100961056159","71000"
"p_MP[25]","0.1114621178","0.00748117488585181","0.09724","0.1063","0.1113","0.1164","0.1264","1.00098861895596","1e+05"
"p_MP[26]","0.14513277899","0.0685176525588302","0.0485597499748988","0.09649","0.1329","0.18","0.3127","1.0009939563599","1e+05"
"p_ML[3]","0.497610225","0.0143859923577463","0.4695","0.4878","0.4976","0.5073","0.5259","1.0009946059132","1e+05"
"p_ML[4]","0.194741535","0.0151122044696005","0.1662","0.1844","0.1944","0.2047","0.2254","1.00100322671056","1e+05"
"p_ML[5]","0.1544836374","0.0144875156111187","0.1273","0.1444","0.1541","0.1641","0.1838","1.00101787604106","51000"
"p_ML[6]","0.210951795","0.0186485172507074","0.1758","0.1982","0.2105","0.2232","0.2488","1.00101717031075","52000"
"p_ML[7]","0.105778059","0.00695473275975408","0.09258","0.101","0.1057","0.1104","0.1198","1.00101112405942","66000"
"p_ML[8]","0.373621131","0.0271115452259676","0.3212","0.3553","0.3732","0.3918","0.4276","1.00102017371107","47000"
"p_ML[9]","0.50287838","0.0114750714223591","0.4804","0.4952","0.5029","0.5106","0.5254","1.00098907493688","1e+05"
"p_ML[10]","0.533726091","0.0125592851196295","0.5092","0.5252","0.5337","0.5422","0.5584","1.00100286075637","1e+05"
"p_ML[11]","0.341591115","0.00916961447254304","0.3238","0.3354","0.3416","0.3478","0.3596","1.00100874010364","74000"
"p_ML[12]","0.19037775","0.0120176945953595","0.1673","0.1822","0.1902","0.1983","0.2146","1.00098931272473","1e+05"
"p_ML[13]","0.330850053","0.0133799679981915","0.3049","0.3218","0.3308","0.3398","0.3573","1.00103479560506","32000"
"p_ML[14]","0.16134347","0.0102850379473853","0.1417","0.1543","0.1612","0.1682","0.1819","1.00099186864332","1e+05"
"p_ML[15]","0.189033095","0.00919196369351731","0.1714","0.1828","0.1889","0.1952","0.2073","1.0010109762402","67000"
"p_ML[16]","0.344005087","0.0154520683886205","0.314","0.3336","0.3439","0.3544","0.3745","1.00099056266363","1e+05"
"p_ML[17]","0.204723052","0.0161002874073056","0.174","0.1937","0.2044","0.2154","0.2372","1.00099127182059","1e+05"
"p_ML[18]","0.1233849866","0.0123312618360817","0.1004","0.1149","0.123","0.1315","0.1486","1.00098911167321","1e+05"
"p_ML[19]","0.0481981298","0.00754244528817818","0.03459","0.04292","0.04778","0.05304","0.06421","1.00112084911414","11000"
"p_ML[20]","0.230427352","0.013131620755365","0.2053","0.2215","0.2302","0.2392","0.2567","1.00105875013683","21000"
"p_ML[21]","0.223397799","0.0177880599449846","0.1896","0.2111","0.223","0.2353","0.2593","1.00099593989279","1e+05"
"p_ML[22]","0.327609343","0.0134889360040848","0.3014","0.3185","0.3276","0.3367","0.3542","1.00098875604979","1e+05"
"p_ML[23]","0.21581816","0.0160177578362285","0.1854","0.2047","0.2155","0.2265","0.248","1.00099879098588","1e+05"
"p_ML[24]","0.255805817","0.0245277443594992","0.2093","0.2389","0.2553","0.2722","0.3051","1.00099963747164","1e+05"
"p_ML[25]","0.347466734","0.0194125671061522","0.3098","0.3342","0.3473","0.3605","0.3858","1.00100184717672","1e+05"
"p_ML[26]","0.26259470523","0.125577230847656","0.0746894999347187","0.1698","0.2428","0.3348","0.559002499782002","1.00099082424047","1e+05"
"Ntot[1]","6310.99389","885.71291759034","4800.97499746112","5685","6235","6847.99999999999","8277.99999999999","1.00100994152218","70000"
"Ntot[2]","2041.42586","285.141647748717","1557","1840","2015","2216","2671","1.00098909127338","1e+05"
"Ntot[3]","10001.00056","272.256095640672","9489.00000000001","9814","9993","10180","10550","1.00100371223394","99000"
"Ntot[4]","4904.24688","356.538653512323","4263","4655","4885","5132","5659","1.00100967219648","71000"
"Ntot[5]","2648.27015","220.456069450952","2259","2493","2634","2787","3121","1.00103669244273","31000"
"Ntot[6]","3076.21809","253.53385912128","2626","2899","3060","3235","3620","1.00103103971175","35000"
"Ntot[7]","11901.20908","719.074797730529","10580","11400","11870","12360","13400","1.00100856308961","75000"
"Ntot[8]","1260.32612","80.5949002178488","1117","1204","1255","1311","1433","1.00100124789491","1e+05"
"Ntot[9]","10163.06691","210.2783362661","9765.99999999999","10020","10160","10300","10590","1.00098862282528","1e+05"
"Ntot[10]","7886.69372","167.148869035976","7570.00000000001","7772","7882.99999999999","7997","8225.99999999999","1.00101587695996","55000"
"Ntot[11]","10795.10158","252.123415500564","10320","10620","10790","10960","11310","1.00102704538641","39000"
"Ntot[12]","7194.06713","422.444728454563","6419","6900","7175","7466","8079","1.0009887195296","1e+05"
"Ntot[13]","7576.85493","281.448021763495","7054","7382","7568","7761","8152","1.00109845414655","14000"
"Ntot[14]","10584.27529","637.108947044004","9418","10140","10550","10990","11920","1.00100444815057","94000"
"Ntot[15]","13747.2113","624.877492690462","12590","13320","13730","14150","15030","1.000991055315","1e+05"
"Ntot[16]","10587.73032","454.829524846029","9747","10270","10570","10880","11530","1.00098901296728","1e+05"
"Ntot[17]","8883.02607","681.185432541162","7664.97499840986","8408","8844","9315","10320","1.00098960769011","1e+05"
"Ntot[18]","8309.5777","803.974838896172","6886.00000000001","7746.99999999999","8254","8815","10040","1.0009910344325","1e+05"
"Ntot[19]","8416.15271","1281.72125742826","6269.97499805602","7508","8293.00000000001","9185.00000000001","11290","1.00110373575808","13000"
"Ntot[20]","10321.71387","562.159085515833","9285","9932","10300","10690","11490","1.00104600881725","26000"
"Ntot[21]","6655.49989","513.390782855465","5738","6295","6625","6983","7746.99999999999","1.00099523773882","1e+05"
"Ntot[22]","9786.40321","378.623826550465","9081","9525","9773","10030","10570","1.00098910422385","1e+05"
"Ntot[23]","6271.91264","444.508610723437","5473","5960","6248","6557","7210","1.00100819808928","76000"
"Ntot[24]","5143.28812","486.776391518137","4300","4800","5107","5447","6199","1.00099444533046","1e+05"
"Ntot[25]","5303.29676","281.115441682626","4791","5108","5289.49997636827","5484","5893","1.00100389536432","97000"
"Ntot[26]","7688.42166","4192.53364504884","1771","4685","6964.99999999999","9863.24999049534","17830","1.00100113113703","1e+05"
"shape_lambda","3.828096206","1.07043978154451","2.035","3.062","3.724","4.482","6.197","1.00100053529002","1e+05"
"rate_lambda","0.0005042857992","0.000150563364146546","0.000252897499517964","0.0003968","0.0004895","0.0005962","0.0008395","1.00099083655286","1e+05"
"mean_gamma","7680.91194","839.027962492702","6212.97499803818","7104","7619","8185","9520.02499871989","1.00101150973433","65000"
"var_gamma","16964384.58","6923096.78965922","8375999.99999999","12330000","15490000","19830000","34400249.9645779","1.00098851198512","1e+05"
"lambda[1]","6311.49809","888.951107022798","4794","5684","6238","6852.00000000001","8280.0249985282","1.00101228930515","63000"
"lambda[2]","2044.09549","288.683981190626","1552","1840","2018","2221","2680","1.0009884937078","1e+05"
"lambda[3]","9999.42472","289.612691552067","9452.00000000001","9801","9992","10190","10590","1.00104848043093","25000"
"lambda[4]","4905.91633","363.709946273925","4251","4652","4886","5140","5674","1.00101617044616","54000"
"lambda[5]","2650.81378","226.408388779428","2249","2491","2637","2794","3136","1.00103205953093","34000"
"lambda[6]","3078.43035","259.173602047812","2616","2898","3063","3241","3632.02499664501","1.00102485299983","41000"
"lambda[7]","11898.4188","725.827568905424","10560","11400","11870","12370","13410","1.00100092916379","1e+05"
"lambda[8]","1263.58609","88.0260108473499","1105","1202","1259","1320","1450","1.00098987596999","1e+05"
"lambda[9]","10161.27899","233.01559191874","9717","10000","10160","10320","10630","1.00098869187528","1e+05"
"lambda[10]","7886.32819","188.937710994683","7526","7757","7882.99999999999","8011.00000000001","8268","1.00102051138147","47000"
"lambda[11]","10792.83804","272.238473230404","10270","10610","10790","10970","11340","1.00099937936875","1e+05"
"lambda[12]","7194.66127","430.742363579234","6402","6895","7177","7472","8090.00000000001","1.00098851249791","1e+05"
"lambda[13]","7576.91673","294.776109319689","7027","7374.00000000001","7568","7770.99999999999","8181","1.00110245082391","13000"
"lambda[14]","10581.70346","645.055348701224","9403","10130","10550","11000","11930","1.0009955303412","1e+05"
"lambda[15]","13743.4703","635.377756194565","12560","13300","13720","14160","15050","1.00099131156619","1e+05"
"lambda[16]","10585.70416","466.213852038153","9720","10260","10570","10890","11550","1.0009911659381","1e+05"
"lambda[17]","8882.38504","687.375979520357","7651.99999999999","8404","8843","9319","10330","1.00098964742444","1e+05"
"lambda[18]","8309.74804","809.044089218592","6873.97499822684","7744.00000000001","8255","8816.00000000001","10050","1.00099358898308","1e+05"
"lambda[19]","8416.14834","1284.4144147506","6262","7506","8293.00000000001","9188","11290","1.00110979172374","12000"
"lambda[20]","10320.72449","570.546253930844","9267","9927","10300","10690","11510","1.00105243281626","23000"
"lambda[21]","6655.84144","519.226011266033","5725","6292","6625","6988","7760","1.00100048415863","1e+05"
"lambda[22]","9785.2677","390.981128597199","9058","9516","9773","10040","10590","1.00098898068027","1e+05"
"lambda[23]","6272.64841","451.259914671775","5457","5957","6248","6562","7226","1.00100928956231","72000"
"lambda[24]","5144.53345","491.984112045056","4288","4798","5109","5453","6210","1.00100042505607","1e+05"
"lambda[25]","5304.77677","290.320303522081","4772","5103","5292","5493","5908","1.00099628610224","1e+05"
"lambda[26]","7688.4640091","4191.24610054852","1773.97499312738","4686","6964.99999999999","9859.00000000001","17840","1.00100186373482","1e+05"
"Nesc[1]","6306.9934","885.710279562924","4796.97499745899","5681","6230.99999999999","6844","8274","1.00100994459917","70000"
"Nesc[2]","2029.42586","285.141647748717","1545","1828","2003","2204","2659","1.00098908749864","1e+05"
"Nesc[3]","9972.97569","272.263723206698","9461","9786","9964.99999999999","10150","10530","1.00100404017418","97000"
"Nesc[4]","4791.24688","356.538653512323","4150","4542","4772","5019","5546","1.00100967117694","71000"
"Nesc[5]","2627.27015","220.456069450952","2238","2472","2613","2766","3100","1.0010366810275","31000"
"Nesc[6]","3190.21809","253.53385912128","2740","3013","3174","3349","3734","1.00103104840743","35000"
"Nesc[7]","12012.21877","719.082119413792","10690","11510","11980","12480","13510","1.00100879286311","74000"
"Nesc[8]","1249.32612","80.5949002178488","1106","1193","1244","1300","1422","1.0010012511742","1e+05"
"Nesc[9]","10127.00625","210.273997019307","9729.99999999999","9983","10120","10270","10550","1.00098862353423","1e+05"
"Nesc[10]","7834.69372","167.148869035976","7518","7720","7830.99999999999","7945","8174","1.00101587166917","55000"
"Nesc[11]","10764.12562","252.119647871371","10280","10590","10760","10930","11280","1.00102602873165","40000"
"Nesc[12]","7163.06713","422.444728454563","6388","6869","7144.00000000001","7434.99999999999","8048","1.00098872020045","1e+05"
"Nesc[13]","7557.85493","281.448021763495","7035","7363","7548.99999999999","7742","8133","1.00109845506204","14000"
"Nesc[14]","10557.29377","637.09961549854","9391","10110","10530","10970","11890","1.00100423799606","95000"
"Nesc[15]","13714.2117","624.87439959024","12550","13280","13690","14120","15000","1.00099108847881","1e+05"
"Nesc[16]","10556.73559","454.846375020842","9715.99999999999","10240","10540","10850","11500","1.00098903202017","1e+05"
