"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mupi_D[2,1]","0.1035517980357","0.0638167818174479","0.02331","0.05873","0.08916","0.1329","0.2647","1.0009917673355","51000"
"mupi_D[2,2]","0.0476535226771377","0.0331726776646387","0.00964249990923708","0.02505","0.0395","0.06072","0.1335","1.00097918610186","51000"
"sigmapi_D[1]","1.72833683451555","0.423926684866586","1.078","1.429","1.667","1.962","2.718","1.00098061112017","51000"
"sigmapi_D[2]","2.48447529815262","0.670981139983489","1.484","2.016","2.38","2.838","4.07812498659168","1.00097990224122","51000"
"rho_D","0.860907849013953","0.104658259009867","0.597674996339372","0.808974998841078","0.8849","0.9387","0.9905","1.00098007475316","51000"
"mupi_oF","0.669597577753527","0.0613617226018054","0.5444","0.6305","0.6711","0.7103","0.7872","1.00100169532849","51000"
"sigmapi_oF","1.01658617390288","0.289285570498518","0.5809","0.813","0.974","1.171","1.697","1.00101513939375","42000"
"test[1]","0.0401239379530751","0.196251772214005","0","0","0","0","1","1.00103408356619","27000"
"test[2]","0.00241640034297295","0.0490979462719152","0","0","0","0","0","1.00115193993824","51000"
"test[3]","0.0648335801699275","0.246234377335481","0","0","0","0","1","1.0009792308528","51000"
"test[4]","1.94870995401044e-05","0.00441441950205284","0","0","0","0","0","1.29098690237314","51000"
"test[5]","0.913399329643776","0.281251730179682","0","1","1","1","1","1.00097902458078","51000"
"test[6]","0.946917140852755","0.224200911575965","0","1","1","1","1","1.00101715528448","39000"
"test[7]","0.9999025645023","0.00987055736073431","1","1","1","1","1","1.14240298495203","29000"
"test[8]","0.985813391534804","0.11826081829855","1","1","1","1","1","1.00098698661635","51000"
"test[9]","0","0","0","0","0","0","0","1","1"
"test[10]","0.0783966014498402","0.268797288514089","0","0","0","0","1","1.00098184464477","51000"
"diffF_1SW","-0.237190450610921","0.157006695451524","-0.5448","-0.3416","-0.2375","-0.1335","0.07614","1.00100561732078","51000"
"diffF_MSW","-0.909492156247564","0.226233672449203","-1.359","-1.06","-0.908","-0.7563","-0.471175","1.00103711382082","26000"
"diff1SW","0.555667215916985","0.423307701777093","-0.2389125","0.274575","0.5428","0.8195","1.438","1.00101457363089","42000"
"diffMSW","0.872872856454127","0.544008314144857","-0.2066375","0.520475","0.8721","1.229","1.947125","1.00099789673031","51000"
"pi_MP[1,1]","0.625713792969054","0.0875910380748768","0.4429","0.5696","0.6302","0.6865","0.7864","1.00097902683528","51000"
"pi_MP[1,2]","0.328240403772702","0.0871091635900548","0.1739","0.2666","0.3228","0.3828","0.514812498937823","1.00097948689397","51000"
"pi_MP[2,1]","0.674010269701458","0.0402783686433351","0.5915","0.6474","0.6752","0.702","0.74941249927031","1.00099312422447","51000"
"pi_MP[2,2]","0.456632896172734","0.0634894404509647","0.3353","0.413","0.4555","0.4993","0.5838","1.00097949074526","51000"
"pi_MP[3,1]","0.737659564268454","0.0378625431546447","0.6604","0.7125","0.7389","0.7637","0.8091","1.00098790137365","51000"
"pi_MP[3,2]","0.389535852365734","0.0657458960949935","0.2642","0.3446","0.3885","0.4338","0.5209","1.00101196709733","46000"
"pi_MP[4,1]","0.710347938264869","0.0476936671501525","0.6127","0.6788","0.7118","0.7437","0.7989","1.00098183267787","51000"
"pi_MP[4,2]","0.520854267674799","0.0737342049984667","0.3755","0.4709","0.521","0.5704","0.666312499179313","1.00103451635961","27000"
"pi_MP[5,1]","0.77730423649544","0.0380284967993708","0.6994","0.7523","0.7783","0.8039","0.8479","1.00099532997045","51000"
"pi_MP[5,2]","0.349576950658664","0.0740663806541042","0.2138","0.2984","0.3464","0.3973","0.503612498914204","1.00103039041085","29000"
"pi_MP[6,1]","0.649689851118559","0.0541267485157812","0.5397","0.6143","0.6512","0.687","0.7512","1.00097986269507","51000"
"pi_MP[6,2]","0.384489114506197","0.0642318344995357","0.2671","0.3395","0.3813","0.4265","0.5186","1.00100596010658","51000"
"pi_MP[7,1]","0.499575602151376","0.0662830831747395","0.3668","0.4549","0.5011","0.5454","0.6253","1.00098128042074","51000"
"pi_MP[7,2]","0.287398481175462","0.0628064712277787","0.174","0.2431","0.2845","0.328","0.4196","1.00099248656138","51000"
"pi_MP[8,1]","0.727419183100787","0.0442337111302433","0.6376","0.6981","0.7285","0.758","0.8108","1.00103404063824","27000"
"pi_MP[8,2]","0.374421162990101","0.0777321404209892","0.237087497692876","0.3193","0.3687","0.4246","0.539812498987011","1.00103924196697","25000"
"pi_MP[9,1]","0.711003659677294","0.0448963584893785","0.62","0.6813","0.7121","0.7419","0.7955","1.00100580432379","51000"
"pi_MP[9,2]","0.40754447540728","0.0826536407864667","0.2469","0.3506","0.4076","0.464","0.5699","1.00098129294505","51000"
"pi_MP[10,1]","0.592321903499883","0.0571767631591405","0.476587498852399","0.5539","0.5936","0.6321","0.7001","1.00099950038289","51000"
"pi_MP[10,2]","0.492753462857588","0.0755014503223129","0.3434","0.4415","0.4932","0.545","0.6377","1.00098320849977","51000"
"pi_MP[11,1]","0.678681504793826","0.0272025424728504","0.6246","0.6604","0.6792","0.6973","0.7306","1.00098393509539","51000"
"pi_MP[11,2]","0.503234564268454","0.0678865267181779","0.372","0.4568","0.5028","0.5489","0.6383","1.00099523158466","51000"
"pi_MP[12,1]","0.732417423415699","0.0371228000791972","0.6558","0.7082","0.7338","0.758","0.8016","1.00099216329129","51000"
"pi_MP[12,2]","0.561458412580871","0.0626396643494031","0.4383","0.5191","0.562","0.6041","0.6829","1.00105737034038","19000"
"pi_MP[13,1]","0.740038514303531","0.033971723785533","0.6704","0.7177","0.7411","0.7635","0.80401249931986","1.00097911309127","51000"
"pi_MP[13,2]","0.375667226595993","0.0568384813444654","0.268","0.3366","0.3743","0.4133","0.491","1.0010217214209","35000"
"pi_MP[14,1]","0.651062411333697","0.0457600994689138","0.5596","0.6204","0.6519","0.6827","0.738","1.00099348512566","51000"
"pi_MP[14,2]","0.492648361134929","0.0670350055061606","0.3634","0.4467","0.4915","0.5374","0.6266","1.00101739270855","39000"
"pi_MP[15,1]","0.652827246862577","0.0522588011985304","0.5468","0.6185","0.654","0.6888","0.7515","1.00099152792136","51000"
"pi_MP[15,2]","0.361097523189648","0.0599219294341473","0.2478","0.3195","0.3599","0.4013","0.4814","1.00098115615551","51000"
"pi_MP[16,1]","0.691539782913711","0.057015145604303","0.5746","0.6542","0.6935","0.731","0.796812499313715","1.00099490665691","51000"
"pi_MP[16,2]","0.466262397692727","0.0642140869614363","0.341587498398785","0.4225","0.4659","0.5093","0.5937","1.00103459113636","27000"
"pi_MP[17,1]","0.693580596694988","0.0336813352344741","0.625","0.6714","0.694449998200014","0.7168","0.7572","1.00099853190345","51000"
"pi_MP[17,2]","0.478596950268922","0.0727016557712402","0.344","0.4284","0.4759","0.5263","0.6289","1.00109948214325","12000"
"pi_MP[18,1]","0.782739931015668","0.0431770243970789","0.6935","0.7546","0.7845","0.813","0.8623","1.00098613660331","51000"
"pi_MP[18,2]","0.636759651960402","0.0593517448182162","0.517","0.5973","0.6378","0.6775","0.75","1.00097926278224","51000"
"pi_MP[19,1]","0.58768092407826","0.0577594027901168","0.4715","0.5489","0.589","0.6274","0.6974","1.0009823362759","51000"
"pi_MP[19,2]","0.381038492867722","0.0583425183734943","0.2732","0.3403","0.3792","0.4197","0.49971249890573","1.00106347850461","18000"
"pi_MP[20,1]","0.646467429261829","0.0406986804682837","0.564","0.6199","0.6471","0.6743","0.7237","1.00099226467114","51000"
"pi_MP[20,2]","0.393920414685478","0.0630641864180156","0.2775","0.3502","0.3917","0.435124997845612","0.5239","1.00099972836167","51000"
"pi_MP[21,1]","0.628576366045678","0.0394541137305217","0.5494","0.6023","0.6293","0.6556","0.7037","1.00109627569029","13000"
"pi_MP[21,2]","0.528161337594512","0.0621875256366365","0.408787498662039","0.4854","0.5272","0.5699","0.6525","1.00098023364663","51000"
"pi_MP[22,1]","0.652876151687583","0.0383516756139754","0.5751","0.6276","0.6536","0.6794","0.7252","1.00098696481063","51000"
"pi_MP[22,2]","0.420334663652662","0.0534343785431732","0.3175","0.3836","0.4198","0.4561","0.526","1.00099735612575","51000"
"pi_MP[23,1]","0.622138354509315","0.0373123065597116","0.547","0.5975","0.623","0.6477","0.6932","1.000988856887","51000"
"pi_MP[23,2]","0.441216603008808","0.065641249539624","0.3166","0.3959","0.44","0.4845","0.5736","1.00097933165454","51000"
"pi_MP[24,1]","0.793169837867332","0.0270922947148326","0.7377","0.7751","0.7939","0.812","0.843712499351861","1.00098182662831","51000"
"pi_MP[24,2]","0.63277414841375","0.0613606365063777","0.5101","0.5914","0.634","0.6748","0.7501","1.00099060629104","51000"
"pi_MP[25,1]","0.651780442746902","0.0581181286716551","0.5317","0.6139","0.6542","0.6923","0.759","1.00099134904398","51000"
"pi_MP[25,2]","0.304880678540806","0.0557130903817626","0.202587497299883","0.266","0.3027","0.3412","0.4198","1.00099147214478","51000"
"pi_MP[26,1]","0.687460815340245","0.0609225045712715","0.562087499026978","0.6476","0.6898","0.7297","0.8005","1.00097996534593","51000"
"pi_MP[26,2]","0.463639274300413","0.0755773744149953","0.3183","0.4121","0.463","0.514","0.614912499110718","1.00097899577203","51000"
"pi_MP[27,1]","0.624297365344142","0.0514011644667828","0.519887498947989","0.5901","0.626","0.66","0.7205","1.00101376211584","43000"
"pi_MP[27,2]","0.443846774885026","0.0916919642723189","0.2682","0.3817","0.4426","0.5044","0.6284","1.00099524681886","51000"
"pi_MP94[1]","0.521657516174293","0.122165485071623","0.3233","0.4351","0.5077","0.5917","0.806912499322304","1.00099215640492","51000"
"pi_MP94[2]","0.340209854821108","0.168999475044869","0.106487494862008","0.2163","0.3066","0.4289","0.7671","1.0009975268842","51000"
"p_MP94_tot[1]","0.319853067269468","0.0583601479161936","0.2156","0.2785","0.3167","0.3579","0.44241249876402","1.00100097534664","51000"
"p_MP94_tot[2]","0.104567706660691","0.044707078610117","0.0374187498538305","0.07186","0.0978049998721947","0.1301","0.2098","1.00099907140029","51000"
"pi_MP20[2]","0.314931808013095","0.160857116290541","0.0932387499413437","0.1976","0.2835","0.3989","0.7236","1.00100808899119","51000"
"p_MP20_tot[1]","0.624297365344142","0.0514011644667828","0.519887498947989","0.5901","0.626","0.66","0.7205","1.00101376211584","43000"
"p_MP20_tot[2]","0.134208151804505","0.0628575412513782","0.04274","0.08818","0.1237","0.1688","0.2857","1.00099495972184","51000"
"epsilon_MP[1,1]","-0.123751786755983","1.00304464294849","-2.074125","-0.806925","-0.13005","0.5508","1.866","1.00098219426923","51000"
"epsilon_MP[1,2]","-0.219271105343947","1.00221180815315","-2.176","-0.8995","-0.2228","0.4568","1.754","1.00098445558788","51000"
"epsilon_MP[2,1]","-0.305875777364974","0.57039182441054","-1.435","-0.6814","-0.3062","0.071255","0.8128125","1.00098959444477","51000"
"epsilon_MP[2,2]","-0.0951904016914023","0.73032974400188","-1.523125","-0.582525","-0.097515","0.389225","1.337","1.00097933993698","51000"
"epsilon_MP[3,1]","0.602077196543183","0.594984068996563","-0.5375","0.2021","0.59135","0.992825","1.795","1.00103737302762","26000"
"epsilon_MP[3,2]","-1.00567710931483","0.752101576558005","-2.481","-1.508","-1.008","-0.5033","0.482625","1.00100849540279","51000"
"epsilon_MP[4,1]","0.176167295904591","0.686373970591506","-1.149","-0.287725","0.16925","0.632625","1.541","1.0009821420225","51000"
"epsilon_MP[4,2]","0.0925806894227921","0.810212385986128","-1.485","-0.4536","0.087465","0.637025","1.693","1.00104904126011","21000"
"epsilon_MP[5,1]","1.7720278815769","0.629182236372837","0.5745375","1.346","1.758","2.187","3.048","1.00104151669362","24000"
"epsilon_MP[5,2]","-0.29891432790845","0.875194128514903","-2.011125","-0.886725","-0.30125","0.2814","1.429","1.00103443952746","27000"
"epsilon_MP[6,1]","-0.0968733830719464","0.699729339729249","-1.459","-0.566325","-0.1029","0.366325","1.294125","1.00097926639076","51000"
"epsilon_MP[6,2]","0.619305748747642","0.761025686175485","-0.8785","0.113575","0.6214","1.127","2.113","1.00102124227525","36000"
"epsilon_MP[7,1]","-1.61190817959116","0.722452084886643","-3.042","-2.095","-1.609","-1.127","-0.18825","1.00101085110885","47000"
"epsilon_MP[7,2]","-0.84709836289021","0.824915765386358","-2.434","-1.407","-0.84955","-0.3014","0.790925","1.00097931162242","51000"
"epsilon_MP[8,1]","0.88815434651064","0.650224645722235","-0.382025","0.454775","0.8804","1.314","2.2","1.00105806495697","19000"
"epsilon_MP[8,2]","0.677695994846637","0.852507282612236","-0.9884375","0.09822","0.6763","1.249","2.361","1.00109408082041","13000"
"epsilon_MP[9,1]","0.687845825948067","0.648916335177181","-0.5680375","0.258275","0.6807","1.115","1.985125","1.00100226670185","51000"
"epsilon_MP[9,2]","-0.904128380876471","0.903160621741026","-2.651","-1.515","-0.9124","-0.302975","0.8979","1.00098126923172","51000"
"epsilon_MP[10,1]","-1.69835388999045","0.67883602943037","-3.039","-2.153","-1.695","-1.243","-0.3779375","1.00097916175657","51000"
"epsilon_MP[10,2]","-0.871384812239886","0.803874205322012","-2.437","-1.41","-0.87945","-0.335075","0.7175","1.00098230795678","51000"
"epsilon_MP[11,1]","-0.0158588441325318","0.430100176897798","-0.8651125","-0.2974","-0.01838","0.2699","0.8317625","1.00098581961517","51000"
"epsilon_MP[11,2]","0.237910084344064","0.763336141281797","-1.249","-0.275525","0.2365","0.7479","1.743","1.00099601942406","51000"
"epsilon_MP[12,1]","0.199219330540319","0.607327539476708","-0.978025","-0.2075","0.1944","0.597925","1.416","1.00098030297323","51000"
"epsilon_MP[12,2]","0.30481050474279","0.731168463268601","-1.125","-0.1849","0.304","0.7961","1.741125","1.00112579193697","10000"
"epsilon_MP[13,1]","0.391962983075474","0.572428333978427","-0.7087125","0.008446","0.3846","0.765625","1.534","1.00097995041622","51000"
"epsilon_MP[13,2]","-0.0118907881511225","0.704876252072178","-1.406","-0.4835","-0.0082465","0.4608","1.366","1.00098722377582","51000"
"epsilon_MP[14,1]","0.70253159346734","0.719745489120242","-0.705925","0.2229","0.7023","1.182","2.12","1.00098026577662","51000"
"epsilon_MP[14,2]","0.302053748101177","0.748371607549027","-1.162","-0.2008","0.3013","0.8028","1.78","1.00100863990789","51000"
"epsilon_MP[15,1]","0.0416413860299906","0.68684741536899","-1.307","-0.420425","0.03588","0.4984","1.409","1.00099284938857","51000"
"epsilon_MP[15,2]","-0.878763064163029","0.718204938981991","-2.289","-1.359","-0.878","-0.398775","0.5294","1.00097899630696","51000"
"epsilon_MP[16,1]","0.15414686283167","0.773172456645747","-1.348","-0.368925","0.14155","0.6705","1.69","1.00099984612565","51000"
"epsilon_MP[16,2]","-0.167564677648959","0.731655303319785","-1.599","-0.6555","-0.16725","0.3236","1.273125","1.00102061087212","36000"
"epsilon_MP[17,1]","-0.314904827009178","0.543486357223783","-1.389","-0.674","-0.3156","0.04987","0.7431125","1.00100102592128","51000"
"epsilon_MP[17,2]","0.703650329440136","0.795888651316925","-0.842525","0.1707","0.6988","1.233","2.28","1.00111134109767","11000"
"epsilon_MP[18,1]","0.945407280726479","0.724051456934434","-0.4668875","0.460275","0.94275","1.426","2.386125","1.00097944614107","51000"
"epsilon_MP[18,2]","0.71101817717554","0.751528636759125","-0.76625","0.2092","0.7099","1.209","2.192","1.00098389919967","51000"
"epsilon_MP[19,1]","-0.257256757752416","0.727894695147112","-1.676","-0.749725","-0.26025","0.2272","1.174125","1.00097900038639","51000"
"epsilon_MP[19,2]","0.29600915451711","0.706212264948428","-1.1","-0.173825","0.2973","0.7689","1.676","1.00111780268017","11000"
"epsilon_MP[20,1]","-0.319876768777185","0.553576036302699","-1.414","-0.6846","-0.3204","0.0480475","0.7734","1.00097920068506","51000"
"epsilon_MP[20,2]","0.362458802097786","0.740198634958309","-1.082125","-0.1346","0.3589","0.857325","1.832","1.00099128055087","51000"
"epsilon_MP[21,1]","-0.530087729907343","0.533210491744524","-1.604","-0.8767","-0.5236","-0.1766","0.503","1.00106047704198","18000"
"epsilon_MP[21,2]","1.14729848840498","0.690050538693669","-0.1979125","0.689175","1.142","1.604","2.52","1.00098899130473","51000"
"epsilon_MP[22,1]","-0.473863063524788","0.531663159057423","-1.529","-0.8261","-0.4695","-0.121475","0.566525","1.0009814127214","51000"
"epsilon_MP[22,2]","-0.37758274425267","0.641549164826237","-1.651","-0.803","-0.3769","0.0539175","0.8774125","1.0009794564429","51000"
"epsilon_MP[23,1]","-0.807638962532154","0.510654807759863","-1.844","-1.14","-0.7971","-0.4665","0.1715375","1.00097972103176","51000"
"epsilon_MP[23,2]","0.174345642766194","0.750849729301004","-1.295","-0.3277","0.1755","0.674225","1.654","1.00097926784493","51000"
"epsilon_MP[24,1]","1.02278502089231","0.596433768409675","-0.1150125","0.6152","1.012","1.42","2.222","1.00101307790095","44000"
"epsilon_MP[24,2]","0.868861407652194","0.749391894717011","-0.5945375","0.3625","0.8709","1.367","2.348","1.00097967419753","51000"
"epsilon_MP[25,1]","-0.345822775866202","0.738138742782089","-1.781125","-0.840425","-0.3556","0.1493","1.125125","1.00098977636644","51000"
"epsilon_MP[25,2]","-0.650354244687213","0.738071718100356","-2.109","-1.146","-0.6475","-0.1577","0.8030125","1.00097936374325","51000"
"epsilon_MP[26,1]","0.074427710010523","0.811653717245091","-1.499","-0.471","0.06153","0.614025","1.685","1.0009790290776","51000"
"epsilon_MP[26,2]","-0.00390768123684621","0.836336141634469","-1.636","-0.566425","-0.009868","0.5538","1.648","1.00098091025645","51000"
"epsilon_MP[27,1]","-0.738052411497194","0.647674947053798","-2.002","-1.169","-0.7371","-0.308975","0.544625","1.00098448719901","51000"
"epsilon_MP[27,2]","-0.191228993988171","1.00881421401548","-2.147125","-0.8758","-0.19845","0.483125","1.802","1.00100044280433","51000"
"pi_oF[1,1]","0.441712522410164","0.0735458886476969","0.2997","0.3912","0.4407","0.492","0.5865","1.00111160082837","11000"
"pi_oF[1,2]","0.905645313352561","0.0581905106861527","0.7666","0.8728","0.9162","0.9495","0.9868","1.00098031167394","51000"
"pi_oF[2,1]","0.654073904825006","0.0527562911027664","0.5465","0.619","0.6554","0.6907","0.7531","1.00101086842188","47000"
"pi_oF[2,2]","0.518530590459116","0.125715239320049","0.269","0.4315","0.5209","0.6079","0.75431249927505","1.00098776803494","51000"
"pi_oF[3,1]","0.374357060176163","0.0494724580771604","0.279787498045042","0.3405","0.3735","0.4073","0.4737","1.00098535356204","51000"
"pi_oF[3,2]","0.581654181541819","0.121819498299965","0.332287498353964","0.499474998122904","0.5867","0.6688","0.8017","1.00098546127536","51000"
"pi_oF[4,1]","0.682290005066646","0.0729603223092145","0.5316","0.6344","0.6853","0.7336","0.8147","1.00116144378346","8200"
"pi_oF[4,2]","0.713016877776912","0.12048681975317","0.450987498787249","0.6354","0.7245","0.8025","0.9125","1.00098060608902","51000"
"pi_oF[5,1]","0.776027170862889","0.0476414140365036","0.676387499191417","0.7451","0.7785","0.8096","0.8623","1.00098532680181","51000"
"pi_oF[5,2]","0.809429470340635","0.114896978431864","0.541287498989584","0.7398","0.8285","0.8975","0.9746","1.0010814978109","15000"
"pi_oF[6,1]","0.773992949567386","0.0746898936312213","0.6111","0.7261","0.7796","0.8283","0.9015","1.00101678263478","40000"
"pi_oF[6,2]","0.522591332917609","0.143647342565742","0.2357","0.4224","0.5275","0.6264","0.7863","1.00099240657879","51000"
"pi_oF[7,1]","0.867950549536207","0.0494707870151106","0.7578","0.8372","0.8734","0.904","0.948812499423652","1.00097928769302","51000"
"pi_oF[7,2]","0.552790418193156","0.128249169582342","0.2963","0.464","0.5579","0.6446","0.788312499306315","1.00097900711937","51000"
"pi_oF[8,1]","0.59237925013641","0.0811269058012833","0.429387498726235","0.538","0.5944","0.6492","0.7447","1.00098961877276","51000"
"pi_oF[8,2]","0.66166523501442","0.137584032770716","0.366587498507997","0.5709","0.6736","0.7642","0.8936","1.00101184638617","46000"
"pi_oF[9,1]","0.527547308831554","0.0925326374415024","0.345287498415946","0.4644","0.5289","0.5921","0.7036","1.00102594155184","32000"
"pi_oF[9,2]","0.704588823563801","0.172372587453903","0.3088","0.5977","0.7303","0.837724998880942","0.9601","1.001003245883","51000"
"piF_1SW[1,1]","0.0576242649855795","0.0226402283732777","0.02367","0.04136","0.05422","0.0700724998662163","0.1116","1.00106047810281","18000"
"piF_1SW[1,2]","0.0904359040065477","0.0307621066916746","0.04402","0.06841","0.08591","0.1073","0.1633","1.00098015475429","51000"
"piF_1SW[2,1]","0.111553940681269","0.0186242067398689","0.0786187499304352","0.09852","0.1104","0.1232","0.1514","1.0009807305838","51000"
"piF_1SW[2,2]","0.0725709996882064","0.0216236723931453","0.03743","0.0571074998358263","0.07014","0.08545","0.1212","1.00097947319137","51000"
"piF_1SW[3,1]","0.122671598137033","0.0266917583922288","0.07751","0.1038","0.1202","0.1386","0.1819","1.00098590139777","51000"
"piF_1SW[3,2]","0.119699883662016","0.0387837427887811","0.0581487499059443","0.09178","0.115","0.142","0.208912497382904","1.00106742779383","17000"
"piF_1SW[4,1]","0.0750983369709252","0.0177485859413864","0.04529","0.06253","0.0732949998294563","0.08583","0.1147","1.00101121146379","47000"
"piF_1SW[4,2]","0.0832423791799829","0.0286463845604636","0.0390787498600403","0.06284","0.07923","0.09926","0.1508","1.00098552710773","51000"
"piF_1SW[5,1]","0.135301342856029","0.0195895388582732","0.0998887499452489","0.1216","0.1342","0.1479","0.177012496911401","1.00098143276416","51000"
"piF_1SW[5,2]","0.0777160014420454","0.0272839964374837","0.03516","0.0581274998387074","0.07407","0.09351","0.1408","1.00100683432088","51000"
"piF_1SW[6,1]","0.106400193312027","0.0261861691521813","0.06258","0.08777","0.1038","0.1224","0.164","1.00101220202323","45000"
"piF_1SW[6,2]","0.0779289133018942","0.028844985351266","0.03414","0.05719","0.07369","0.09403","0.1457","1.00097967341223","51000"
"piF_1SW[7,1]","0.123767444461766","0.0269342384251958","0.0769287499289069","0.1046","0.1218","0.1408","0.1824","1.0010046049644","51000"
"piF_1SW[7,2]","0.133370257229714","0.0392303692927762","0.0705387499224662","0.105","0.1287","0.1564","0.222712497545031","1.00098777624045","51000"
"piF_1SW[8,1]","0.0944006602229324","0.0252585492499867","0.0526887498961966","0.07655","0.0917","0.1092","0.1515","1.00104530122955","23000"
"piF_1SW[8,2]","0.0924706405409619","0.0351059452271026","0.039628749861983","0.06719","0.08715","0.111924991626349","0.17531249688146","1.00098180383418","51000"
"piF_1SW[9,1]","0.0388071262569179","0.0125523854623688","0.019078749713284","0.02982","0.03721","0.04596","0.06781","1.00098541443782","51000"
"piF_1SW[9,2]","0.060172209876062","0.0234434667090163","0.02561","0.04352","0.05643","0.072652499870967","0.1164","1.00111546832439","11000"
"piF_1SW[11,1]","0.0773884386935848","0.00939833213253247","0.0600887499089812","0.07087","0.07701","0.08352","0.09683","1.0009861503423","51000"
"piF_1SW[11,2]","0.0743754852287785","0.0148522910968524","0.04866","0.06385","0.07322","0.0836","0.1064","1.00097954719693","51000"
"piF_1SW[12,1]","0.0528598663184972","0.0111249694278323","0.03341","0.04498","0.05207","0.05987","0.07678","1.00100270434068","51000"
"piF_1SW[12,2]","0.0796116330189415","0.0233530864686211","0.04213","0.0628574998508452","0.0768849998374195","0.0930824998992865","0.1327","1.00098658379663","51000"
"piF_1SW[13,1]","0.0684025155896796","0.00943696187174929","0.05104","0.06186","0.06797","0.07447","0.0882","1.0009971445421","51000"
"piF_1SW[13,2]","0.105336126549224","0.0245138950075559","0.06462","0.08785","0.103","0.12","0.1601","1.00098450688697","51000"
"piF_1SW[14,1]","0.0916509112167745","0.0152019830839635","0.06441","0.08099","0.09085","0.1014","0.1236","1.00099868317995","51000"
"piF_1SW[14,2]","0.11628058734118","0.0293247259865602","0.0681087499196997","0.09546","0.113","0.1337","0.1827","1.00100740980852","51000"
"piF_1SW[15,1]","0.0443976102969834","0.0127143527217861","0.02337","0.03528","0.04307","0.05222","0.07293","1.00097976748502","51000"
"piF_1SW[15,2]","0.05144328601216","0.0188302437656102","0.02267","0.0378774997524698","0.04883","0.06185","0.0955724997711401","1.00098200088911","51000"
"piF_1SW[16,1]","0.0310586929612596","0.0105159096570128","0.01428","0.02348","0.02981","0.03726","0.0550612499006878","1.00097903364701","51000"
"piF_1SW[16,2]","0.0306513526970146","0.0137476939380464","0.01084","0.02076","0.02828","0.03794","0.0635412499139406","1.00097926528319","51000"
"piF_1SW[17,1]","0.0612992918388027","0.00988719878667987","0.0433787498739157","0.05439","0.06076","0.06769","0.08207","1.00104996171171","21000"
"piF_1SW[17,2]","0.105272606009821","0.0229742329298661","0.0663674996703462","0.08885749989449","0.1031","0.1193","0.156","1.00098123593224","51000"
