"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"d_Sc_pred[4,17]","14.1331791215495","3.75162056872131","8.06842427494949","11.44","13.74","16.38","22.52","1.00092593984922","13000"
"d_Sc_pred[4,18]","12.0492312795486","3.25005871108916","6.896","9.755","11.65","13.94","19.5","1.00115460133906","6500"
"d_Sc_pred[4,19]","33.526994052158","7.99480468508664","20.13","27.92","32.73","38.27","51.4","1.00095215968297","13000"
"d_Sc_pred[4,20]","32.5198548116517","9.27196824740745","17.3982495849842","25.99","31.46","37.97","53.3852487833168","1.00113937267658","6900"
"d_Sc_pred[4,21]","25.286211148391","6.25302372498324","14.67","20.9","24.71","29.06","39.4152483522283","1.00105926805117","11000"
"d_Sc_pred[4,22]","26.0195552081745","6.74607514916169","14.73","21.23","25.35","30.11","40.9617498237872","1.00164915898471","2100"
"d_Sc_pred[4,23]","36.0344646942199","9.66039636212031","20.6482496503207","29.06","34.88","41.7374997753639","57.9444756077678","1.00092576143008","13000"
"d_Sc_pred[4,24]","13.9069293884398","3.71455526223575","7.962649963733","11.25","13.48","16.1","22.19","1.00097957490799","13000"
"d_Sc_pred[4,25]","27.5964255757206","7.32639066210299","15.18","22.4424995823278","26.82","31.95","44.1817498366284","1.0010052748664","13000"
"d_Sc_pred[4,26]","17.505449443343","5.06317666971915","9.22812480439024","13.86","16.94","20.5","28.93","1.00092342735598","13000"
"d_Sc_pred[4,27]","29.1325876925423","8.02463812665739","16.17","23.5","28.26","33.667499721514","47.3317498475","1.0012381258815","4800"
"d_Sc_pred[4,28]","14.5757346347415","4.31871714818583","7.62382499053079","11.5","14.13","17.05","24.6217497068657","1.00130811061019","3900"
"d_Sc_pred[5,1]","4.7387662574348","1.76125736208339","2.1596498662441","3.481","4.45049997191327","5.669","9.018","1.0009221751998","13000"
"d_Sc_pred[5,2]","9.20434436480098","3.21943504070275","4.32729973298295","6.934","8.72649998567582","10.95","16.79","1.00097155945669","13000"
"d_Sc_pred[5,3]","5.32967530883026","1.82766703006321","2.5684747469251","4.01924997667669","5.05349997526467","6.337","9.60969987983061","1.00100041975313","13000"
"d_Sc_pred[5,4]","5.55827848101266","1.73803996776099","2.90564990059499","4.31724997828646","5.30749997644842","6.52249994250083","9.63369988012993","1.00093710921159","13000"
"d_Sc_pred[5,5]","5.78896949824615","1.9481274198109","2.823","4.405","5.506","6.86674998634659","10.2917492988838","1.00095219253415","13000"
"d_Sc_pred[5,6]","3.68937288394083","1.36554273751992","1.7114746201046","2.719","3.46949996397175","4.409","6.96117498963063","1.00107969297474","9500"
"d_Sc_pred[5,7]","6.47223402470642","2.57265892885494","2.78","4.61224997967516","6.056","7.81374998800141","12.55","1.00104145574291","13000"
"d_Sc_pred[5,8]","11.855493060851","3.6206295765738","6.15264995306239","9.26324998987973","11.39","13.93","20.18","1.00122337113124","5000"
"d_Sc_pred[5,9]","1.69723533628184","0.639287489319353","0.768212476501337","1.244","1.589","2.031","3.23517497768967","1.000986335638","13000"
"d_Sc_pred[5,10]","11.953156626506","3.38298360804437","6.51764995569133","9.54549996071722","11.5449989172802","13.96","19.8017496355286","1.00092218649408","13000"
"d_Sc_pred[5,11]","10.1352125972243","3.61771432961993","4.79729975915254","7.60324998767029","9.541","12.02","18.7517496151249","1.00108750872105","9100"
"d_Sc_pred[5,12]","15.0483520664938","4.31712700943708","8.06782499105194","11.97","14.57","17.54","24.94","1.00111791140583","7700"
"d_Sc_pred[5,13]","10.701741878908","3.36209896279364","5.57582498705248","8.299","10.21","12.53","18.63","1.00095235527775","13000"
"d_Sc_pred[5,14]","7.04182598749428","2.10813453137773","3.724","5.545","6.7539999259698","8.252","11.9017493936923","1.00099305257902","13000"
"d_Sc_pred[5,15]","12.588216486198","3.81231695592578","6.58382498903491","9.88924999052033","12.08","14.74","21.3717496622978","1.00092439840402","13000"
"d_Sc_pred[5,16]","15.3023009760561","4.36070368177519","8.22429985953291","12.24","14.81","17.8","25.27","1.00099703892396","13000"
"d_Sc_pred[5,17]","10.3092035229526","2.96008859890514","5.52364994771658","8.18724998854974","9.955","12","17.161749579476","1.0009912713602","13000"
"d_Sc_pred[5,18]","16.2606958975141","4.51514440724997","8.75012479370186","13.07","15.79","18.86","26.37","1.00101973965495","13000"
"d_Sc_pred[5,19]","26.7887177062681","6.83011453009673","15.2182495255166","21.97","26.17","30.91","41.9434993117161","1.00096499296427","13000"
"d_Sc_pred[5,20]","18.7579210767119","5.71427157601235","9.69129988079962","14.73","17.99","22.0074995739443","31.6434990877402","1.00100199746548","13000"
