"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"int_width","-0.15357295528755","0.203835834894219","-0.568605","-0.2847","-0.1487","-0.0150575","0.2306","1.00095008995135","20000"
"width_coef","0.41833683","0.0998012789923332","0.2241","0.350174997322512","0.4175","0.4857","0.614004999206196","1.00291020740572","770"
"rate_lcpu","0.914421857","5.70565142481829","0.219397499444341","0.375874997505599","0.5169","0.732624998720413","2.21804997803377","1.05855372219898","61"
"sigma_dSc","0.387466765","0.0574698948700587","0.2814","0.3487","0.3845","0.4226","0.512307497859745","1.03494839074154","49"
"int_ydSc","1.8311243","0.155842094080593","1.529","1.727","1.829","1.935","2.142","1.0024222991332","1000"
"log_flow","-0.42920399675","0.10275955979508","-0.6307025","-0.4955","-0.42935","-0.3618","-0.2255975","1.0009720364756","20000"
"sigma_ySc","0.50902718","0.0810929264016487","0.377697499677267","0.45137499792286","0.5004","0.5565","0.691102499823667","1.00136887924469","3600"
"sigma_siteSc","0.670872315","0.0863678923077428","0.5214","0.61","0.664","0.723624998704499","0.85900249985813","1.00486984603101","380"
"eps_ydSc[1]","-0.30660534102739","0.208780141525304","-0.723605","-0.4447","-0.30565","-0.1674","0.0995204999999999","1.00095277159415","20000"
"eps_ydSc[2]","0.2724340121765","0.215432177848725","-0.143805","0.128575","0.2715","0.4139","0.698404999999999","1.00095139067174","20000"
"eps_ydSc[3]","-0.370602867082","0.167236469060289","-0.705105","-0.4814","-0.36855","-0.259675","-0.0469575000000002","1.00162346822413","2200"
"eps_ydSc[4]","-0.069354333485","0.140011655905512","-0.3455","-0.1625","-0.06795","0.0229775","0.2062025","1.00111273024904","9100"
"eps_ydSc[5]","-0.5043570818115","0.182691632374157","-0.8662","-0.6245","-0.5039","-0.3824","-0.146090000000001","1.00145787408422","2900"
"eps_ydSc[6]","-0.848919825","0.175493268363295","-1.202","-0.965125","-0.8463","-0.7322","-0.508292500000001","1.00095897329956","20000"
"eps_ydSc[7]","-0.3699973298905","0.244201264235179","-0.8509025","-0.530525","-0.3716","-0.2071","0.1093025","1.00127911536815","4500"
"eps_ydSc[8]","0.2509988311444","0.154937853549189","-0.049701","0.148375","0.251","0.3541","0.5590025","1.00108214151412","11000"
"eps_ydSc[9]","-1.441510265","0.164311622856084","-1.77","-1.55","-1.44","-1.332","-1.121","1.00271189374895","850"
"eps_ydSc[10]","0.2230599456624","0.129989850706025","-0.03191325","0.1356","0.2239","0.3096","0.4779025","1.00106669374912","13000"
"eps_ydSc[11]","-0.0208286302415","0.239195672745396","-0.4891","-0.1794","-0.021265","0.136325","0.450105","1.00095760916159","20000"
"eps_ydSc[12]","0.48728036155","0.144737270135726","0.2056975","0.3908","0.48685","0.581925","0.7738025","1.00094904196929","20000"
"eps_ydSc[13]","0.0450524502852","0.174790742578924","-0.2982025","-0.0698325","0.04527","0.1601","0.3944025","1.00098967494092","20000"
"eps_ydSc[14]","0.07373284276735","0.138934570661442","-0.1990025","-0.0187","0.07453","0.165925","0.3464025","1.0010264851535","19000"
"eps_ydSc[15]","0.54261790885","0.172189979650763","0.207685","0.4301","0.542","0.6568","0.8841025","1.00108059680456","11000"
"eps_ydSc[16]","0.404806763205","0.137340591615402","0.1399925","0.3123","0.4036","0.4961","0.6781025","1.00095305909862","20000"
"eps_ydSc[17]","0.21141586869","0.132632473920418","-0.05078225","0.1233","0.2112","0.3001","0.472709999999999","1.0009963945028","20000"
"eps_ydSc[18]","-0.0591629286025","0.157098309451369","-0.3658025","-0.164225","-0.059845","0.044915","0.248914999999999","1.00098044432991","20000"
"eps_ydSc[19]","0.326068938418","0.150963377389848","0.028328","0.226175","0.3271","0.4259","0.6222025","1.00094916494037","20000"
"eps_ydSc[20]","0.27853944022","0.131396020161645","0.01867875","0.1921","0.279","0.366","0.537905","1.00124186544616","5100"
"eps_ydSc[21]","0.056108401915","0.152307165909273","-0.2473025","-0.043085","0.05757","0.1578","0.353505","1.00097182928489","20000"
"eps_ydSc[22]","0.0651251553715","0.135107661294878","-0.2033025","-0.02398","0.06495","0.1552","0.3315025","1.00124200332092","5100"
"eps_ydSc[23]","0.639396635","0.128829015819196","0.3883","0.5526","0.639049998043972","0.725","0.893404999454412","1.00184023613496","1700"
