"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Nesc[13]","1090.571575","122.605566472908","887","1003","1079","1164","1366","1.00103141716593","26000"
"Nesc[14]","264.00895","23.0267458767656","227","248","261","277","317","1.00102139753772","31000"
"Nesc[15]","2165.478175","57.4046514319138","2063","2125","2162","2202","2289","1.00106364871324","17000"
"Nesc[16]","1374.1389","97.8463906063676","1199","1306","1368","1436","1583","1.00106603141626","16000"
"Nesc[17]","2366.632275","62.5524877496289","2252","2323","2364","2407","2497","1.00097364293182","40000"
"Nesc[18]","1234.77895","52.4647148143875","1140","1198","1232","1269","1345","1.00098400143513","40000"
"Nesc[19]","1233.146775","54.8343788359724","1135","1195","1230","1268","1349","1.00098310052495","40000"
"Nesc[20]","846.68095","32.3453367986456","789","824","845","867","916","1.00100521156861","40000"
"Nesc[21]","1360.67515","59.5979468636232","1252","1319","1358","1400","1486","1.00097416130921","40000"
"Nesc[22]","956.61075","43.04038331965","881","926","954","983","1050","1.00099830807479","40000"
"Nesc[23]","2165.8416","107.885271192288","1970","2090","2161","2235","2392","1.00099895268489","40000"
"Nesc[24]","3401.91065","174.355685781126","3086","3280","3393","3514","3767","1.00097348626915","40000"
"Nesc[25]","1422.133025","118.34146165604","1217","1338","1414","1495","1679","1.00099718581431","40000"
"Nesc[26]","1808.10665","91.3762962505343","1642","1744.74994625711","1803","1867","2000","1.0009983505289","40000"
"Nesc[27]","1364.9655","66.8110713335097","1248","1318","1361","1407","1509","1.00097773978672","40000"
"Nesc[28]","1301.37495","97.2256341357351","1128","1234","1295","1362","1510","1.00097851339539","40000"
"Nesc[29]","1583.158825","110.335048127014","1385","1506","1576","1653","1817","1.00101620515039","35000"
"Nesc[30]","2315.264775","118.883779394098","2099","2233","2310","2392","2566","1.00097534926912","40000"
"Nesc[31]","2026.00605","255.471076445397","1591","1845","2004","2182","2584.02499528468","1.00099024453477","40000"
"Nesc[32]","1661.168625","92.4698405286532","1493","1597","1657","1720","1859","1.00099657131701","40000"
"Nesc[33]","2247.31345","294.953017497975","1748","2038","2219","2428","2905","1.00121788123231","6100"
"Nesc[34]","1239.2078","62.129791339858","1127","1196","1236","1279","1370","1.00097386590828","40000"
"eps_p_MC[1]","0.43810892751275","0.25881918891724","-0.06278075","0.2629","0.4343","0.611","0.9518","1.00099537826498","40000"
"eps_p_MC[2]","0.78437459128975","0.449496202337289","-0.05823625","0.4748","0.7691","1.077","1.695","1.00098811299743","40000"
"eps_p_MC[3]","0.58141858856625","0.308367558393209","-0.01662125","0.374075","0.5766","0.783225","1.201025","1.00100326447908","40000"
"eps_p_MC[4]","0.2858838229875","0.279266587831593","-0.25171","0.09562","0.2827","0.470325","0.8440075","1.00097423897083","40000"
"eps_p_MC[5]","1.813551458175","0.620103447560692","0.7109925","1.383","1.772","2.202","3.142","1.00097368371395","40000"
"eps_p_MC[6]","0.5922769799085","0.434800739986748","-0.2335025","0.2954","0.57945","0.8757","1.476025","1.00103312330857","25000"
"eps_p_MC[7]","1.227741519575","0.437925779402832","0.411495","0.9232","1.2145","1.51425","2.125025","1.00099189869493","40000"
"eps_p_MC[8]","1.950416614975","0.771867448458369","0.63549","1.412","1.88","2.412","3.67","1.00109374412739","12000"
"eps_p_MC[9]","0.0347360668537275","0.507555629568084","-0.9409075","-0.3073","0.027495","0.3694","1.051","1.00098843895399","40000"
"eps_p_MC[10]","1.27255893175","0.356342525681249","0.6068975","1.027","1.2605","1.507","2.003","1.00100533396198","40000"
"eps_p_MC[11]","0.528827785718","0.344386065807346","-0.1350025","0.2969","0.5253","0.7576","1.218","1.0009765476331","40000"
"eps_p_MC[12]","-0.9914970599175","0.319227621169054","-1.633","-1.201","-0.9881","-0.7773","-0.3695975","1.0010767791539","15000"
"eps_p_MC[13]","-0.46913015880275","0.232760088257147","-0.9233","-0.6259","-0.4692","-0.3124","-0.0114679999999999","1.00097631232758","40000"
"eps_p_MC[14]","0.775670884675","0.316537409826179","0.1679975","0.5611","0.77","0.9849","1.416025","1.00104377788","21000"
"eps_p_MC[15]","1.555828505","0.241424268284897","1.083","1.395","1.555","1.717","2.033","1.00104877530333","20000"
"eps_p_MC[16]","0.052188189178","0.34853616493543","-0.630705","-0.1788","0.05192","0.28215","0.7368025","1.00097360520856","40000"
"eps_p_MC[17]","0.9622581875","0.160682723952855","0.649997499812481","0.854","0.9602","1.069","1.285","1.00097598392183","40000"
"eps_p_MC[18]","0.3505272916375","0.160730309151287","0.04146875","0.241475","0.3493","0.4597","0.6669","1.00098049208494","40000"
"eps_p_MC[19]","0.227160957369725","0.21687981335791","-0.2002","0.08198","0.2271","0.372025","0.6544","1.00097739616197","40000"
"eps_p_MC[20]","0.8173936765","0.19256483351947","0.4435","0.6873","0.8161","0.946","1.197","1.00101302038301","38000"
"eps_p_MC[21]","0.30210676420725","0.161018627040946","-0.013161","0.1951","0.3011","0.409625","0.6197","1.00097379463245","40000"
"eps_p_MC[22]","0.8237949805","0.204718257510264","0.4292","0.6854","0.8209","0.9611","1.234","1.0009777597315","40000"
"eps_p_MC[23]","0.0197729662224875","0.169686252221728","-0.3104025","-0.09376","0.0208","0.1326","0.3547025","1.00097489188742","40000"
"eps_p_MC[24]","-0.30949349245855","0.168859601292154","-0.6416","-0.4226","-0.3103","-0.1973","0.02362025","1.00097557805076","40000"
"eps_p_MC[25]","-0.52988970316425","0.202313844385859","-0.925505","-0.6655","-0.5305","-0.394","-0.1338","1.00097347732497","40000"
"eps_p_MC[26]","-0.424620120566","0.247862110834225","-0.9158025","-0.5892","-0.4248","-0.258","0.05921","1.00097450367922","40000"
"eps_p_MC[27]","0.437094165227","0.211830804158318","0.02459925","0.2943","0.4362","0.5774","0.8554025","1.00097775056123","40000"
"eps_p_MC[28]","-0.4758155748999","0.18858917176863","-0.845705","-0.601","-0.4762","-0.3509","-0.1046","1.00098053309452","40000"
"eps_p_MC[29]","-0.4656734511025","0.165924917360289","-0.7917025","-0.5771","-0.4659","-0.353875","-0.1399","1.00105830729894","18000"
"eps_p_MC[30]","-0.106154243880675","0.169478989056977","-0.4393025","-0.2189","-0.1061","0.006782","0.2265","1.00097408548694","40000"
"eps_p_MC[31]","-1.261708185","0.234598832142888","-1.729","-1.419","-1.261","-1.102","-0.8069975","1.00097361986933","40000"
"eps_p_MC[32]","-0.53010840494475","0.286476271490806","-1.1","-0.7193","-0.5287","-0.3378","0.0249705","1.0009797085941","40000"
"eps_p_MC[33]","-1.5238026925","0.239900123118408","-2.003","-1.683","-1.52","-1.362","-1.060975","1.00112068863852","10000"
"eps_p_MC[34]","-0.00159995387555","0.162379662896175","-0.3182","-0.1108","-0.0018475","0.1075","0.3182","1.0009900273028","40000"
"overdisp_MC[1]","0.8656793825","0.205080675685831","0.52009749976564","0.7201","0.8473","0.9904","1.317","1.00099284890698","40000"
"overdisp_MC[2]","0.8656793825","0.205080675685831","0.52009749976564","0.7201","0.8473","0.9904","1.317","1.00099284890698","40000"
"overdisp_MC[3]","2.597036415","0.615240371872919","1.56","2.16","2.542","2.971","3.95102499691585","1.00099284444506","40000"
"overdisp_MC[4]","3.462719075","0.820323082635825","2.08","2.88","3.389","3.96124997633522","5.26802499768679","1.00099288150999","40000"
"overdisp_MC[5]","1.731362145","0.410165312556522","1.04","1.44","1.695","1.981","2.63402499537416","1.00099285787486","40000"
"overdisp_MC[6]","1.731362145","0.410165312556522","1.04","1.44","1.695","1.981","2.63402499537416","1.00099285787486","40000"
"overdisp_MC[7]","1.731362145","0.410165312556522","1.04","1.44","1.695","1.981","2.63402499537416","1.00099285787486","40000"
"overdisp_MC[8]","0.8656793825","0.205080675685831","0.52009749976564","0.7201","0.8473","0.9904","1.317","1.00099284890698","40000"
"overdisp_MC[9]","1.731362145","0.410165312556522","1.04","1.44","1.695","1.981","2.63402499537416","1.00099285787486","40000"
"overdisp_MC[10]","2.597036415","0.615240371872919","1.56","2.16","2.542","2.971","3.95102499691585","1.00099284444506","40000"
"overdisp_MC[11]","2.597036415","0.615240371872919","1.56","2.16","2.542","2.971","3.95102499691585","1.00099284444506","40000"
"overdisp_MC[12]","10.388167725","2.46097792504362","6.2409499921871","8.641","10.17","11.88","15.81","1.0009929022751","40000"
"overdisp_MC[13]","4.328400675","1.02540250447907","2.6","3.6","4.237","4.952","6.586","1.00099286163387","40000"
"overdisp_MC[14]","5.1940815","1.23048743447095","3.12","4.32","5.084","5.942","7.90302499845799","1.00099289327174","40000"
"overdisp_MC[15]","10.388167725","2.46097792504362","6.2409499921871","8.641","10.17","11.88","15.81","1.0009929022751","40000"
"overdisp_MC[16]","10.388167725","2.46097792504362","6.2409499921871","8.641","10.17","11.88","15.81","1.0009929022751","40000"
"overdisp_MC[17]","18.179274425","4.30669282362846","10.92","15.12","17.79","20.8","27.66","1.00099288044265","40000"
"overdisp_MC[18]","19.0449288","4.5118002891226","11.44","15.84","18.64","21.79","28.98","1.00099295694325","40000"
"overdisp_MC[19]","18.179274425","4.30669282362846","10.92","15.12","17.79","20.8","27.66","1.00099288044265","40000"
"overdisp_MC[20]","11.253813","2.66603329000569","6.76094999278812","9.361","11.02","12.87","17.12","1.00099286007077","40000"
"overdisp_MC[21]","15.5822327","3.69144115391205","9.36094999479149","12.96","15.25","17.83","23.71","1.00099282014792","40000"
"overdisp_MC[22]","9.522473675","2.2558916336193","5.72097499786944","7.921","9.321","10.89","14.49","1.00099287232806","40000"
"overdisp_MC[23]","14.716549025","3.48636257985275","8.8409499944851","12.24","14.4","16.84","22.39","1.0009928396193","40000"
"overdisp_MC[24]","13.8508669","3.28129601853039","8.3209499941404","11.52","13.56","15.85","21.0702499421752","1.00099287221066","40000"
"overdisp_MC[25]","6.059758775","1.43556518567446","3.64","5.04074998140035","5.931","6.933","9.22002499867824","1.00099285311873","40000"
"overdisp_MC[26]","9.522473675","2.2558916336193","5.72097499786944","7.921","9.321","10.89","14.49","1.00099287232806","40000"
"overdisp_MC[27]","6.925436775","1.64064487513074","4.16","5.76074998372514","6.779","7.923","10.54","1.0009928681199","40000"
"overdisp_MC[28]","10.388167725","2.46097792504362","6.2409499921871","8.641","10.17","11.88","15.81","1.0009929022751","40000"
"overdisp_MC[29]","11.253813","2.66603329000569","6.76094999278812","9.361","11.02","12.87","17.12","1.00099286007077","40000"
"overdisp_MC[30]","15.5822327","3.69144115391205","9.36094999479149","12.96","15.25","17.83","23.71","1.00099282014792","40000"
"overdisp_MC[31]","9.522473675","2.2558916336193","5.72097499786944","7.921","9.321","10.89","14.49","1.00099287232806","40000"
"overdisp_MC[32]","9.522473675","2.2558916336193","5.72097499786944","7.921","9.321","10.89","14.49","1.00099287232806","40000"
"overdisp_MC[33]","14.716549025","3.48636257985275","8.8409499944851","12.24","14.4","16.84","22.39","1.0009928396193","40000"
"overdisp_MC[34]","15.5822327","3.69144115391205","9.36094999479149","12.96","15.25","17.83","23.71","1.00099282014792","40000"
"mean_MC[1]","0.5810790525","0.029415150207483","0.5219","0.5621","0.5815","0.6006","0.6377","1.00097481212168","40000"
"mean_MC[2]","0.5963749325","0.0285437244324485","0.5387","0.5777","0.597","0.6156","0.6509","1.00097367553466","40000"
"mean_MC[3]","0.58820571","0.0284721754791465","0.5312","0.5697","0.5887","0.6074","0.6426","1.00097366246755","40000"
"mean_MC[4]","0.589112415","0.0284184058316529","0.5321","0.5706","0.5896","0.6083","0.6434","1.00097358875924","40000"
"mean_MC[5]","0.6438452925","0.0468520597276893","0.548597499777817","0.6132","0.645","0.6755","0.733","1.00098311114573","40000"
"mean_MC[6]","0.6318932125","0.0404723107677127","0.5506","0.6054","0.6327","0.6592","0.7093","1.0009815043917","40000"
"mean_MC[7]","0.634297465","0.0417043017900249","0.5502","0.6069","0.6352","0.6624","0.7139","1.00098189771467","40000"
"mean_MC[8]","0.6282529375","0.0386696007520333","0.550497499778584","0.6029","0.629","0.6544","0.7026","1.00098080804975","40000"
"mean_MC[9]","0.5501580625","0.0416234975871187","0.4663","0.5229","0.5506","0.5778","0.631","1.00098361600051","40000"
"mean_MC[10]","0.583971215","0.0289228528971343","0.525797499768181","0.5653","0.5843","0.6033","0.6395","1.00097422845698","40000"
"mean_MC[11]","0.651225755","0.0510381178818038","0.5466","0.6178","0.6527","0.6858","0.7472","1.00098384073559","40000"
"mean_MC[12]","0.6578389225","0.0548903153976829","0.5448","0.6219","0.6596","0.6951","0.7606","1.0009842814028","40000"
"mean_MC[13]","0.59743639","0.0286439104367408","0.539697499774152","0.5787","0.598","0.6168","0.6523","1.00097378221133","40000"
"mean_MC[14]","0.5708287625","0.0322388756952882","0.505797499759014","0.55","0.5712","0.5924","0.6329","1.00097769079967","40000"
"mean_MC[15]","0.5409606","0.0467538838095968","0.4473","0.51","0.5413","0.5721","0.6323","1.00098555894654","40000"
"mean_MC[16]","0.4849765325","0.0820532594109518","0.326","0.4295","0.4846","0.5403","0.6467","1.00099099126182","40000"
"mean_MC[17]","0.5892442475","0.0284116129672803","0.5322","0.5708","0.5897","0.6084","0.6435","1.00097357808852","40000"
"mean_MC[18]","0.595553365","0.0284804344516624","0.5381","0.5769","0.5961","0.6148","0.65","1.00097360947885","40000"
"mean_MC[19]","0.6371338075","0.0431944936468756","0.549897499778342","0.6088","0.638","0.6662","0.7197","1.00098230942144","40000"
"mean_MC[20]","0.6076243925","0.0305896455179897","0.546","0.5875","0.6082","0.6282","0.6667","1.00097578227002","40000"
"mean_MC[21]","0.5816937925","0.0292985014936206","0.5226","0.5628","0.5821","0.6012","0.638","1.00097467280094","40000"
"mean_MC[22]","0.58381919","0.0289449385382069","0.5256","0.5651","0.5842","0.6032","0.6394","1.00097426205337","40000"
"mean_MC[23]","0.5683220425","0.0331526362874887","0.5014","0.5469","0.5686","0.5905","0.6325","1.00097850089563","40000"
"mean_MC[24]","0.6130274575","0.032258446708115","0.5482","0.5918","0.6136","0.6346","0.6753","1.00097717057568","40000"
"mean_MC[25]","0.6149596175","0.0329455426988733","0.548797499777898","0.5933","0.6156","0.637","0.6786","1.00097766214926","40000"
"mean_MC[26]","0.6525361275","0.0517948478925313","0.5462","0.6187","0.654","0.6875","0.7498","1.00098393200437","40000"
"mean_MC[27]","0.617305565","0.0338359163798131","0.5493","0.5951","0.618","0.64","0.6826","1.0009782426897","40000"
"mean_MC[28]","0.5593028075","0.0370097603467919","0.4847","0.5351","0.5596","0.584","0.6312","1.00098122080442","40000"
"mean_MC[29]","0.583554755","0.028984913998854","0.5253","0.5649","0.5839","0.6029","0.6392","1.00097431696156","40000"
"mean_MC[30]","0.56582507","0.0341368834644497","0.496997499754746","0.5436","0.5662","0.5886","0.632","1.00097920424602","40000"
"mean_MC[31]","0.543480335","0.045309737138884","0.452697499730743","0.5135","0.5439","0.5737","0.631702499807088","1.00098506439215","40000"
"mean_MC[32]","0.6656246225","0.0595065747652602","0.543094999102158","0.627","0.6679","0.7063","0.7758","1.00098459308757","40000"
"mean_MC[33]","0.5370007975","0.0490723515281885","0.4392","0.5045","0.5373","0.5698","0.6329","1.00098629750412","40000"
"mean_MC[34]","0.60222089","0.0293437635881875","0.5432","0.583","0.6029","0.6221","0.6586","1.00097454871275","40000"
"p_MC[1]","0.6807142525","0.0491420706237932","0.581197499790281","0.6479","0.682","0.7149","0.7731","1.00099629303364","40000"
"p_MC[2]","0.75566813","0.0769230275704705","0.5904","0.7063","0.7612","0.8111","0.8878","1.00098504136804","40000"
"p_MC[3]","0.7153452525","0.0574896349302581","0.596697499795729","0.6779","0.7176","0.7556","0.8213","1.00099483819064","40000"
"p_MC[4]","0.65415516","0.0570020727674169","0.5379","0.6161","0.6558","0.6936","0.7621","1.00097581741153","40000"
"p_MC[5]","0.90724256","0.0459845582629252","0.8003","0.8806","0.9142","0.9413","0.976","1.00097544994452","40000"
"p_MC[6]","0.749729635","0.0724313286720678","0.594697499795042","0.7027","0.7546","0.8014","0.8774","1.00098802985243","40000"
"p_MC[7]","0.849086","0.0498645154267789","0.740497499835401","0.8175","0.8536","0.8855","0.9327","1.00098023910095","40000"
"p_MC[8]","0.9066950625","0.0566905051768418","0.769","0.8754","0.9173","0.9491","0.9848","1.00115180120988","8400"
"p_MC[9]","0.555850565","0.112644346193668","0.3354","0.4773","0.557","0.6356","0.769402499841611","1.00098045943294","40000"
"p_MC[10]","0.82869975","0.046465026718008","0.7286","0.7989","0.832","0.8619","0.9094","1.0009964269781","40000"
"p_MC[11]","0.7582168275","0.0479778033034599","0.6578","0.727","0.7605","0.792","0.8458","1.00101512267634","36000"
"p_MC[12]","0.419734145","0.0562984994084644","0.311","0.3811","0.4189","0.4576","0.5319","1.00108759108654","13000"
"p_MC[13]","0.481954175","0.0502920776454525","0.3842","0.4479","0.4819","0.516","0.5804","1.00097789030024","40000"
"p_MC[14]","0.739209535","0.0552088548470724","0.623897499804636","0.7031","0.7415","0.7781","0.840302499854974","1.00105035712525","20000"
"p_MC[15]","0.847140565","0.0209410304104082","0.804","0.8334","0.8479","0.8617","0.8858","1.0010537288431","19000"
"p_MC[16]","0.497604435","0.0324146285191474","0.434397499719398","0.4757","0.4973","0.5195","0.5614","1.00109496404976","12000"
"p_MC[17]","0.7892674475","0.0190403452031044","0.7509","0.7767","0.7896","0.8023","0.825402499852356","1.00098039225546","40000"
"p_MC[18]","0.676229715","0.0251094887080433","0.6263","0.6594","0.6764","0.6934","0.7247","1.00099459353316","40000"
"p_MC[19]","0.6882365775","0.02727348535504","0.633697499807657","0.6702","0.6885","0.7069","0.7403","1.00103530082999","24000"
"p_MC[20]","0.7773575275","0.0257275651204485","0.7248","0.7604","0.778","0.7953","0.8253","1.00101165434832","39000"
"p_MC[21]","0.6527400675","0.0253059867159835","0.6025","0.636","0.653","0.6699","0.7014","1.00097360539406","40000"
"p_MC[22]","0.7605926325","0.0307913540568949","0.6972","0.7402","0.7616","0.782","0.8181","1.00098160651314","40000"
"p_MC[23]","0.573264385","0.026255432842854","0.5212","0.5556","0.5734","0.5911","0.6244","1.00099387495731","40000"
"p_MC[24]","0.5379861775","0.0260727802110782","0.487","0.5202","0.5379","0.5557","0.5888","1.00097402757943","40000"
"p_MC[25]","0.4852271625","0.037538552542976","0.4116","0.4597","0.4853","0.5107","0.559","1.00097675156917","40000"
"p_MC[26]","0.553081345","0.0251607358111133","0.5034","0.5361","0.5532","0.5701","0.6024","1.00100269254399","40000"
"p_MC[27]","0.7134576675","0.0323798441173992","0.6485","0.6919","0.714249998249913","0.736","0.7743","1.00097383911539","40000"
"p_MC[28]","0.44144715","0.0296819336601769","0.3839","0.4214","0.4413","0.4611","0.5001","1.00097406666502","40000"
"p_MC[29]","0.4683794675","0.0297906109651847","0.4101","0.4481","0.4682","0.4886","0.5266","1.00114657423675","8700"
"p_MC[30]","0.5397988325","0.0254897793165846","0.4898","0.5226","0.5399","0.5571","0.5896","1.00097711227151","40000"
"p_MC[31]","0.2535672325","0.0299272900979734","0.1973","0.2328","0.2527","0.2733","0.3144","1.00098467118437","40000"
"p_MC[32]","0.5423775825","0.0274252607978291","0.4882","0.524","0.5422","0.5609","0.596002499795534","1.0009817202123","40000"
"p_MC[33]","0.203098825","0.0248117012139898","0.1565","0.1859","0.2025","0.2194","0.2539","1.00117889509299","7300"
