"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mean_MC[16]","0.486040125","0.083373369060017","0.3223","0.4294","0.4851","0.5424","0.6512","1.00183305918244","1700"
"mean_MC[17]","0.589860405","0.0298478511864254","0.5297","0.5701","0.5906","0.6099","0.646102499811387","1.00125240051521","4900"
"mean_MC[18]","0.59613793","0.0299791719674292","0.5358","0.5765","0.5969","0.6165","0.653","1.00111995668094","8800"
"mean_MC[19]","0.637474","0.0448513251093901","0.545797499776677","0.6077","0.6382","0.6682","0.7225","1.00105615028152","14000"
"mean_MC[20]","0.60814319","0.0321648627627062","0.5431","0.587","0.6089","0.6302","0.6693","1.00096911958163","20000"
"mean_MC[21]","0.582347415","0.0306441368368225","0.5209","0.5623","0.5831","0.6029","0.641","1.00143025798098","3100"
"mean_MC[22]","0.58446256","0.0303172638123999","0.5237","0.5646","0.5853","0.6049","0.642202499810242","1.00138029481522","3500"
"mean_MC[23]","0.569038045","0.0343403077871315","0.500097499756267","0.5466","0.5693","0.5919","0.635102499808121","1.00169662925256","2000"
"mean_MC[24]","0.61351647","0.0338533940595853","0.5446","0.5912","0.6141","0.6368","0.6781","1.00094957186399","20000"
"mean_MC[25]","0.615437395","0.0345456973207105","0.5451","0.5925","0.6161","0.6392","0.6811","1.00094847182487","20000"
"mean_MC[26]","0.65276861","0.0535132489861974","0.5436","0.6176","0.6541","0.6897","0.7533","1.00116450371008","7000"
"mean_MC[27]","0.61776986","0.0354428017119141","0.5456","0.594274998422359","0.618449997978818","0.642","0.685102499822123","1.0009506799149","20000"
"mean_MC[28]","0.560059415","0.0381190076903261","0.4838","0.5353","0.5604","0.5854","0.6341","1.00180668306153","1800"
"mean_MC[29]","0.584199075","0.0303537879393411","0.523497499767163","0.5643","0.585","0.6047","0.642","1.00138702788392","3400"
"mean_MC[30]","0.5665525","0.035300008856674","0.4958","0.5435","0.5668","0.5901","0.6348","1.00173379889582","1900"
"mean_MC[31]","0.54430433","0.0463547413902134","0.4518","0.5139","0.5448","0.5753","0.635702499808302","1.00189096990091","1600"
"mean_MC[32]","0.66575525","0.0612945944337903","0.538797499773775","0.6255","0.6682","0.7085","0.778702499843502","1.0012475780085","5000"
"mean_MC[33]","0.53785149","0.0501153530089359","0.438","0.505","0.5382","0.571","0.636702499808603","1.0019005229628","1600"
"p_MC[1]","0.68003295","0.0493769838550739","0.580597499790064","0.6477","0.6812","0.7138","0.773002499842348","1.00181641958065","1700"
"p_MC[2]","0.755649015","0.0767852560509315","0.591697499794003","0.7058","0.7613","0.8116","0.8882","1.00097145207737","20000"
"p_MC[3]","0.715836105","0.0580531843617532","0.5968949991831","0.676974998615095","0.7178","0.7568","0.822104999407101","1.00096360617382","20000"
"p_MC[4]","0.65530281","0.0580128547364257","0.536997499773017","0.6169","0.6574","0.6951","0.7653","1.00113187373961","8200"
"p_MC[5]","0.90641264","0.0461125752014565","0.800797499847796","0.878974998933376","0.9134","0.940624999003358","0.9757","1.00099765884472","20000"
"p_MC[6]","0.750461935","0.0727166012665661","0.595197499795214","0.7039","0.7561","0.8023","0.8762","1.00098547049002","20000"
"p_MC[7]","0.84976506","0.0495933892006689","0.740297499835356","0.8193","0.8546","0.8854","0.9325","1.0016162235899","2200"
"p_MC[8]","0.906902145","0.0572676579068071","0.76719749984113","0.8752","0.9184","0.9494","0.9845","1.00099011861159","20000"
"p_MC[9]","0.563740565","0.112155923060419","0.344997499646672","0.4852","0.564749997786631","0.6417","0.781002499843963","1.00104228556599","16000"
"p_MC[10]","0.82872753","0.0465116420452061","0.7303","0.7986","0.8324","0.862024998912487","0.9108","1.00094846054337","20000"
"p_MC[11]","0.75825201","0.0481887873568245","0.658997499815042","0.727","0.7603","0.792224998816674","0.8458","1.00101757353608","20000"
"p_MC[12]","0.41987955","0.0566307533757842","0.309897499606644","0.3813","0.4193","0.458524997955549","0.5321","1.00105757882961","14000"
"p_MC[13]","0.48226825","0.05044099645768","0.3846","0.4478","0.4819","0.516524998185103","0.5814024997904","1.00132993606529","3900"
"p_MC[14]","0.740386995","0.0550199695948906","0.6263","0.7044","0.7434","0.7791","0.8409","1.00096688950182","20000"
"p_MC[15]","0.847586465","0.0207696325963096","0.804797499848552","0.8339","0.8482","0.8621","0.8864","1.00094919456231","20000"
"p_MC[16]","0.49828902","0.0324630379952554","0.434297499719334","0.4763","0.4985","0.5204","0.5618","1.0011493384183","7500"
"p_MC[17]","0.78964185","0.0188067209320262","0.752","0.777","0.7898","0.8027","0.8254","1.00099840610791","20000"
"p_MC[18]","0.67659656","0.0251280582443602","0.627","0.6596","0.677","0.6937","0.7257","1.0009595562219","20000"
"p_MC[19]","0.688740915","0.027038027372739","0.635197499808111","0.6706","0.6892","0.7073","0.740602499835452","1.00095076542841","20000"
"p_MC[20]","0.77810021","0.0256129364790852","0.7257","0.7612","0.7789","0.7958","0.8263","1.0009526706819","20000"
"p_MC[21]","0.65300271","0.0253356008274792","0.6028","0.636","0.6534","0.6703","0.701802499826355","1.00095686918137","20000"
"p_MC[22]","0.76069553","0.0304866954908071","0.698397499825477","0.7405","0.7617","0.7817","0.8175","1.0012221546027","5500"
"p_MC[23]","0.572932605","0.0262422577766974","0.5213","0.555074998310938","0.573","0.5908","0.6236","1.00099034628158","20000"
"p_MC[24]","0.53805063","0.0259990838534969","0.486897499749658","0.5204","0.5382","0.5558","0.5882","1.00095209211237","20000"
"p_MC[25]","0.484444675","0.0377931754401488","0.4113","0.4587","0.484149997418156","0.51","0.5594","1.00095751087281","20000"
"p_MC[26]","0.552983515","0.0253325836174365","0.5037","0.5357","0.553","0.57","0.602702499797807","1.00131137371576","4100"
