"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[17]","2362.567","79.118","2214","2308","2360","2414","2525","1.001","40000"
"lambda[18]","1241.516","62.726","1125","1198","1239","1282","1371","1.001","40000"
"lambda[19]","1230.518","64.742","1111","1185","1228","1273","1365","1.001","39000"
"lambda[20]","847.113","43.257","767.4","817.2","845.5","875.4","936.402","1.001","40000"
"lambda[21]","1359.126","69.847","1229","1311","1357","1405","1503","1.001","40000"
"lambda[22]","957.444","52.788","860.5","920.5","955.3","991.8","1067","1.001","11000"
"lambda[23]","2165.249","118.582","1948","2083","2160","2241","2413","1.001","12000"
"lambda[24]","3388","183.01","3054","3261","3379","3506","3773.025","1.001","40000"
"lambda[25]","1417.682","122.664","1202","1331","1410","1494","1682","1.001","40000"
"lambda[26]","1804.04","100.517","1618","1735","1800","1869","2014","1.001","27000"
"lambda[27]","1361.952","75.742","1224","1309","1359","1411","1520","1.001","40000"
"lambda[28]","1302.061","102.279","1116","1231","1296","1367","1518","1.001","38000"
"lambda[29]","1579.774","116.716","1369","1498","1574","1654","1827","1.001","33000"
"lambda[30]","2309.971","128.307","2076","2220","2304","2393","2578","1.001","40000"
"lambda[31]","2025.848","260.921","1577","1843","2004","2184","2601","1.001","25000"
"lambda[32]","1655.123","99.97","1472","1586","1650","1719","1866","1.001","40000"
"lambda[33]","2246.689","299.448","1737","2034","2222","2430","2907","1.001","40000"
"lambda[34]","1238.816","71.487","1108","1189","1236","1285","1388","1.001","40000"
"lambda[35]","1333.151","73.176","1200","1282","1329","1380","1487","1.001","40000"
"lambda[36]","1358.559","56.351","1254","1320","1357","1395","1475","1.001","40000"
"lambda[37]","827.748","39.12","754.9","800.7","826.5","853.5","908.4","1.001","40000"
"Ntot[1]","750.866","58.619","653","709","745","786","883","1.001","15000"
"Ntot[2]","368.9","42.411","307","338","362","392","471","1.001","40000"
"Ntot[3]","416.914","37.485","357","390","412","439","503","1.001","9700"
"Ntot[4]","834.072","78.683","706","777","825","881","1010","1.001","24000"
"Ntot[5]","818.848","44.45","759","787","810","842","929","1.001","19000"
"Ntot[6]","202.311","22.837","169","186","199","215","257","1.001","8800"
"Ntot[7]","677.404","42.867","613","647","671","701","778","1.001","39000"
"Ntot[8]","230.468","16.735","210","218","227","238","273","1.001","40000"
"Ntot[9]","618.704","146.58","423","515","590","690","986","1.001","23000"
"Ntot[10]","748.177","45.252","677","716","743","774","851","1.001","4300"
"Ntot[11]","1010.052","68.149","899","961","1003","1050","1164","1.001","40000"
"Ntot[12]","487.119","72.71","370","436","478","529","653","1.001","12000"
"Ntot[13]","1089.912","121.049","887","1004","1078","1163","1359","1.001","24000"
"Ntot[14]","265.63","22.851","229","249","263","279","318","1.001","40000"
"Ntot[15]","2169.24","57.45","2067","2129","2166","2206","2291","1.001","22000"
"Ntot[16]","1376.898","98.891","1202","1308","1370","1440","1589","1.001","40000"
"Ntot[17]","2365.225","62.506","2251","2322","2363","2406","2495","1.001","39000"
"Ntot[18]","1241.708","52.108","1148","1205","1239","1275","1352","1.001","40000"
"Ntot[19]","1230.678","54.401","1133","1193","1228","1265","1346","1.001","40000"
"Ntot[20]","846.239","32.257","789","824","844","867","915","1.001","40000"
"Ntot[21]","1359.329","59.463","1250","1318","1356","1398","1484","1.001","40000"
"Ntot[22]","956.636","42.816","881","926","954","984","1048","1.001","24000"
"Ntot[23]","2167.771","109.64","1970","2092","2161","2238","2400","1.001","13000"
"Ntot[24]","3392.703","173.769","3079","3272","3383","3505","3759","1.001","40000"
"Ntot[25]","1418.119","117.332","1215","1335","1410","1491","1672","1.001","40000"
"Ntot[26]","1805.379","91.22","1640","1742","1801","1864","1999","1.001","40000"
"Ntot[27]","1362.398","66.403","1245","1316","1358","1404","1504","1.001","40000"
"Ntot[28]","1301.978","96.261","1130","1235","1296","1364","1506.025","1.001","40000"
"Ntot[29]","1580.423","109.932","1383","1503","1574","1650","1812","1.001","35000"
"Ntot[30]","2312.132","118.628","2098","2229","2306","2389","2562","1.001","40000"
"Ntot[31]","2027.432","257.215","1585","1846","2004","2184","2593","1.001","20000"
"Ntot[32]","1656.075","91.353","1491","1593","1651","1715","1848.025","1.001","40000"
"Ntot[33]","2248.594","296.483","1746","2038","2222","2431","2903","1.001","40000"
"Ntot[34]","1238.879","62.139","1127","1195","1236","1279","1370","1.001","40000"
"Ntot[35]","1333.397","63.775","1220","1289","1329","1374","1469","1.001","40000"
"Ntot[36]","1359.034","42.867","1282","1329","1356","1386","1450","1.001","40000"
"Ntot[37]","826.625","26.755","779","808","825","843","884","1.001","40000"
"Nesc[1]","749.866","58.619","652","708","744","785","882","1.001","15000"
"Nesc[2]","362.9","42.411","301","332","356","386","465","1.001","40000"
"Nesc[3]","416.914","37.485","357","390","412","439","503","1.001","9700"
"Nesc[4]","832.072","78.683","704","775","823","879","1008","1.001","24000"
"Nesc[5]","812.848","44.45","753","781","804","836","923","1.001","19000"
"Nesc[6]","202.311","22.837","169","186","199","215","257","1.001","8800"
"Nesc[7]","677.404","42.867","613","647","671","701","778","1.001","39000"
"Nesc[8]","230.468","16.735","210","218","227","238","273","1.001","40000"
"Nesc[9]","605.704","146.58","410","502","577","677","973","1.001","23000"
"Nesc[10]","747.177","45.252","676","715","742","773","850","1.001","4300"
"Nesc[11]","1003.052","68.149","892","954","996","1043","1157","1.001","40000"
"Nesc[12]","482.119","72.71","365","431","473","524","648","1.001","12000"
"Nesc[13]","1088.912","121.049","886","1003","1077","1162","1358","1.001","24000"
"Nesc[14]","263.63","22.851","227","247","261","277","316","1.001","40000"
"Nesc[15]","2165.24","57.45","2063","2125","2162","2202","2287","1.001","22000"
"Nesc[16]","1376.898","98.891","1202","1308","1370","1440","1589","1.001","40000"
"Nesc[17]","2364.225","62.506","2250","2321","2362","2405","2494","1.001","39000"
"Nesc[18]","1232.708","52.108","1139","1196","1230","1266","1343","1.001","40000"
"Nesc[19]","1229.678","54.401","1132","1192","1227","1264","1345","1.001","40000"
"Nesc[20]","845.239","32.257","788","823","843","866","914","1.001","40000"
"Nesc[21]","1359.329","59.463","1250","1318","1356","1398","1484","1.001","40000"
"Nesc[22]","955.636","42.816","880","925","953","983","1047","1.001","24000"
"Nesc[23]","2163.771","109.64","1966","2088","2157","2234","2396","1.001","13000"
"Nesc[24]","3392.703","173.769","3079","3272","3383","3505","3759","1.001","40000"
"Nesc[25]","1418.119","117.332","1215","1335","1410","1491","1672","1.001","40000"
"Nesc[26]","1804.379","91.22","1639","1741","1800","1863","1998","1.001","40000"
"Nesc[27]","1362.398","66.403","1245","1316","1358","1404","1504","1.001","40000"
"Nesc[28]","1301.978","96.261","1130","1235","1296","1364","1506.025","1.001","40000"
"Nesc[29]","1580.423","109.932","1383","1503","1574","1650","1812","1.001","35000"
"Nesc[30]","2312.132","118.628","2098","2229","2306","2389","2562","1.001","40000"
"Nesc[31]","2026.432","257.215","1584","1845","2003","2183","2592","1.001","20000"
"Nesc[32]","1656.075","91.353","1491","1593","1651","1715","1848.025","1.001","40000"
"Nesc[33]","2248.594","296.483","1746","2038","2222","2431","2903","1.001","40000"
"Nesc[34]","1237.879","62.139","1126","1194","1235","1278","1369","1.001","40000"
"Nesc[35]","1333.397","63.775","1220","1289","1329","1374","1469","1.001","40000"
"Nesc[36]","1358.034","42.867","1281","1328","1355","1385","1449","1.001","40000"
"Nesc[37]","826.625","26.755","779","808","825","843","884","1.001","40000"
"eps_p_MC[1]","0.383","0.256","-0.112","0.211","0.379","0.554","0.891","1.001","24000"
"eps_p_MC[2]","0.699","0.45","-0.133","0.39","0.683","0.992","1.628","1.001","27000"
"eps_p_MC[3]","0.515","0.309","-0.072","0.305","0.508","0.72","1.134","1.001","39000"
"eps_p_MC[4]","0.216","0.279","-0.32","0.026","0.213","0.403","0.768","1.001","23000"
"eps_p_MC[5]","1.654","0.618","0.557","1.223","1.615","2.034","2.991","1.001","40000"
"eps_p_MC[6]","0.45","0.433","-0.371","0.156","0.44","0.729","1.33","1.001","22000"
"eps_p_MC[7]","1.081","0.436","0.272","0.783","1.065","1.364","1.979","1.001","40000"
"eps_p_MC[8]","1.816","0.781","0.488","1.271","1.749","2.284","3.55","1.001","40000"
"eps_p_MC[9]","0.033","0.506","-0.937","-0.314","0.024","0.366","1.048","1.001","40000"
"eps_p_MC[10]","1.214","0.354","0.55","0.972","1.201","1.444","1.944","1.001","4700"
"eps_p_MC[11]","0.342","0.336","-0.305","0.116","0.337","0.566","1.011","1.001","40000"
"eps_p_MC[12]","-1.181","0.306","-1.789","-1.387","-1.178","-0.974","-0.585","1.001","40000"
"eps_p_MC[13]","-0.553","0.23","-1.009","-0.707","-0.553","-0.398","-0.105","1.001","16000"
"eps_p_MC[14]","0.745","0.314","0.151","0.53","0.738","0.953","1.374","1.001","40000"
"eps_p_MC[15]","1.577","0.239","1.111","1.416","1.574","1.735","2.05","1.001","40000"
"eps_p_MC[16]","0.173","0.341","-0.496","-0.053","0.171","0.401","0.849","1.001","40000"
"eps_p_MC[17]","0.897","0.16","0.586","0.789","0.897","1.003","1.213","1.001","25000"
"eps_p_MC[18]","0.274","0.157","-0.031","0.169","0.274","0.378","0.584","1.001","40000"
"eps_p_MC[19]","0.071","0.208","-0.337","-0.066","0.071","0.21","0.479","1.001","40000"
"eps_p_MC[20]","0.719","0.189","0.354","0.59","0.717","0.846","1.097","1.001","40000"
"eps_p_MC[21]","0.25","0.159","-0.062","0.142","0.249","0.356","0.564","1.001","40000"
"eps_p_MC[22]","0.768","0.204","0.375","0.63","0.765","0.903","1.172","1.001","40000"
"eps_p_MC[23]","-0.009","0.17","-0.343","-0.123","-0.009","0.106","0.325","1.001","40000"
"eps_p_MC[24]","-0.42","0.161","-0.736","-0.528","-0.42","-0.311","-0.104","1.001","16000"
"eps_p_MC[25]","-0.645","0.196","-1.03","-0.777","-0.644","-0.515","-0.259","1.001","40000"
"eps_p_MC[26]","-0.617","0.233","-1.077","-0.773","-0.615","-0.462","-0.161","1.001","38000"
"eps_p_MC[27]","0.319","0.205","-0.082","0.181","0.318","0.457","0.728","1.001","23000"
"eps_p_MC[28]","-0.49","0.187","-0.86","-0.617","-0.49","-0.364","-0.125","1.001","40000"
"eps_p_MC[29]","-0.522","0.165","-0.843","-0.632","-0.522","-0.411","-0.199","1.001","40000"
"eps_p_MC[30]","-0.129","0.169","-0.46","-0.243","-0.129","-0.017","0.204","1.001","40000"
"eps_p_MC[31]","-1.247","0.234","-1.712","-1.402","-1.245","-1.089","-0.789","1.001","19000"
"eps_p_MC[32]","-0.749","0.269","-1.284","-0.928","-0.748","-0.568","-0.225","1.001","36000"
"eps_p_MC[33]","-1.498","0.238","-1.972","-1.657","-1.494","-1.338","-1.039","1.001","40000"
"eps_p_MC[34]","-0.094","0.157","-0.401","-0.199","-0.094","0.011","0.216","1.001","35000"
"eps_p_MC[35]","0.65","0.215","0.23","0.506","0.65","0.794","1.078","1.001","40000"
"eps_p_MC[36]","0.708","0.221","0.277","0.559","0.708","0.855","1.141","1.001","40000"
"eps_p_MC[37]","0.919","0.266","0.403","0.738","0.917","1.097","1.446","1.001","40000"
"overdisp_MC[1]","0.846","0.194","0.517","0.708","0.829","0.964","1.279","1.001","40000"
"overdisp_MC[2]","0.846","0.194","0.517","0.708","0.829","0.964","1.279","1.001","40000"
"overdisp_MC[3]","2.539","0.583","1.553","2.125","2.487","2.893","3.836","1.001","40000"
"overdisp_MC[4]","3.385","0.777","2.07","2.834","3.316","3.857","5.115","1.001","40000"
"overdisp_MC[5]","1.692","0.389","1.035","1.417","1.658","1.929","2.557","1.001","40000"
"overdisp_MC[6]","1.692","0.389","1.035","1.417","1.658","1.929","2.557","1.001","40000"
"overdisp_MC[7]","1.692","0.389","1.035","1.417","1.658","1.929","2.557","1.001","40000"
"overdisp_MC[8]","0.846","0.194","0.517","0.708","0.829","0.964","1.279","1.001","40000"
"overdisp_MC[9]","1.692","0.389","1.035","1.417","1.658","1.929","2.557","1.001","40000"
"overdisp_MC[10]","2.539","0.583","1.553","2.125","2.487","2.893","3.836","1.001","40000"
"overdisp_MC[11]","2.539","0.583","1.553","2.125","2.487","2.893","3.836","1.001","40000"
"overdisp_MC[12]","10.155","2.332","6.211","8.501","9.948","11.57","15.34","1.001","40000"
"overdisp_MC[13]","4.231","0.972","2.588","3.542","4.145","4.821","6.393","1.001","40000"
"overdisp_MC[14]","5.077","1.166","3.105","4.25","4.974","5.786","7.672","1.001","40000"
"overdisp_MC[15]","10.155","2.332","6.211","8.501","9.948","11.57","15.34","1.001","40000"
"overdisp_MC[16]","10.155","2.332","6.211","8.501","9.948","11.57","15.34","1.001","40000"
"overdisp_MC[17]","17.77","4.081","10.87","14.88","17.41","20.25","26.85","1.001","40000"
"overdisp_MC[18]","18.617","4.275","11.39","15.58","18.24","21.21","28.13","1.001","40000"
"overdisp_MC[19]","17.77","4.081","10.87","14.88","17.41","20.25","26.85","1.001","40000"
"overdisp_MC[20]","11.001","2.526","6.728","9.209","10.78","12.54","16.62","1.001","40000"
"overdisp_MC[21]","15.232","3.498","9.316","12.75","14.92","17.36","23.02","1.001","40000"
"overdisp_MC[22]","9.308","2.137","5.693","7.792","9.119","10.61","14.07","1.001","40000"
"overdisp_MC[23]","14.386","3.303","8.798","12.04","14.09","16.39","21.74","1.001","40000"
"overdisp_MC[24]","13.539","3.109","8.281","11.33","13.26","15.43","20.46","1.001","40000"
"overdisp_MC[25]","5.923","1.36","3.623","4.959","5.803","6.75","8.951","1.001","40000"
"overdisp_MC[26]","9.308","2.137","5.693","7.792","9.119","10.61","14.07","1.001","40000"
"overdisp_MC[27]","6.77","1.554","4.14","5.667","6.632","7.714","10.23","1.001","40000"
"overdisp_MC[28]","10.155","2.332","6.211","8.501","9.948","11.57","15.34","1.001","40000"
"overdisp_MC[29]","11.001","2.526","6.728","9.209","10.78","12.54","16.62","1.001","40000"
"overdisp_MC[30]","15.232","3.498","9.316","12.75","14.92","17.36","23.02","1.001","40000"
"overdisp_MC[31]","9.308","2.137","5.693","7.792","9.119","10.61","14.07","1.001","40000"
"overdisp_MC[32]","9.308","2.137","5.693","7.792","9.119","10.61","14.07","1.001","40000"
"overdisp_MC[33]","14.386","3.303","8.798","12.04","14.09","16.39","21.74","1.001","40000"
"overdisp_MC[34]","15.232","3.498","9.316","12.75","14.92","17.36","23.02","1.001","40000"
"overdisp_MC[35]","6.77","1.554","4.14","5.667","6.632","7.714","10.23","1.001","40000"
"overdisp_MC[36]","14.386","3.303","8.798","12.04","14.09","16.39","21.74","1.001","40000"
"overdisp_MC[37]","12.693","2.915","7.763","10.63","12.43","14.46","19.18","1.001","40000"
"mean_MC[1]","0.594","0.029","0.537","0.575","0.595","0.614","0.649","1.001","30000"
"mean_MC[2]","0.616","0.027","0.562","0.599","0.617","0.635","0.668","1.001","23000"
"mean_MC[3]","0.605","0.027","0.55","0.587","0.605","0.623","0.657","1.001","25000"
"mean_MC[4]","0.606","0.027","0.551","0.588","0.606","0.624","0.658","1.001","25000"
"mean_MC[5]","0.684","0.041","0.6","0.657","0.685","0.712","0.761","1.001","40000"
"mean_MC[6]","0.667","0.036","0.594","0.643","0.668","0.691","0.735","1.001","40000"
"mean_MC[7]","0.67","0.037","0.596","0.646","0.671","0.695","0.74","1.001","40000"
"mean_MC[8]","0.662","0.034","0.592","0.639","0.663","0.685","0.728","1.001","37000"
"mean_MC[9]","0.549","0.041","0.467","0.522","0.55","0.577","0.63","1.001","40000"
"mean_MC[10]","0.598","0.028","0.542","0.58","0.599","0.617","0.652","1.001","28000"
"mean_MC[11]","0.694","0.044","0.602","0.665","0.695","0.724","0.776","1.001","40000"
"mean_MC[12]","0.703","0.047","0.604","0.672","0.705","0.736","0.79","1.001","40000"
"mean_MC[13]","0.618","0.027","0.564","0.6","0.619","0.636","0.669","1.001","23000"
"mean_MC[14]","0.579","0.032","0.516","0.558","0.58","0.601","0.641","1.001","40000"
"mean_MC[15]","0.536","0.046","0.444","0.505","0.536","0.567","0.626","1.001","40000"
"mean_MC[16]","0.455","0.079","0.303","0.4","0.454","0.508","0.613","1.001","40000"
"mean_MC[17]","0.606","0.027","0.552","0.588","0.607","0.625","0.658","1.001","25000"
"mean_MC[18]","0.615","0.027","0.561","0.597","0.616","0.633","0.667","1.001","23000"
"mean_MC[19]","0.674","0.038","0.597","0.649","0.675","0.7","0.746","1.001","40000"
"mean_MC[20]","0.632","0.028","0.575","0.614","0.633","0.652","0.687","1.001","24000"
"mean_MC[21]","0.595","0.029","0.538","0.576","0.596","0.614","0.65","1.001","29000"
"mean_MC[22]","0.598","0.028","0.542","0.58","0.599","0.617","0.652","1.001","28000"
"mean_MC[23]","0.576","0.033","0.51","0.554","0.576","0.598","0.639","1.001","40000"
"mean_MC[24]","0.64","0.029","0.581","0.621","0.641","0.66","0.697","1.001","26000"
"mean_MC[25]","0.643","0.03","0.582","0.623","0.643","0.663","0.7","1.001","27000"
"mean_MC[26]","0.696","0.045","0.603","0.666","0.697","0.727","0.779","1.001","40000"
"mean_MC[27]","0.646","0.031","0.584","0.626","0.647","0.667","0.705","1.001","28000"
"mean_MC[28]","0.563","0.037","0.49","0.538","0.563","0.588","0.634","1.001","40000"
"mean_MC[29]","0.598","0.028","0.542","0.579","0.598","0.617","0.652","1.001","28000"
"mean_MC[30]","0.572","0.034","0.505","0.55","0.573","0.595","0.638","1.001","40000"
"mean_MC[31]","0.54","0.045","0.45","0.51","0.54","0.57","0.627","1.001","40000"
"mean_MC[32]","0.714","0.051","0.606","0.681","0.716","0.749","0.807","1.001","40000"
"mean_MC[33]","0.53","0.049","0.434","0.498","0.531","0.563","0.625","1.001","40000"
"mean_MC[34]","0.625","0.027","0.569","0.607","0.625","0.643","0.677","1.001","23000"
"mean_MC[35]","0.556","0.039","0.479","0.531","0.557","0.583","0.632","1.001","40000"
"mean_MC[36]","0.674","0.038","0.597","0.649","0.675","0.7","0.745","1.001","40000"
"mean_MC[37]","0.691","0.043","0.601","0.662","0.692","0.72","0.771","1.001","40000"
"p_MC[1]","0.681","0.049","0.581","0.648","0.682","0.715","0.772","1.001","40000"
"p_MC[2]","0.755","0.077","0.592","0.706","0.761","0.811","0.888","1.001","34000"
"p_MC[3]","0.716","0.058","0.596","0.678","0.718","0.756","0.822","1.001","16000"
"p_MC[4]","0.654","0.057","0.538","0.616","0.656","0.694","0.761","1.001","40000"
"p_MC[5]","0.909","0.046","0.801","0.882","0.916","0.942","0.977","1.001","18000"
"p_MC[6]","0.752","0.073","0.595","0.705","0.757","0.804","0.879","1.001","19000"
"p_MC[7]","0.851","0.05","0.741","0.82","0.855","0.887","0.934","1.001","40000"
"p_MC[8]","0.907","0.057","0.768","0.876","0.918","0.95","0.985","1.001","40000"
"p_MC[9]","0.555","0.113","0.334","0.476","0.555","0.634","0.77","1.001","34000"
"p_MC[10]","0.829","0.046","0.729","0.799","0.832","0.862","0.91","1.001","4700"
"p_MC[11]","0.76","0.048","0.66","0.728","0.761","0.793","0.847","1.001","40000"
"p_MC[12]","0.424","0.057","0.316","0.385","0.423","0.462","0.538","1.001","9900"
"p_MC[13]","0.482","0.05","0.386","0.448","0.482","0.516","0.581","1.001","36000"
"p_MC[14]","0.74","0.055","0.628","0.704","0.743","0.779","0.84","1.001","40000"
"p_MC[15]","0.847","0.021","0.804","0.834","0.848","0.862","0.886","1.001","20000"
"p_MC[16]","0.497","0.033","0.433","0.474","0.497","0.519","0.561","1.001","40000"
"p_MC[17]","0.79","0.019","0.751","0.777","0.79","0.803","0.826","1.001","40000"
"p_MC[18]","0.677","0.025","0.627","0.661","0.678","0.695","0.726","1.001","40000"
"p_MC[19]","0.69","0.027","0.636","0.672","0.691","0.709","0.742","1.001","40000"
"p_MC[20]","0.779","0.026","0.726","0.762","0.779","0.796","0.827","1.001","40000"
"p_MC[21]","0.654","0.025","0.603","0.636","0.654","0.671","0.702","1.001","40000"
"p_MC[22]","0.761","0.031","0.699","0.741","0.762","0.782","0.819","1.001","21000"
"p_MC[23]","0.574","0.027","0.521","0.556","0.574","0.592","0.626","1.001","36000"
"p_MC[24]","0.539","0.026","0.488","0.522","0.539","0.557","0.59","1.001","40000"
"p_MC[25]","0.486","0.037","0.413","0.461","0.486","0.512","0.559","1.001","40000"
"p_MC[26]","0.554","0.025","0.504","0.537","0.554","0.571","0.603","1.001","40000"
"p_MC[27]","0.715","0.032","0.649","0.694","0.716","0.737","0.776","1.001","40000"
"p_MC[28]","0.441","0.029","0.384","0.421","0.441","0.461","0.5","1.001","40000"
"p_MC[29]","0.469","0.03","0.411","0.449","0.469","0.489","0.528","1.001","40000"
"p_MC[30]","0.541","0.026","0.491","0.523","0.541","0.558","0.59","1.001","40000"
"p_MC[31]","0.254","0.03","0.197","0.233","0.252","0.273","0.316","1.001","23000"
"p_MC[32]","0.544","0.027","0.49","0.526","0.544","0.562","0.598","1.001","40000"
"p_MC[33]","0.203","0.025","0.157","0.186","0.202","0.219","0.254","1.001","40000"
"p_MC[34]","0.603","0.027","0.55","0.585","0.603","0.621","0.654","1.001","40000"
"p_MC[35]","0.706","0.031","0.644","0.685","0.706","0.727","0.764","1.001","40000"
"p_MC[36]","0.807","0.023","0.76","0.792","0.808","0.823","0.85","1.001","40000"
"p_MC[37]","0.848","0.024","0.798","0.832","0.849","0.865","0.892","1.001","40000"
"alpha_MC[1]","0.503","0.121","0.3","0.418","0.492","0.577","0.772","1.001","40000"
"alpha_MC[2]","0.522","0.125","0.31","0.434","0.511","0.598","0.8","1.001","40000"
"alpha_MC[3]","1.537","0.368","0.915","1.275","1.503","1.76","2.356","1.001","40000"
"alpha_MC[4]","2.054","0.491","1.223","1.703","2.008","2.352","3.148","1.001","40000"
"alpha_MC[5]","1.159","0.285","0.675","0.958","1.132","1.332","1.787","1.001","40000"
"alpha_MC[6]","1.131","0.275","0.664","0.935","1.105","1.298","1.738","1.001","40000"
"alpha_MC[7]","1.137","0.277","0.666","0.94","1.11","1.305","1.749","1.001","40000"
"alpha_MC[8]","0.561","0.136","0.33","0.464","0.548","0.644","0.863","1.001","40000"
"alpha_MC[9]","0.93","0.227","0.547","0.769","0.909","1.069","1.432","1.001","40000"
"alpha_MC[10]","1.521","0.364","0.905","1.262","1.488","1.743","2.333","1.001","40000"
"alpha_MC[11]","1.765","0.435","1.024","1.458","1.724","2.029","2.726","1.001","40000"
"alpha_MC[12]","7.154","1.773","4.136","5.902","6.987","8.228","11.06","1.001","40000"
"alpha_MC[13]","2.618","0.627","1.555","2.173","2.559","2.996","4.012","1.001","40000"
"alpha_MC[14]","2.945","0.707","1.749","2.441","2.881","3.376","4.522","1.001","40000"
"alpha_MC[15]","5.445","1.342","3.176","4.487","5.324","6.269","8.41","1.001","40000"
"alpha_MC[16]","4.612","1.305","2.394","3.677","4.497","5.411","7.508","1.001","40000"
"alpha_MC[17]","10.784","2.581","6.421","8.946","10.54","12.35","16.54","1.001","40000"
"alpha_MC[18]","11.468","2.747","6.813","9.518","11.21","13.12","17.58","1.001","40000"
"alpha_MC[19]","12.005","2.933","7.024","9.925","11.73","13.79","18.48","1.001","40000"
"alpha_MC[20]","6.969","1.675","4.13","5.777","6.811","7.983","10.68","1.001","40000"
"alpha_MC[21]","9.077","2.173","5.401","7.526","8.879","10.4","13.92","1.001","40000"
"alpha_MC[22]","5.576","1.334","3.317","4.625","5.454","6.39","8.548","1.001","40000"
"alpha_MC[23]","8.291","1.993","4.919","6.871","8.109","9.502","12.72","1.001","40000"
"alpha_MC[24]","8.682","2.092","5.136","7.195","8.486","9.948","13.31","1.001","40000"
"alpha_MC[25]","3.815","0.92","2.255","3.161","3.729","4.372","5.85","1.001","40000"
"alpha_MC[26]","6.489","1.602","3.764","5.357","6.338","7.461","10.02","1.001","40000"
"alpha_MC[27]","4.382","1.058","2.587","3.632","4.283","5.024","6.724","1.001","40000"
"alpha_MC[28]","5.719","1.382","3.375","4.734","5.591","6.561","8.793","1.001","40000"
"alpha_MC[29]","6.585","1.576","3.917","5.461","6.442","7.547","10.09","1.001","40000"
"alpha_MC[30]","8.723","2.099","5.168","7.228","8.529","9.999","13.39","1.001","40000"
"alpha_MC[31]","5.026","1.234","2.936","4.147","4.913","5.784","7.756","1.001","40000"
"alpha_MC[32]","6.658","1.659","3.828","5.487","6.5","7.663","10.3","1.001","40000"
"alpha_MC[33]","7.63","1.892","4.429","6.284","7.458","8.791","11.81","1.001","40000"
"alpha_MC[34]","9.53","2.287","5.651","7.905","9.316","10.91","14.61","1.001","40000"
"alpha_MC[35]","3.769","0.914","2.219","3.119","3.685","4.329","5.799","1.001","40000"
"alpha_MC[36]","9.71","2.372","5.683","8.029","9.485","11.15","14.95","1.001","40000"
"alpha_MC[37]","8.784","2.163","5.103","7.255","8.579","10.1","13.55","1.001","40000"
"beta_MC[1]","0.343","0.08","0.207","0.286","0.336","0.391","0.518","1.001","40000"
"beta_MC[2]","0.324","0.075","0.197","0.271","0.317","0.37","0.488","1.001","40000"
"beta_MC[3]","1.002","0.232","0.608","0.838","0.981","1.143","1.512","1.001","40000"
"beta_MC[4]","1.331","0.308","0.808","1.114","1.303","1.519","2.009","1.001","40000"
"beta_MC[5]","0.533","0.131","0.311","0.44","0.522","0.614","0.818","1.001","40000"
"beta_MC[6]","0.562","0.133","0.334","0.468","0.55","0.644","0.855","1.001","40000"
"beta_MC[7]","0.556","0.133","0.329","0.462","0.544","0.638","0.847","1.001","40000"
"beta_MC[8]","0.285","0.067","0.17","0.238","0.279","0.327","0.433","1.001","40000"
"beta_MC[9]","0.762","0.186","0.444","0.63","0.746","0.875","1.171","1.001","40000"
